Geography,Estimate
"Autauga County, Alabama",49744
"Baldwin County, Alabama",171447
"Barbour County, Alabama",29396
"Bibb County, Alabama",21473
"Blount County, Alabama",56550
"Butler County, Alabama",20155
"Calhoun County, Alabama",112952
"Chambers County, Alabama",34635
"Cherokee County, Alabama",24515
"Chilton County, Alabama",42104
"Clarke County, Alabama",26501
"Coffee County, Alabama",46698
"Colbert County, Alabama",54538
"Covington County, Alabama",36860
"Cullman County, Alabama",80476
"Dale County, Alabama",48144
"Dallas County, Alabama",43023
"DeKalb County, Alabama",67817
"Elmore County, Alabama",76949
"Escambia County, Alabama",37526
"Etowah County, Alabama",103045
"Franklin County, Alabama",30581
"Geneva County, Alabama",25775
"Houston County, Alabama",96918
"Jackson County, Alabama",53026
"Jefferson County, Alabama",659240
"Lauderdale County, Alabama",88520
"Lawrence County, Alabama",34094
"Lee County, Alabama",130485
"Limestone County, Alabama",73914
"Macon County, Alabama",22382
"Madison County, Alabama",312658
"Marengo County, Alabama",21176
"Marion County, Alabama",29561
"Marshall County, Alabama",87386
"Mobile County, Alabama",404012
"Monroe County, Alabama",22741
"Montgomery County, Alabama",225395
"Morgan County, Alabama",114874
"Pike County, Alabama",30179
"Randolph County, Alabama",22489
"Russell County, Alabama",50111
"St. Clair County, Alabama",77602
"Shelby County, Alabama",183014
"Talladega County, Alabama",80176
"Tallapoosa County, Alabama",40742
"Tuscaloosa County, Alabama",177333
"Walker County, Alabama",68871
"Winston County, Alabama",24153
"Anchorage Municipality, Alaska",278716
"Fairbanks North Star Borough, Alaska",96920
"Juneau City and Borough, Alaska",30732
"Kenai Peninsula Borough, Alaska",52870
"Matanuska-Susitna Borough, Alaska",82485
"Apache County, Arizona",69728
"Cochise County, Arizona",127882
"Coconino County, Arizona",127291
"Gila County, Arizona",51846
"Graham County, Arizona",34934
"La Paz County, Arizona",20045
"Maricopa County, Arizona",3862036
"Mohave County, Arizona",194907
"Navajo County, Arizona",110925
"Pima County, Arizona",994244
"Pinal County, Arizona",298963
"Santa Cruz County, Arizona",42412
"Yavapai County, Arizona",211327
"Yuma County, Arizona",189682
"Ashley County, Arkansas",22355
"Baxter County, Arkansas",41695
"Benton County, Arkansas",202363
"Boone County, Arkansas",36482
"Carroll County, Arkansas",27299
"Clark County, Arkansas",23700
"Cleburne County, Arkansas",25309
"Columbia County, Arkansas",24367
"Conway County, Arkansas",20646
"Craighead County, Arkansas",90977
"Crawford County, Arkansas",58884
"Crittenden County, Arkansas",52148
"Faulkner County, Arkansas",104376
"Garland County, Arkansas",96279
"Greene County, Arkansas",40309
"Hempstead County, Arkansas",23035
"Hot Spring County, Arkansas",31784
"Independence County, Arkansas",34527
"Jefferson County, Arkansas",79256
"Johnson County, Arkansas",24574
"Logan County, Arkansas",22567
"Lonoke County, Arkansas",63517
"Miller County, Arkansas",42908
"Mississippi County, Arkansas",46741
"Ouachita County, Arkansas",26047
"Phillips County, Arkansas",22051
"Poinsett County, Arkansas",24810
"Polk County, Arkansas",20206
"Pope County, Arkansas",59178
"Pulaski County, Arkansas",374322
"St. Francis County, Arkansas",26783
"Saline County, Arkansas",95732
"Sebastian County, Arkansas",121226
"Union County, Arkansas",43293
"Washington County, Arkansas",193145
"White County, Arkansas",73634
"Yell County, Arkansas",21751
"Alameda County, California",1457169
"Amador County, California",38343
"Butte County, California",218551
"Calaveras County, California",46705
"Colusa County, California",21110
"Contra Costa County, California",1016696
"Del Norte County, California",28870
"El Dorado County, California",175382
"Fresno County, California",895357
"Glenn County, California",27986
"Humboldt County, California",128897
"Imperial County, California",160600
"Kern County, California",785953
"Kings County, California",147824
"Lake County, California",64675
"Lassen County, California",34546
"Los Angeles County, California",9832137
"Madera County, California",145773
"Marin County, California",246985
"Mendocino County, California",86184
"Merced County, California",243863
"Monterey County, California",405602
"Napa County, California",132027
"Nevada County, California",96895
"Orange County, California",2985995
"Placer County, California",332608
"Plumas County, California",20536
"Riverside County, California",2055232
"Sacramento County, California",1380708
"San Benito County, California",54515
"San Bernardino County, California",1999753
"San Diego County, California",2965943
"San Francisco County, California",798176
"San Joaquin County, California",667556
"San Luis Obispo County, California",262238
"San Mateo County, California",703730
"Santa Barbara County, California",402627
"Santa Clara County, California",1734756
"Santa Cruz County, California",251145
"Shasta County, California",179178
"Siskiyou County, California",44328
"Solano County, California",407214
"Sonoma County, California",463326
"Stanislaus County, California",508322
"Sutter County, California",91186
"Tehama County, California",60971
"Tulare County, California",419165
"Tuolumne County, California",55825
"Ventura County, California",793814
"Yolo County, California",193972
"Yuba County, California",71606
"Adams County, Colorado",420708
"Arapahoe County, Colorado",543331
"Boulder County, Colorado",289005
"Broomfield County, Colorado",53311
"Delta County, Colorado",30319
"Denver County, Colorado",584563
"Douglas County, Colorado",270286
"Eagle County, Colorado",50874
"Elbert County, Colorado",22744
"El Paso County, Colorado",587353
"Fremont County, Colorado",47259
"Garfield County, Colorado",53368
"Jefferson County, Colorado",528564
"La Plata County, Colorado",49594
"Larimer County, Colorado",286832
"Logan County, Colorado",20941
"Mesa County, Colorado",138641
"Montezuma County, Colorado",25163
"Montrose County, Colorado",39345
"Morgan County, Colorado",27780
"Pueblo County, Colorado",154371
"Routt County, Colorado",22321
"Summit County, Colorado",26359
"Teller County, Colorado",21650
"Weld County, Colorado",242378
"Fairfield County, Connecticut",892046
"Hartford County, Connecticut",875111
"Litchfield County, Connecticut",187880
"Middlesex County, Connecticut",163916
"New Haven County, Connecticut",844113
"New London County, Connecticut",265389
"Tolland County, Connecticut",147734
"Windham County, Connecticut",116817
"Kent County, Delaware",151547
"New Castle County, Delaware",526414
"Sussex County, Delaware",183843
"District of Columbia, District of Columbia",588373
"Alachua County, Florida",239046
"Baker County, Florida",25628
"Bay County, Florida",163805
"Bradford County, Florida",28730
"Brevard County, Florida",534165
"Broward County, Florida",1754846
"Charlotte County, Florida",151781
"Citrus County, Florida",139405
"Clay County, Florida",180836
"Collier County, Florida",313505
"Columbia County, Florida",67902
"DeSoto County, Florida",34167
"Duval County, Florida",846237
"Escambia County, Florida",304280
"Flagler County, Florida",87233
"Gadsden County, Florida",46803
"Hardee County, Florida",28537
"Hendry County, Florida",39226
"Hernando County, Florida",167905
"Highlands County, Florida",98773
"Hillsborough County, Florida",1169860
"Indian River County, Florida",131020
"Jackson County, Florida",49260
"Lake County, Florida",298726
"Lee County, Florida",583184
"Leon County, Florida",261274
"Levy County, Florida",38921
"Manatee County, Florida",313800
"Marion County, Florida",322494
"Martin County, Florida",138495
"Miami-Dade County, Florida",2385876
"Monroe County, Florida",73078
"Nassau County, Florida",68186
"Okaloosa County, Florida",181205
"Okeechobee County, Florida",40098
"Orange County, Florida",1063098
"Osceola County, Florida",254622
"Palm Beach County, Florida",1262353
"Pasco County, Florida",459198
"Pinellas County, Florida",915079
"Polk County, Florida",570116
"Putnam County, Florida",73477
"St. Johns County, Florida",174959
"St. Lucie County, Florida",258272
"Santa Rosa County, Florida",147416
"Sarasota County, Florida",370088
"Seminole County, Florida",409283
"Sumter County, Florida",71614
"Suwannee County, Florida",39243
"Taylor County, Florida",25392
"Volusia County, Florida",497597
"Wakulla County, Florida",30092
"Walton County, Florida",52658
"Washington County, Florida",23038
"Baldwin County, Georgia",46222
"Barrow County, Georgia",66682
"Bartow County, Georgia",92554
"Bibb County, Georgia",154903
"Bryan County, Georgia",29956
"Bulloch County, Georgia",66204
"Burke County, Georgia",22694
"Butts County, Georgia",23720
"Camden County, Georgia",46710
"Carroll County, Georgia",111188
"Catoosa County, Georgia",61917
"Chatham County, Georgia",247833
"Chattooga County, Georgia",26566
"Cherokee County, Georgia",202625
"Clarke County, Georgia",113073
"Clayton County, Georgia",271098
"Cobb County, Georgia",688433
"Coffee County, Georgia",40152
"Colquitt County, Georgia",44672
"Columbia County, Georgia",108276
"Coweta County, Georgia",118413
"Crisp County, Georgia",22055
"Dawson County, Georgia",21333
"Decatur County, Georgia",28564
"DeKalb County, Georgia",733484
"Dodge County, Georgia",19987
"Dougherty County, Georgia",95483
"Douglas County, Georgia",123590
"Effingham County, Georgia",50492
"Elbert County, Georgia",20537
"Emanuel County, Georgia",22516
"Fannin County, Georgia",22434
"Fayette County, Georgia",105618
"Floyd County, Georgia",95450
"Forsyth County, Georgia",158009
"Franklin County, Georgia",21748
"Fulton County, Georgia",990562
"Gilmer County, Georgia",28268
"Glynn County, Georgia",74614
"Gordon County, Georgia",51788
"Grady County, Georgia",24887
"Gwinnett County, Georgia",769045
"Habersham County, Georgia",41994
"Hall County, Georgia",178293
"Haralson County, Georgia",28657
"Harris County, Georgia",28912
"Hart County, Georgia",24184
"Henry County, Georgia",184662
"Houston County, Georgia",130706
"Jackson County, Georgia",58716
"Jones County, Georgia",27205
"Laurens County, Georgia",47423
"Lee County, Georgia",32953
"Liberty County, Georgia",59747
"Lowndes County, Georgia",102187
"Lumpkin County, Georgia",26474
"McDuffie County, Georgia",21598
"Madison County, Georgia",27891
"Meriwether County, Georgia",22848
"Mitchell County, Georgia",23981
"Monroe County, Georgia",24884
"Murray County, Georgia",40477
"Muscogee County, Georgia",188456
"Newton County, Georgia",94947
"Oconee County, Georgia",31237
"Paulding County, Georgia",126798
"Peach County, Georgia",26009
"Pickens County, Georgia",30282
"Polk County, Georgia",41411
"Putnam County, Georgia",20137
"Richmond County, Georgia",198111
"Rockdale County, Georgia",81440
"Spalding County, Georgia",62995
"Stephens County, Georgia",25294
"Sumter County, Georgia",32528
"Tattnall County, Georgia",23213
"Thomas County, Georgia",45205
"Tift County, Georgia",41922
"Toombs County, Georgia",27688
"Troup County, Georgia",63419
"Union County, Georgia",20912
"Upson County, Georgia",27530
"Walker County, Georgia",64335
"Walton County, Georgia",82581
"Ware County, Georgia",35718
"Washington County, Georgia",20829
"Wayne County, Georgia",29010
"White County, Georgia",24899
"Whitfield County, Georgia",92595
"Worth County, Georgia",21337
"Hawaii County, Hawaii",172464
"Honolulu County, Hawaii",903231
"Kauai County, Hawaii",62800
"Maui County, Hawaii",141698
"Ada County, Idaho",371649
"Bannock County, Idaho",80041
"Bingham County, Idaho",43430
"Blaine County, Idaho",21500
"Bonner County, Idaho",40838
"Bonneville County, Idaho",96304
"Canyon County, Idaho",177912
"Cassia County, Idaho",20996
"Elmore County, Idaho",28727
"Jefferson County, Idaho",22827
"Jerome County, Idaho",20019
"Kootenai County, Idaho",134072
"Latah County, Idaho",35910
"Madison County, Idaho",36975
"Nez Perce County, Idaho",38763
"Payette County, Idaho",22582
"Twin Falls County, Idaho",72726
"Adams County, Illinois",66866
"Boone County, Illinois",52974
"Bureau County, Illinois",34929
"Champaign County, Illinois",192463
"Christian County, Illinois",34570
"Clinton County, Illinois",36470
"Coles County, Illinois",52259
"Cook County, Illinois",5278738
"DeKalb County, Illinois",104691
"DuPage County, Illinois",927410
"Effingham County, Illinois",34243
"Fayette County, Illinois",21017
"Franklin County, Illinois",39434
"Fulton County, Illinois",36826
"Grundy County, Illinois",46819
"Henry County, Illinois",49574
"Iroquois County, Illinois",30239
"Jackson County, Illinois",58501
"Jefferson County, Illinois",40099
"Jersey County, Illinois",22451
"Jo Daviess County, Illinois",22259
"Kane County, Illinois",497667
"Kankakee County, Illinois",111335
"Kendall County, Illinois",95826
"Knox County, Illinois",52043
"Lake County, Illinois",706864
"LaSalle County, Illinois",112056
"Lee County, Illinois",35047
"Livingston County, Illinois",37814
"Logan County, Illinois",29840
"McDonough County, Illinois",32915
"McHenry County, Illinois",314112
"McLean County, Illinois",163540
"Macon County, Illinois",108691
"Macoupin County, Illinois",48143
"Madison County, Illinois",267038
"Marion County, Illinois",39614
"Monroe County, Illinois",32335
"Montgomery County, Illinois",29852
"Morgan County, Illinois",35354
"Ogle County, Illinois",54871
"Peoria County, Illinois",183069
"Perry County, Illinois",22562
"Randolph County, Illinois",32791
"Rock Island County, Illinois",146800
"St. Clair County, Illinois",261409
"Saline County, Illinois",25989
"Sangamon County, Illinois",194026
"Shelby County, Illinois",21784
"Stephenson County, Illinois",46625
"Tazewell County, Illinois",130719
"Vermilion County, Illinois",81163
"Whiteside County, Illinois",59117
"Will County, Illinois",669317
"Williamson County, Illinois",64103
"Winnebago County, Illinois",297122
"Woodford County, Illinois",37937
"Adams County, Indiana",33826
"Allen County, Indiana",348271
"Bartholomew County, Indiana",74609
"Boone County, Indiana",53969
"Cass County, Indiana",39153
"Clark County, Indiana",105117
"Clay County, Indiana",26694
"Clinton County, Indiana",33884
"Daviess County, Indiana",29982
"Dearborn County, Indiana",49553
"Decatur County, Indiana",24967
"DeKalb County, Indiana",41695
"Delaware County, Indiana",115117
"Dubois County, Indiana",41193
"Elkhart County, Indiana",197706
"Fayette County, Indiana",24293
"Floyd County, Indiana",73013
"Franklin County, Indiana",23181
"Fulton County, Indiana",20272
"Gibson County, Indiana",32773
"Grant County, Indiana",68946
"Greene County, Indiana",32705
"Hamilton County, Indiana",260733
"Hancock County, Indiana",65958
"Harrison County, Indiana",36819
"Hendricks County, Indiana",133759
"Henry County, Indiana",47194
"Howard County, Indiana",83608
"Huntington County, Indiana",37719
"Jackson County, Indiana",42044
"Jasper County, Indiana",32192
"Jay County, Indiana",21435
"Jefferson County, Indiana",32654
"Jennings County, Indiana",28016
"Johnson County, Indiana",135922
"Knox County, Indiana",38026
"Kosciusko County, Indiana",76026
"LaGrange County, Indiana",36920
"Lake County, Indiana",491436
"LaPorte County, Indiana",110110
"Lawrence County, Indiana",45921
"Madison County, Indiana",131223
"Marion County, Indiana",876198
"Marshall County, Indiana",46609
"Miami County, Indiana",36598
"Monroe County, Indiana",127655
"Montgomery County, Indiana",37727
"Morgan County, Indiana",69983
"Noble County, Indiana",47487
"Owen County, Indiana",22343
"Porter County, Indiana",160169
"Posey County, Indiana",26209
"Putnam County, Indiana",37058
"Randolph County, Indiana",25889
"Ripley County, Indiana",27365
"St. Joseph County, Indiana",265883
"Scott County, Indiana",23651
"Shelby County, Indiana",43900
"Spencer County, Indiana",20224
"Starke County, Indiana",23540
"Steuben County, Indiana",33412
"Sullivan County, Indiana",21342
"Tippecanoe County, Indiana",161927
"Vanderburgh County, Indiana",174591
"Vigo County, Indiana",105706
"Wabash County, Indiana",32937
"Warrick County, Indiana",56908
"Washington County, Indiana",27879
"Wayne County, Indiana",68149
"Wells County, Indiana",27905
"White County, Indiana",23852
"Whitley County, Indiana",32496
"Benton County, Iowa",26532
"Black Hawk County, Iowa",127519
"Boone County, Iowa",26339
"Bremer County, Iowa",23665
"Buchanan County, Iowa",20926
"Carroll County, Iowa",20897
"Cerro Gordo County, Iowa",43973
"Clinton County, Iowa",49060
"Dallas County, Iowa",57248
"Des Moines County, Iowa",40558
"Dubuque County, Iowa",92139
"Fayette County, Iowa",20457
"Henry County, Iowa",20162
"Jackson County, Iowa",20014
"Jasper County, Iowa",36682
"Johnson County, Iowa",125558
"Jones County, Iowa",20342
"Lee County, Iowa",35664
"Linn County, Iowa",205561
"Mahaska County, Iowa",22242
"Marion County, Iowa",32596
"Marshall County, Iowa",39224
"Muscatine County, Iowa",42343
"Plymouth County, Iowa",24382
"Polk County, Iowa",417512
"Pottawattamie County, Iowa",89429
"Scott County, Iowa",162870
"Sioux County, Iowa",32121
"Story County, Iowa",85188
"Wapello County, Iowa",35563
"Warren County, Iowa",44388
"Washington County, Iowa",21247
"Webster County, Iowa",38586
"Winneshiek County, Iowa",20883
"Woodbury County, Iowa",102088
"Barton County, Kansas",27746
"Butler County, Kansas",62939
"Cherokee County, Kansas",21255
"Cowley County, Kansas",34144
"Crawford County, Kansas",38742
"Douglas County, Kansas",113569
"Ellis County, Kansas",27512
"Finney County, Kansas",40819
"Ford County, Kansas",33040
"Franklin County, Kansas",26422
"Geary County, Kansas",29907
"Harvey County, Kansas",33484
"Johnson County, Kansas",524723
"Labette County, Kansas",21937
"Leavenworth County, Kansas",73438
"Lyon County, Kansas",35674
"McPherson County, Kansas",29075
"Miami County, Kansas",30710
"Montgomery County, Kansas",34390
"Reno County, Kansas",63267
"Riley County, Kansas",69798
"Saline County, Kansas",54411
"Sedgwick County, Kansas",475416
"Seward County, Kansas",22839
"Shawnee County, Kansas",173387
"Sumner County, Kansas",23847
"Wyandotte County, Kansas",153698
"Anderson County, Kentucky",21110
"Barren County, Kentucky",41061
"Bell County, Kentucky",29052
"Boone County, Kentucky",112096
"Boyd County, Kentucky",48572
"Boyle County, Kentucky",28674
"Bullitt County, Kentucky",73791
"Calloway County, Kentucky",36102
"Campbell County, Kentucky",86862
"Carter County, Kentucky",27440
"Christian County, Kentucky",79774
"Clark County, Kentucky",35421
"Clay County, Kentucky",23826
"Daviess County, Kentucky",93712
"Fayette County, Kentucky",278533
"Floyd County, Kentucky",42022
"Franklin County, Kentucky",48549
"Grant County, Kentucky",25169
"Graves County, Kentucky",37408
"Grayson County, Kentucky",25341
"Greenup County, Kentucky",37237
"Hardin County, Kentucky",97821
"Harlan County, Kentucky",30978
"Henderson County, Kentucky",45257
"Hopkins County, Kentucky",46288
"Jefferson County, Kentucky",708402
"Jessamine County, Kentucky",45606
"Johnson County, Kentucky",23996
"Kenton County, Kentucky",156414
"Knox County, Kentucky",32528
"Laurel County, Kentucky",57217
"Letcher County, Kentucky",23998
"Lincoln County, Kentucky",25116
"Logan County, Kentucky",27052
"McCracken County, Kentucky",64762
"Madison County, Kentucky",81130
"Marshall County, Kentucky",31104
"Meade County, Kentucky",27246
"Mercer County, Kentucky",21757
"Montgomery County, Kentucky",25204
"Muhlenberg County, Kentucky",31280
"Nelson County, Kentucky",42408
"Ohio County, Kentucky",23575
"Oldham County, Kentucky",55667
"Perry County, Kentucky",29195
"Pike County, Kentucky",65496
"Pulaski County, Kentucky",60123
"Rowan County, Kentucky",22571
"Scott County, Kentucky",42905
"Shelby County, Kentucky",40268
"Taylor County, Kentucky",23919
"Warren County, Kentucky",103874
"Wayne County, Kentucky",20563
"Whitley County, Kentucky",38313
"Woodford County, Kentucky",24277
"Acadia Parish, Louisiana",59840
"Allen Parish, Louisiana",25597
"Ascension Parish, Louisiana",98799
"Assumption Parish, Louisiana",22951
"Avoyelles Parish, Louisiana",42255
"Beauregard Parish, Louisiana",34811
"Bossier Parish, Louisiana",108866
"Caddo Parish, Louisiana",252877
"Calcasieu Parish, Louisiana",184431
"De Soto Parish, Louisiana",26239
"East Baton Rouge Parish, Louisiana",429629
"East Feliciana Parish, Louisiana",20904
"Evangeline Parish, Louisiana",35723
"Franklin Parish, Louisiana",20044
"Iberia Parish, Louisiana",74885
"Iberville Parish, Louisiana",32604
"Jefferson Parish, Louisiana",432914
"Jefferson Davis Parish, Louisiana",31201
"Lafayette Parish, Louisiana",204943
"Lafourche Parish, Louisiana",92684
