Geography,Estimate
"Lincoln Parish, Louisiana",42564
"Livingston Parish, Louisiana",116637
"Morehouse Parish, Louisiana",28862
"Natchitoches Parish, Louisiana",39492
"Orleans Parish, Louisiana",270245
"Ouachita Parish, Louisiana",149721
"Plaquemines Parish, Louisiana",21494
"Pointe Coupee Parish, Louisiana",22377
"Rapides Parish, Louisiana",132815
"Richland Parish, Louisiana",20469
"Sabine Parish, Louisiana",23637
"St. Bernard Parish, Louisiana",28362
"St. Charles Parish, Louisiana",51799
"St. James Parish, Louisiana",21277
"St. John the Baptist Parish, Louisiana",47440
"St. Landry Parish, Louisiana",91426
"St. Martin Parish, Louisiana",51628
"St. Mary Parish, Louisiana",51328
"St. Tammany Parish, Louisiana",226194
"Tangipahoa Parish, Louisiana",115166
"Terrebonne Parish, Louisiana",108312
"Union Parish, Louisiana",22744
"Vermilion Parish, Louisiana",55712
"Vernon Parish, Louisiana",47206
"Washington Parish, Louisiana",44818
"Webster Parish, Louisiana",40849
"West Baton Rouge Parish, Louisiana",22452
"Androscoggin County, Maine",106831
"Aroostook County, Maine",71884
"Cumberland County, Maine",275010
"Franklin County, Maine",29882
"Hancock County, Maine",53183
"Kennebec County, Maine",120711
"Knox County, Maine",40738
"Lincoln County, Maine",34730
"Oxford County, Maine",56608
"Penobscot County, Maine",148339
"Sagadahoc County, Maine",36366
"Somerset County, Maine",51460
"Waldo County, Maine",38425
"Washington County, Maine",32644
"York County, Maine",201158
"Allegany County, Maryland",72419
"Anne Arundel County, Maryland",510778
"Baltimore County, Maryland",785549
"Calvert County, Maryland",88126
"Caroline County, Maryland",32715
"Carroll County, Maryland",168773
"Cecil County, Maryland",99271
"Charles County, Maryland",140032
"Dorchester County, Maryland",31734
"Frederick County, Maryland",223787
"Garrett County, Maryland",29647
"Harford County, Maryland",239650
"Howard County, Maryland",272412
"Kent County, Maryland",19943
"Montgomery County, Maryland",942747
"Prince George's County, Maryland",825924
"Queen Anne's County, Maryland",46475
"St. Mary's County, Maryland",100117
"Somerset County, Maryland",26014
"Talbot County, Maryland",36127
"Washington County, Maryland",144343
"Wicomico County, Maryland",93120
"Worcester County, Maryland",49204
"Baltimore city, Maryland",639343
"Barnstable County, Massachusetts",222118
"Berkshire County, Massachusetts",129926
"Bristol County, Massachusetts",545225
"Essex County, Massachusetts",733404
"Franklin County, Massachusetts",71692
"Hampden County, Massachusetts",460732
"Hampshire County, Massachusetts",154648
"Middlesex County, Massachusetts",1471977
"Norfolk County, Massachusetts",656082
"Plymouth County, Massachusetts",490056
"Suffolk County, Massachusetts",725227
"Worcester County, Massachusetts",782195
"Allegan County, Michigan",112613
"Alpena County, Michigan",29679
"Antrim County, Michigan",24196
"Barry County, Michigan",58963
"Bay County, Michigan",107596
"Berrien County, Michigan",159398
"Branch County, Michigan",46037
"Calhoun County, Michigan",136462
"Cass County, Michigan",50420
"Charlevoix County, Michigan",26070
"Cheboygan County, Michigan",26672
"Chippewa County, Michigan",38843
"Clare County, Michigan",30668
"Clinton County, Michigan",69564
"Delta County, Michigan",37397
"Dickinson County, Michigan",26921
"Eaton County, Michigan",107003
"Emmet County, Michigan",33450
"Genesee County, Michigan",433421
"Gladwin County, Michigan",26251
"Grand Traverse County, Michigan",85293
"Gratiot County, Michigan",42262
"Hillsdale County, Michigan",46570
"Houghton County, Michigan",35064
"Huron County, Michigan",33242
"Ingham County, Michigan",278285
"Ionia County, Michigan",63983
"Iosco County, Michigan",26197
"Isabella County, Michigan",66755
"Jackson County, Michigan",161918
"Kalamazoo County, Michigan",244638
"Kent County, Michigan",602363
"Lapeer County, Michigan",91601
"Leelanau County, Michigan",21814
"Lenawee County, Michigan",101153
"Livingston County, Michigan",182435
"Macomb County, Michigan",829436
"Manistee County, Michigan",24772
"Marquette County, Michigan",65350
"Mason County, Michigan",28789
"Mecosta County, Michigan",41800
"Menominee County, Michigan",24245
"Midland County, Michigan",82678
"Monroe County, Michigan",153143
"Montcalm County, Michigan",63001
"Muskegon County, Michigan",174166
"Newaygo County, Michigan",49034
"Oakland County, Michigan",1203042
"Oceana County, Michigan",27718
"Ogemaw County, Michigan",21220
"Osceola County, Michigan",23085
"Otsego County, Michigan",24084
"Ottawa County, Michigan",258446
"Roscommon County, Michigan",25364
"Saginaw County, Michigan",202626
"St. Clair County, Michigan",169640
"St. Joseph County, Michigan",62274
"Sanilac County, Michigan",43484
"Shiawassee County, Michigan",71562
"Tuscola County, Michigan",56618
"Van Buren County, Michigan",77859
"Washtenaw County, Michigan",347177
"Wayne County, Michigan",1980262
"Wexford County, Michigan",31695
"Anoka County, Minnesota",325259
"Becker County, Minnesota",31867
"Beltrami County, Minnesota",43455
"Benton County, Minnesota",39442
"Blue Earth County, Minnesota",59880
"Brown County, Minnesota",25966
"Carlton County, Minnesota",33744
"Carver County, Minnesota",88137
"Cass County, Minnesota",28718
"Chisago County, Minnesota",49830
"Clay County, Minnesota",54809
"Crow Wing County, Minnesota",61452
"Dakota County, Minnesota",389083
"Douglas County, Minnesota",35922
"Fillmore County, Minnesota",20927
"Freeborn County, Minnesota",31136
"Goodhue County, Minnesota",45685
"Hennepin County, Minnesota",1132597
"Isanti County, Minnesota",38667
"Itasca County, Minnesota",44359
"Kandiyohi County, Minnesota",40683
"Le Sueur County, Minnesota",27882
"Lyon County, Minnesota",24744
"McLeod County, Minnesota",37032
"Martin County, Minnesota",20458
"Meeker County, Minnesota",23156
"Mille Lacs County, Minnesota",26195
"Morrison County, Minnesota",32684
"Mower County, Minnesota",37957
"Nicollet County, Minnesota",31739
"Nobles County, Minnesota",20176
"Olmsted County, Minnesota",139191
"Otter Tail County, Minnesota",56926
"Pine County, Minnesota",28116
"Polk County, Minnesota",30711
"Ramsey County, Minnesota",498864
"Rice County, Minnesota",61815
"St. Louis County, Minnesota",196501
"Scott County, Minnesota",125802
"Sherburne County, Minnesota",85974
"Stearns County, Minnesota",145810
"Steele County, Minnesota",36239
"Todd County, Minnesota",23929
"Wabasha County, Minnesota",21785
"Washington County, Minnesota",225530
"Winona County, Minnesota",49783
"Wright County, Minnesota",116777
"Adams County, Mississippi",31714
"Alcorn County, Mississippi",35527
"Bolivar County, Mississippi",37449
"Clay County, Mississippi",20956
"Coahoma County, Mississippi",27628
"Copiah County, Mississippi",29282
"Covington County, Mississippi",20373
"DeSoto County, Mississippi",149165
"Forrest County, Mississippi",78407
"George County, Mississippi",21956
"Grenada County, Mississippi",23003
"Hancock County, Mississippi",39578
"Harrison County, Mississippi",175927
"Hinds County, Mississippi",249283
"Holmes County, Mississippi",20561
"Itawamba County, Mississippi",23064
"Jackson County, Mississippi",129619
"Jones County, Mississippi",66667
"Lafayette County, Mississippi",43264
"Lamar County, Mississippi",47562
"Lauderdale County, Mississippi",77644
"Leake County, Mississippi",22778
"Lee County, Mississippi",80223
"Leflore County, Mississippi",35183
"Lincoln County, Mississippi",34574
"Lowndes County, Mississippi",59421
"Madison County, Mississippi",89270
"Marion County, Mississippi",25668
"Marshall County, Mississippi",36622
"Monroe County, Mississippi",37158
"Neshoba County, Mississippi",30228
"Newton County, Mississippi",22263
"Oktibbeha County, Mississippi",43706
"Panola County, Mississippi",35392
"Pearl River County, Mississippi",56903
"Pike County, Mississippi",39910
"Pontotoc County, Mississippi",28812
"Prentiss County, Mississippi",25574
"Rankin County, Mississippi",138125
"Scott County, Mississippi",28772
"Simpson County, Mississippi",27910
"Sunflower County, Mississippi",30922
"Tate County, Mississippi",26905
"Tippah County, Mississippi",21142
"Union County, Mississippi",26974
"Warren County, Mississippi",48640
"Washington County, Mississippi",55729
"Wayne County, Mississippi",20935
"Yazoo County, Mississippi",28637
"Adair County, Missouri",24726
"Audrain County, Missouri",25955
"Barry County, Missouri",36099
"Boone County, Missouri",151976
"Buchanan County, Missouri",88631
"Butler County, Missouri",41335
"Callaway County, Missouri",43188
"Camden County, Missouri",40343
"Cape Girardeau County, Missouri",72666
"Cass County, Missouri",96629
"Christian County, Missouri",72707
"Clay County, Missouri",211275
"Clinton County, Missouri",20851
"Cole County, Missouri",73624
"Crawford County, Missouri",23937
"Dunklin County, Missouri",31616
"Franklin County, Missouri",99942
"Greene County, Missouri",263367
"Henry County, Missouri",22303
"Howell County, Missouri",38640
"Jackson County, Missouri",666007
"Jasper County, Missouri",114927
"Jefferson County, Missouri",215701
"Johnson County, Missouri",51838
"Laclede County, Missouri",35252
"Lafayette County, Missouri",32779
"Lawrence County, Missouri",37507
"Lincoln County, Missouri",51267
"McDonald County, Missouri",22777
"Marion County, Missouri",28200
"Miller County, Missouri",24863
"Morgan County, Missouri",20748
"Newton County, Missouri",55844
"Nodaway County, Missouri",22038
"Pettis County, Missouri",40743
"Phelps County, Missouri",42349
"Platte County, Missouri",84574
"Polk County, Missouri",30070
"Pulaski County, Missouri",44196
"Randolph County, Missouri",25617
"Ray County, Missouri",23505
"St. Charles County, Missouri",342811
"St. Francois County, Missouri",62684
"St. Louis County, Missouri",994098
"Saline County, Missouri",22605
"Scott County, Missouri",40661
"Stoddard County, Missouri",29662
"Stone County, Missouri",31397
"Taney County, Missouri",45618
"Texas County, Missouri",24568
"Vernon County, Missouri",20027
"Warren County, Missouri",30366
"Washington County, Missouri",24304
"Webster County, Missouri",35779
"St. Louis city, Missouri",354620
"Cascade County, Montana",81888
"Flathead County, Montana",86596
"Gallatin County, Montana",87146
"Lake County, Montana",28476
"Lewis and Clark County, Montana",59917
"Missoula County, Montana",105644
"Ravalli County, Montana",40271
"Silver Bow County, Montana",32683
"Yellowstone County, Montana",140028
"Adams County, Nebraska",32993
"Buffalo County, Nebraska",44936
"Cass County, Nebraska",25504
"Dakota County, Nebraska",20189
"Dawson County, Nebraska",24592
"Dodge County, Nebraska",35880
"Douglas County, Nebraska",496462
"Gage County, Nebraska",23108
"Hall County, Nebraska",55547
"Lancaster County, Nebraska",274848
"Lincoln County, Nebraska",35487
"Madison County, Nebraska",34409
"Platte County, Nebraska",31743
"Sarpy County, Nebraska",146416
"Saunders County, Nebraska",20070
"Scotts Bluff County, Nebraska",36336
"Churchill County, Nevada",24766
"Clark County, Nevada",1821359
"Douglas County, Nevada",45321
"Elko County, Nevada",46519
"Lyon County, Nevada",51890
"Nye County, Nevada",43555
"Washoe County, Nevada",404071
"Carson City, Nevada",54858
"Belknap County, New Hampshire",61103
"Carroll County, New Hampshire",47248
"Cheshire County, New Hampshire",77245
"Coos County, New Hampshire",32302
"Grafton County, New Hampshire",85479
"Hillsborough County, New Hampshire",401035
"Merrimack County, New Hampshire",147925
"Rockingham County, New Hampshire",296191
"Strafford County, New Hampshire",121207
"Sullivan County, New Hampshire",42563
"Atlantic County, New Jersey",269993
"Bergen County, New Jersey",891246
"Burlington County, New Jersey",446262
"Camden County, New Jersey",516994
"Cape May County, New Jersey",96568
"Cumberland County, New Jersey",155388
"Essex County, New Jersey",772663
"Gloucester County, New Jersey",284886
"Hudson County, New Jersey",594334
"Hunterdon County, New Jersey",129000
"Mercer County, New Jersey",363968
"Middlesex County, New Jersey",783646
"Monmouth County, New Jersey",641673
"Morris County, New Jersey",486459
"Ocean County, New Jersey",564951
"Passaic County, New Jersey",490085
"Salem County, New Jersey",65952
"Somerset County, New Jersey",321589
"Sussex County, New Jersey",151065
"Union County, New Jersey",522402
"Warren County, New Jersey",109544
"Bernalillo County, New Mexico",626991
"Chaves County, New Mexico",62339
"Cibola County, New Mexico",27164
"Curry County, New Mexico",44767
"Dona Ana County, New Mexico",197702
"Eddy County, New Mexico",50986
"Grant County, New Mexico",29632
"Lea County, New Mexico",57980
"Lincoln County, New Mexico",20766
"Luna County, New Mexico",26820
"McKinley County, New Mexico",70387
"Otero County, New Mexico",62694
"Rio Arriba County, New Mexico",40684
"Sandoval County, New Mexico",117245
"San Juan County, New Mexico",122120
"San Miguel County, New Mexico",28657
"Santa Fe County, New Mexico",142318
"Taos County, New Mexico",31450
"Valencia County, New Mexico",70917
"Albany County, New York",298631
"Allegany County, New York",49613
"Bronx County, New York",1382793
"Broome County, New York",195479
"Cattaraugus County, New York",80178
"Cayuga County, New York",80062
"Chautauqua County, New York",134026
"Chemung County, New York",87938
"Chenango County, New York",51023
"Clinton County, New York",81990
"Columbia County, New York",62233
"Cortland County, New York",48364
"Delaware County, New York",46292
"Dutchess County, New York",292333
"Erie County, New York",913071
"Essex County, New York",37973
"Franklin County, New York",50440
"Fulton County, New York",54956
"Genesee County, New York",58109
"Greene County, New York",49060
"Herkimer County, New York",62346
"Jefferson County, New York",117711
"Kings County, New York",2539617
"Lewis County, New York",26314
"Livingston County, New York",63200
"Madison County, New York",69753
"Monroe County, New York",732175
"Montgomery County, New York",48709
"Nassau County, New York",1352817
"New York County, New York",1624225
"Niagara County, New York",214533
"Oneida County, New York",231618
"Onondaga County, New York",452978
"Ontario County, New York",103850
"Orange County, New York",376564
"Orleans County, New York",42320
"Oswego County, New York",121483
"Otsego County, New York",62181
"Putnam County, New York",99195
"Queens County, New York",2278482
"Rensselaer County, New York",154939
"Richmond County, New York",483046
"Rockland County, New York",297159
"St. Lawrence County, New York",109793
"Saratoga County, New York",215791
"Schenectady County, New York",150652
"Schoharie County, New York",31912
"Seneca County, New York",34169
"Steuben County, New York",96679
"Suffolk County, New York",1510716
"Sullivan County, New York",76173
"Tioga County, New York",50347
"Tompkins County, New York",100535
"Ulster County, New York",181638
"Warren County, New York",65865
"Washington County, New York",62555
"Wayne County, New York",91600
"Westchester County, New York",950237
"Wyoming County, New York",41848
"Yates County, New York",24591
"Alamance County, North Carolina",144778
"Alexander County, North Carolina",36255
"Anson County, North Carolina",25231
"Ashe County, North Carolina",25482
"Beaufort County, North Carolina",45794
"Bladen County, North Carolina",32297
"Brunswick County, North Carolina",98667
"Buncombe County, North Carolina",225992
"Burke County, North Carolina",88936
"Cabarrus County, North Carolina",162223
"Caldwell County, North Carolina",79471
"Carteret County, North Carolina",63184
"Caswell County, North Carolina",23314
"Catawba County, North Carolina",154950
"Chatham County, North Carolina",61222
"Cherokee County, North Carolina",26365
"Cleveland County, North Carolina",98276
"Columbus County, North Carolina",54049
"Craven County, North Carolina",96434
"Cumberland County, North Carolina",309542
"Currituck County, North Carolina",23829
"Dare County, North Carolina",33677
"Davidson County, North Carolina",156245
"Davie County, North Carolina",40306
"Duplin County, North Carolina",52720
"Durham County, North Carolina",255644
"Edgecombe County, North Carolina",52805
"Forsyth County, North Carolina",337198
"Franklin County, North Carolina",57098
"Gaston County, North Carolina",202141
"Granville County, North Carolina",55705
"Greene County, North Carolina",20542
"Guilford County, North Carolina",463534
"Halifax County, North Carolina",55041
"Harnett County, North Carolina",108624
"Haywood County, North Carolina",56363
"Henderson County, North Carolina",100364
"Hertford County, North Carolina",23212
"Hoke County, North Carolina",42204
"Iredell County, North Carolina",150752
"Jackson County, North Carolina",36427
"Johnston County, North Carolina",156965
"Lee County, North Carolina",57878
"Lenoir County, North Carolina",56840
"Lincoln County, North Carolina",72826
"McDowell County, North Carolina",43523
"Macon County, North Carolina",32586
"Madison County, North Carolina",20265
"Martin County, North Carolina",23604
"Mecklenburg County, North Carolina",862131
"Montgomery County, North Carolina",27287
"Moore County, North Carolina",84058
"Nash County, North Carolina",92549
"New Hanover County, North Carolina",189860
"Northampton County, North Carolina",20690
"Onslow County, North Carolina",163390
"Orange County, North Carolina",124168
"Pasquotank County, North Carolina",40421
"Pender County, North Carolina",49600
"Person County, North Carolina",37265
"Pitt County, North Carolina",152129
"Randolph County, North Carolina",139641
"Richmond County, North Carolina",45914
"Robeson County, North Carolina",127962
"Rockingham County, North Carolina",92152
"Rowan County, North Carolina",137148
"Rutherford County, North Carolina",63087
"Sampson County, North Carolina",63361
"Scotland County, North Carolina",36367
"Stanly County, North Carolina",59110
"Stokes County, North Carolina",45936
"Surry County, North Carolina",72206
"Transylvania County, North Carolina",29933
"Union County, North Carolina",182966
"Vance County, North Carolina",42921
"Wake County, North Carolina",829218
"Watauga County, North Carolina",44602
"Wayne County, North Carolina",113223
"Wilkes County, North Carolina",66607
"Wilson County, North Carolina",76573
"Yadkin County, North Carolina",37714
"Burleigh County, North Dakota",77194
"Cass County, North Dakota",137378
"Grand Forks County, North Dakota",66549
"Morton County, North Dakota",25882
"Stark County, North Dakota",22371
"Stutsman County, North Dakota",20529
"Ward County, North Dakota",55987
"Adams County, Ohio",28170
"Allen County, Ohio",105168
"Ashland County, Ohio",54765
"Ashtabula County, Ohio",101090
"Athens County, Ohio",63216
"Auglaize County, Ohio",46448
"Belmont County, Ohio",68278
"Brown County, Ohio",43842
"Butler County, Ohio",357386
"Carroll County, Ohio",28588
"Champaign County, Ohio",39517
"Clark County, Ohio",140373
"Clermont County, Ohio",193606
"Clinton County, Ohio",42997
"Columbiana County, Ohio",108550
"Coshocton County, Ohio",36244
"Crawford County, Ohio",44090
"Cuyahoga County, Ohio",1295683
"Darke County, Ohio",52168
"Defiance County, Ohio",38656
"Delaware County, Ohio",160233
"Erie County, Ohio",77216
"Fairfield County, Ohio",140885
"Fayette County, Ohio",28276
"Franklin County, Ohio",1117702
"Fulton County, Ohio",42493
"Gallia County, Ohio",30857
"Geauga County, Ohio",94675
"Greene County, Ohio",158448
"Guernsey County, Ohio",40320
"Hamilton County, Ohio",850869
"Hancock County, Ohio",74085
"Hardin County, Ohio",31832
"Henry County, Ohio",28984
"Highland County, Ohio",42480
"Hocking County, Ohio",28851
"Holmes County, Ohio",41351
"Huron County, Ohio",59720
"Jackson County, Ohio",33217
"Jefferson County, Ohio",68877
"Knox County, Ohio",58861
"Lake County, Ohio",233120
"Lawrence County, Ohio",62605
"Licking County, Ohio",156590
"Logan County, Ohio",46190
"Lorain County, Ohio",302758
"Lucas County, Ohio",442257
"Madison County, Ohio",41598
"Mahoning County, Ohio",240554
"Marion County, Ohio",65608
"Medina County, Ohio",169439
"Meigs County, Ohio",22816
"Mercer County, Ohio",40794
"Miami County, Ohio",100930
"Montgomery County, Ohio",537700
"Morrow County, Ohio",34374
"Muskingum County, Ohio",85232
"Ottawa County, Ohio",41031
"Perry County, Ohio",34961
"Pickaway County, Ohio",54005
"Pike County, Ohio",27933
"Portage County, Ohio",155307
"Preble County, Ohio",41707
"Putnam County, Ohio",34596
"Richland County, Ohio",125722
"Ross County, Ohio",75704
"Sandusky County, Ohio",60891
"Scioto County, Ohio",76404
"Seneca County, Ohio",56670
"Shelby County, Ohio",48739
"Stark County, Ohio",378942
