Geography,Estimate
"Summit County, Ohio",543657
"Trumbull County, Ohio",213325
"Tuscarawas County, Ohio",91232
"Union County, Ohio",47483
"Van Wert County, Ohio",28894
"Warren County, Ohio",203259
"Washington County, Ohio",61668
"Wayne County, Ohio",113588
"Williams County, Ohio",38256
"Wood County, Ohio",124759
"Wyandot County, Ohio",22433
"Adair County, Oklahoma",21830
"Beckham County, Oklahoma",20413
"Bryan County, Oklahoma",39396
"Caddo County, Oklahoma",29238
"Canadian County, Oklahoma",103122
"Carter County, Oklahoma",47503
"Cherokee County, Oklahoma",45268
"Cleveland County, Oklahoma",235616
"Comanche County, Oklahoma",112653
"Creek County, Oklahoma",68989
"Custer County, Oklahoma",26079
"Delaware County, Oklahoma",40149
"Garfield County, Oklahoma",57623
"Garvin County, Oklahoma",27103
"Grady County, Oklahoma",50516
"Jackson County, Oklahoma",25705
"Kay County, Oklahoma",45653
"Le Flore County, Oklahoma",49477
"Lincoln County, Oklahoma",32201
"Logan County, Oklahoma",36996
"McClain County, Oklahoma",31638
"McCurtain County, Oklahoma",33462
"Mayes County, Oklahoma",39590
"Muskogee County, Oklahoma",70967
"Oklahoma County, Oklahoma",699440
"Okmulgee County, Oklahoma",39227
"Osage County, Oklahoma",45323
"Ottawa County, Oklahoma",32324
"Payne County, Oklahoma",77762
"Pittsburg County, Oklahoma",44693
"Pontotoc County, Oklahoma",36424
"Pottawatomie County, Oklahoma",69002
"Rogers County, Oklahoma",82814
"Seminole County, Oklahoma",24146
"Sequoyah County, Oklahoma",40882
"Stephens County, Oklahoma",43172
"Texas County, Oklahoma",20008
"Tulsa County, Oklahoma",584096
"Wagoner County, Oklahoma",67034
"Washington County, Oklahoma",49707
"Benton County, Oregon",81040
"Clackamas County, Oregon",375425
"Clatsop County, Oregon",37213
"Columbia County, Oregon",48845
"Coos County, Oregon",63525
"Crook County, Oregon",22793
"Curry County, Oregon",21740
"Deschutes County, Oregon",153694
"Douglas County, Oregon",103945
"Hood River County, Oregon",21285
"Jackson County, Oregon",198881
"Jefferson County, Oregon",20405
"Josephine County, Oregon",81086
"Klamath County, Oregon",66243
"Lane County, Oregon",342921
"Lincoln County, Oregon",45757
"Linn County, Oregon",113082
"Malheur County, Oregon",30933
"Marion County, Oregon",310223
"Multnomah County, Oregon",699482
"Polk County, Oregon",74906
"Tillamook County, Oregon",24949
"Umatilla County, Oregon",73252
"Union County, Oregon",24711
"Wasco County, Oregon",23677
"Washington County, Oregon",519979
"Yamhill County, Oregon",95980
"Adams County, Pennsylvania",100499
"Allegheny County, Pennsylvania",1218970
"Armstrong County, Pennsylvania",69021
"Beaver County, Pennsylvania",173150
"Bedford County, Pennsylvania",49639
"Berks County, Pennsylvania",401142
"Blair County, Pennsylvania",125348
"Bradford County, Pennsylvania",61387
"Bucks County, Pennsylvania",620057
"Butler County, Pennsylvania",181902
"Cambria County, Pennsylvania",145079
"Carbon County, Pennsylvania",62937
"Centre County, Pennsylvania",144105
"Chester County, Pennsylvania",485083
"Clarion County, Pennsylvania",40045
"Clearfield County, Pennsylvania",82879
"Clinton County, Pennsylvania",37136
"Columbia County, Pennsylvania",64810
"Crawford County, Pennsylvania",88661
"Cumberland County, Pennsylvania",227351
"Dauphin County, Pennsylvania",255322
"Delaware County, Pennsylvania",553234
"Elk County, Pennsylvania",32562
"Erie County, Pennsylvania",279370
"Fayette County, Pennsylvania",144357
"Franklin County, Pennsylvania",141607
"Greene County, Pennsylvania",39438
"Huntingdon County, Pennsylvania",45503
"Indiana County, Pennsylvania",87614
"Jefferson County, Pennsylvania",45098
"Juniata County, Pennsylvania",23116
"Lackawanna County, Pennsylvania",209194
"Lancaster County, Pennsylvania",497882
"Lawrence County, Pennsylvania",90745
"Lebanon County, Pennsylvania",127735
"Lehigh County, Pennsylvania",336738
"Luzerne County, Pennsylvania",311752
"Lycoming County, Pennsylvania",116916
"McKean County, Pennsylvania",43761
"Mercer County, Pennsylvania",117016
"Mifflin County, Pennsylvania",46030
"Monroe County, Pennsylvania",164080
"Montgomery County, Pennsylvania",775304
"Northampton County, Pennsylvania",292493
"Northumberland County, Pennsylvania",91032
"Perry County, Pennsylvania",45024
"Philadelphia County, Pennsylvania",1448911
"Pike County, Pennsylvania",58469
"Schuylkill County, Pennsylvania",147107
"Snyder County, Pennsylvania",38091
"Somerset County, Pennsylvania",77827
"Susquehanna County, Pennsylvania",41070
"Tioga County, Pennsylvania",40626
"Union County, Pennsylvania",43542
"Venango County, Pennsylvania",54774
"Warren County, Pennsylvania",40942
"Washington County, Pennsylvania",205658
"Wayne County, Pennsylvania",51752
"Westmoreland County, Pennsylvania",362309
"Wyoming County, Pennsylvania",27799
"York County, Pennsylvania",419647
"Bristol County, Rhode Island",49978
"Kent County, Rhode Island",168545
"Newport County, Rhode Island",81575
"Providence County, Rhode Island",627654
"Washington County, Rhode Island",126554
"Abbeville County, South Carolina",25449
"Aiken County, South Carolina",152176
"Anderson County, South Carolina",179916
"Barnwell County, South Carolina",22929
"Beaufort County, South Carolina",146743
"Berkeley County, South Carolina",163755
"Charleston County, South Carolina",344064
"Cherokee County, South Carolina",54026
"Chester County, South Carolina",32611
"Chesterfield County, South Carolina",42753
"Clarendon County, South Carolina",32856
"Colleton County, South Carolina",38926
"Darlington County, South Carolina",66896
"Dillon County, South Carolina",30683
"Dorchester County, South Carolina",122708
"Edgefield County, South Carolina",25346
"Fairfield County, South Carolina",23442
"Florence County, South Carolina",131761
"Georgetown County, South Carolina",60344
"Greenville County, South Carolina",427074
"Greenwood County, South Carolina",68201
"Hampton County, South Carolina",21105
"Horry County, South Carolina",248862
"Jasper County, South Carolina",21907
"Kershaw County, South Carolina",58016
"Lancaster County, South Carolina",73725
"Laurens County, South Carolina",69528
"Lexington County, South Carolina",243091
"Marion County, South Carolina",33922
"Marlboro County, South Carolina",28874
"Newberry County, South Carolina",37573
"Oconee County, South Carolina",70604
"Orangeburg County, South Carolina",90140
"Pickens County, South Carolina",115662
"Richland County, South Carolina",357623
"Spartanburg County, South Carolina",275190
"Sumter County, South Carolina",104086
"Union County, South Carolina",27842
"Williamsburg County, South Carolina",35270
"York County, South Carolina",208074
"Brookings County, South Dakota",29341
"Brown County, South Dakota",35048
"Codington County, South Dakota",26266
"Lawrence County, South Dakota",23294
"Lincoln County, South Dakota",37715
"Meade County, South Dakota",24110
"Minnehaha County, South Dakota",175339
"Pennington County, South Dakota",96475
"Yankton County, South Dakota",21715
"Anderson County, Tennessee",73383
"Bedford County, Tennessee",43818
"Blount County, Tennessee",119620
"Bradley County, Tennessee",95114
"Campbell County, Tennessee",40720
"Carroll County, Tennessee",28782
"Carter County, Tennessee",59201
"Cheatham County, Tennessee",38960
"Claiborne County, Tennessee",31210
"Cocke County, Tennessee",35336
"Coffee County, Tennessee",51729
"Cumberland County, Tennessee",52835
"Davidson County, Tennessee",620204
"Dickson County, Tennessee",47179
"Dyer County, Tennessee",37624
"Fayette County, Tennessee",37013
"Franklin County, Tennessee",40999
"Gibson County, Tennessee",48602
"Giles County, Tennessee",29079
"Grainger County, Tennessee",22524
"Greene County, Tennessee",65789
"Hamblen County, Tennessee",61412
"Hamilton County, Tennessee",330182
"Hardeman County, Tennessee",27822
"Hardin County, Tennessee",26075
"Hawkins County, Tennessee",56955
"Henderson County, Tennessee",26692
"Henry County, Tennessee",31610
"Hickman County, Tennessee",23702
"Jefferson County, Tennessee",50090
"Knox County, Tennessee",423212
"Lauderdale County, Tennessee",26649
"Lawrence County, Tennessee",40809
"Lincoln County, Tennessee",32718
"Loudon County, Tennessee",45363
"McMinn County, Tennessee",52045
"McNairy County, Tennessee",25511
"Macon County, Tennessee",21606
"Madison County, Tennessee",96229
"Marion County, Tennessee",28112
"Marshall County, Tennessee",29148
"Maury County, Tennessee",79703
"Monroe County, Tennessee",44708
"Montgomery County, Tennessee",152373
"Morgan County, Tennessee",20279
"Obion County, Tennessee",31480
"Overton County, Tennessee",20883
"Putnam County, Tennessee",69850
"Rhea County, Tennessee",30374
"Roane County, Tennessee",53259
"Robertson County, Tennessee",63214
"Rutherford County, Tennessee",240243
"Scott County, Tennessee",21929
"Sevier County, Tennessee",83325
"Shelby County, Tennessee",908515
"Sullivan County, Tennessee",153210
"Sumner County, Tennessee",152063
"Tipton County, Tennessee",57566
"Warren County, Tennessee",39629
"Washington County, Tennessee",116582
"Weakley County, Tennessee",33272
"White County, Tennessee",24819
"Williamson County, Tennessee",165336
"Wilson County, Tennessee",106341
"Anderson County, Texas",56636
"Angelina County, Texas",82572
"Aransas County, Texas",24615
"Atascosa County, Texas",43435
"Austin County, Texas",26474
"Bandera County, Texas",20019
"Bastrop County, Texas",71970
"Bee County, Texas",32595
"Bell County, Texas",276282
"Bexar County, Texas",1588136
"Bowie County, Texas",91617
"Brazoria County, Texas",292613
"Brazos County, Texas",171201
"Brown County, Texas",38373
"Burnet County, Texas",43471
"Caldwell County, Texas",36568
"Calhoun County, Texas",20313
"Cameron County, Texas",385274
"Cass County, Texas",29316
"Chambers County, Texas",28799
"Cherokee County, Texas",48049
"Collin County, Texas",730176
"Colorado County, Texas",20567
"Comal County, Texas",104722
"Cooke County, Texas",38355
"Coryell County, Texas",72095
"Dallas County, Texas",2383735
"Denton County, Texas",612766
"Ector County, Texas",129267
"Ellis County, Texas",142887
"El Paso County, Texas",731496
"Erath County, Texas",35583
"Fannin County, Texas",32991
"Fayette County, Texas",22509
"Fort Bend County, Texas",507959
"Galveston County, Texas",283361
"Gillespie County, Texas",23436
"Gray County, Texas",21983
"Grayson County, Texas",117900
"Gregg County, Texas",116734
"Grimes County, Texas",25586
"Guadalupe County, Texas",112324
"Hale County, Texas",35510
"Hardin County, Texas",51465
"Harris County, Texas",3918326
"Harrison County, Texas",63336
"Hays County, Texas",141438
"Henderson County, Texas",78780
"Hidalgo County, Texas",706039
"Hill County, Texas",35233
"Hockley County, Texas",22244
"Hood County, Texas",49209
"Hopkins County, Texas",33599
"Houston County, Texas",22710
"Howard County, Texas",32231
"Hunt County, Texas",82575
"Hutchinson County, Texas",21715
"Jasper County, Texas",34396
"Jefferson County, Texas",242142
"Jim Wells County, Texas",40962
"Johnson County, Texas",149636
"Kaufman County, Texas",96280
"Kendall County, Texas",31269
"Kerr County, Texas",47660
"Kleberg County, Texas",30624
"Lamar County, Texas",49143
"Lampasas County, Texas",20809
"Liberty County, Texas",74911
"Limestone County, Texas",22313
"Lubbock County, Texas",261883
"McLennan County, Texas",227911
"Matagorda County, Texas",37039
"Maverick County, Texas",51495
"Medina County, Texas",43729
"Midland County, Texas",126395
"Milam County, Texas",24833
"Montgomery County, Texas",411177
"Moore County, Texas",20064
"Nacogdoches County, Texas",62204
"Navarro County, Texas",49143
"Nueces County, Texas",320652
"Orange County, Texas",82577
"Palo Pinto County, Texas",27421
"Panola County, Texas",23032
"Parker County, Texas",108251
"Polk County, Texas",46214
"Potter County, Texas",120561
"Randall County, Texas",112958
"Rockwall County, Texas",73214
"Rusk County, Texas",48434
"San Jacinto County, Texas",24666
"San Patricio County, Texas",68430
"Shelby County, Texas",26314
"Smith County, Texas",197844
"Starr County, Texas",61340
"Tarrant County, Texas",1707185
"Taylor County, Texas",126398
"Titus County, Texas",29210
"Tom Green County, Texas",106755
"Travis County, Texas",968659
"Tyler County, Texas",20322
"Upshur County, Texas",37926
"Uvalde County, Texas",26485
"Val Verde County, Texas",47667
"Van Zandt County, Texas",51930
"Victoria County, Texas",86025
"Walker County, Texas",64022
"Waller County, Texas",35596
"Washington County, Texas",31984
"Webb County, Texas",231618
"Wharton County, Texas",40801
"Wichita County, Texas",128098
"Willacy County, Texas",20485
"Williamson County, Texas",372109
"Wilson County, Texas",39154
"Wise County, Texas",57548
"Wood County, Texas",41914
"Box Elder County, Utah",47834
"Cache County, Utah",109337
"Davis County, Utah",287281
"Iron County, Utah",43246
"Salt Lake County, Utah",1004977
"Sanpete County, Utah",24684
"Sevier County, Utah",19648
"Summit County, Utah",35448
"Tooele County, Utah",54678
"Uintah County, Utah",28894
"Utah County, Utah",508716
"Wasatch County, Utah",20456
"Washington County, Utah",132703
"Weber County, Utah",221784
"Addison County, Vermont",36609
"Bennington County, Vermont",36436
"Caledonia County, Vermont",30551
"Chittenden County, Vermont",151870
"Franklin County, Vermont",47826
"Lamoille County, Vermont",24688
"Orange County, Vermont",28976
"Orleans County, Vermont",27208
"Rutland County, Vermont",63440
"Washington County, Vermont",58870
"Windham County, Vermont",43408
"Windsor County, Vermont",56777
"Accomack County, Virginia",38364
"Albemarle County, Virginia",92861
"Amherst County, Virginia",32267
"Arlington County, Virginia",204889
"Augusta County, Virginia",70714
"Bedford County, Virginia",66294
"Botetourt County, Virginia",32035
"Buchanan County, Virginia",23843
"Campbell County, Virginia",52688
"Caroline County, Virginia",27092
"Carroll County, Virginia",29149
"Chesterfield County, Virginia",298617
"Culpeper County, Virginia",45298
"Dinwiddie County, Virginia",25722
"Fairfax County, Virginia",1005980
"Fauquier County, Virginia",66158
"Fluvanna County, Virginia",25195
"Franklin County, Virginia",51030
"Frederick County, Virginia",72426
"Gloucester County, Virginia",38167
"Goochland County, Virginia",20494
"Halifax County, Virginia",35491
"Hanover County, Virginia",98857
"Henrico County, Virginia",289082
"Henry County, Virginia",55453
"Isle of Wight County, Virginia",34811
"James City County, Virginia",60997
"King George County, Virginia",22419
"Lee County, Virginia",23403
"Loudoun County, Virginia",277433
"Louisa County, Virginia",31868
"Mecklenburg County, Virginia",32038
"Montgomery County, Virginia",88947
"Orange County, Virginia",32313
"Page County, Virginia",24086
"Pittsylvania County, Virginia",60986
"Powhatan County, Virginia",27632
"Prince Edward County, Virginia",21455
"Prince George County, Virginia",35959
"Prince William County, Virginia",358719
"Pulaski County, Virginia",34925
"Roanoke County, Virginia",90159
"Rockbridge County, Virginia",21434
"Rockingham County, Virginia",73562
"Russell County, Virginia",28751
"Scott County, Virginia",22881
"Shenandoah County, Virginia",40315
"Smyth County, Virginia",32078
"Spotsylvania County, Virginia",118860
"Stafford County, Virginia",120219
"Tazewell County, Virginia",43807
"Warren County, Virginia",36229
"Washington County, Virginia",52620
"Wise County, Virginia",41676
"Wythe County, Virginia",28535
"York County, Virginia",60993
"Alexandria city, Virginia",140657
"Charlottesville city, Virginia",41225
"Chesapeake city, Virginia",219104
"Danville city, Virginia",44965
"Fairfax city, Virginia",23281
"Fredericksburg city, Virginia",22403
"Hampton city, Virginia",146154
"Harrisonburg city, Virginia",43738
"Hopewell city, Virginia",22978
"Lynchburg city, Virginia",71416
"Manassas city, Virginia",35533
"Newport News city, Virginia",180745
"Norfolk city, Virginia",236345
"Petersburg city, Virginia",32840
"Portsmouth city, Virginia",101728
"Richmond city, Virginia",200158
"Roanoke city, Virginia",92679
"Salem city, Virginia",25209
"Staunton city, Virginia",23684
"Suffolk city, Virginia",81188
"Virginia Beach city, Virginia",435553
"Waynesboro city, Virginia",21649
"Winchester city, Virginia",25773
"Asotin County, Washington",21185
"Benton County, Washington",159629
"Chelan County, Washington",70686
"Clallam County, Washington",70306
"Clark County, Washington",416432
"Cowlitz County, Washington",100052
"Douglas County, Washington",35943
"Franklin County, Washington",69241
"Grant County, Washington",82634
"Grays Harbor County, Washington",71083
"Island County, Washington",81049
"Jefferson County, Washington",29234
"King County, Washington",1851255
"Kitsap County, Washington",239233
"Kittitas County, Washington",38319
"Klickitat County, Washington",20070
"Lewis County, Washington",73436
"Mason County, Washington",56658
"Okanogan County, Washington",39548
"Pacific County, Washington",21343
"Pierce County, Washington",774144
"Skagit County, Washington",116011
"Snohomish County, Washington",673606
"Spokane County, Washington",455204
"Stevens County, Washington",41675
"Thurston County, Washington",238736
"Walla Walla County, Washington",57280
"Whatcom County, Washington",192390
"Whitman County, Washington",41216
"Yakima County, Washington",232241
"Berkeley County, West Virginia",99433
"Boone County, West Virginia",25102
"Brooke County, West Virginia",23678
"Cabell County, West Virginia",94456
"Fayette County, West Virginia",46304
"Greenbrier County, West Virginia",34538
"Hampshire County, West Virginia",22445
"Hancock County, West Virginia",30264
"Harrison County, West Virginia",68477
"Jackson County, West Virginia",28152
"Jefferson County, West Virginia",50690
"Kanawha County, West Virginia",191317
"Lincoln County, West Virginia",22332
"Logan County, West Virginia",35584
"McDowell County, West Virginia",23011
"Marion County, West Virginia",56524
"Marshall County, West Virginia",33120
"Mason County, West Virginia",25584
"Mercer County, West Virginia",61257
"Mineral County, West Virginia",26725
"Mingo County, West Virginia",26556
"Monongalia County, West Virginia",87395
"Nicholas County, West Virginia",26141
"Ohio County, West Virginia",44363
"Preston County, West Virginia",30209
"Putnam County, West Virginia",54902
"Raleigh County, West Virginia",79024
"Randolph County, West Virginia",28276
"Upshur County, West Virginia",23514
"Wayne County, West Virginia",41264
"Wood County, West Virginia",86130
"Wyoming County, West Virginia",23694
"Adams County, Wisconsin",20477
"Barron County, Wisconsin",45597
"Brown County, Wisconsin",242863
"Calumet County, Wisconsin",44386
"Chippewa County, Wisconsin",59960
"Clark County, Wisconsin",33500
"Columbia County, Wisconsin",55058
"Dane County, Wisconsin",475478
"Dodge County, Wisconsin",87831
"Door County, Wisconsin",27842
"Douglas County, Wisconsin",43758
"Dunn County, Wisconsin",42496
"Eau Claire County, Wisconsin",97474
"Fond du Lac County, Wisconsin",99054
"Grant County, Wisconsin",49032
"Green County, Wisconsin",35716
"Iowa County, Wisconsin",23548
"Jefferson County, Wisconsin",80064
"Juneau County, Wisconsin",26565
"Kenosha County, Wisconsin",162878
"Kewaunee County, Wisconsin",20467
"La Crosse County, Wisconsin",111465
"Langlade County, Wisconsin",20255
"Lincoln County, Wisconsin",29607
"Manitowoc County, Wisconsin",80753
"Marathon County, Wisconsin",129849
"Marinette County, Wisconsin",42439
"Milwaukee County, Wisconsin",951998
"Monroe County, Wisconsin",42976
"Oconto County, Wisconsin",37436
"Oneida County, Wisconsin",36187
"Outagamie County, Wisconsin",173509
"Ozaukee County, Wisconsin",85452
"Pierce County, Wisconsin",39856
"Polk County, Wisconsin",44232
"Portage County, Wisconsin",68297
"Racine County, Wisconsin",198870
"Rock County, Wisconsin",159219
"St. Croix County, Wisconsin",80849
"Sauk County, Wisconsin",58419
"Shawano County, Wisconsin",40957
"Sheboygan County, Wisconsin",114222
"Trempealeau County, Wisconsin",27755
"Vernon County, Wisconsin",28957
"Vilas County, Wisconsin",22023
"Walworth County, Wisconsin",100350
"Washington County, Wisconsin",127980
"Waukesha County, Wisconsin",378372
"Waupaca County, Wisconsin",51909
"Waushara County, Wisconsin",24715
"Winnebago County, Wisconsin",161222
"Wood County, Wisconsin",73847
"Albany County, Wyoming",32553
"Campbell County, Wyoming",40121
"Fremont County, Wyoming",37448
"Laramie County, Wyoming",86637
"Natrona County, Wyoming",71711
"Park County, Wyoming",27174
"Sheridan County, Wyoming",28059
"Sweetwater County, Wyoming",39107
"Teton County, Wyoming",19974
"Uinta County, Wyoming",20153
