Geography,Institutionalized population: - Correctional institutions
"Autauga County, Alabama",100
"Baldwin County, Alabama",863
"Barbour County, Alabama",2464
"Bibb County, Alabama",900
"Blount County, Alabama",120
"Bullock County, Alabama",1397
"Butler County, Alabama",31
"Calhoun County, Alabama",357
"Chambers County, Alabama",173
"Cherokee County, Alabama",74
"Chilton County, Alabama",148
"Choctaw County, Alabama",33
"Clarke County, Alabama",59
"Clay County, Alabama",44
"Cleburne County, Alabama",26
"Coffee County, Alabama",356
"Colbert County, Alabama",75
"Conecuh County, Alabama",0
"Coosa County, Alabama",343
"Covington County, Alabama",125
"Crenshaw County, Alabama",14
"Cullman County, Alabama",102
"Dale County, Alabama",56
"Dallas County, Alabama",0
"DeKalb County, Alabama",65
"Elmore County, Alabama",4687
"Escambia County, Alabama",1535
"Etowah County, Alabama",405
"Fayette County, Alabama",53
"Franklin County, Alabama",75
"Geneva County, Alabama",40
"Greene County, Alabama",22
"Hale County, Alabama",107
"Henry County, Alabama",23
"Houston County, Alabama",383
"Jackson County, Alabama",105
"Jefferson County, Alabama",3403
"Lamar County, Alabama",46
"Lauderdale County, Alabama",214
"Lawrence County, Alabama",82
"Lee County, Alabama",232
"Limestone County, Alabama",2186
"Lowndes County, Alabama",30
"Macon County, Alabama",38
"Madison County, Alabama",885
"Marengo County, Alabama",20
"Marion County, Alabama",595
"Marshall County, Alabama",218
"Mobile County, Alabama",1321
"Monroe County, Alabama",47
"Montgomery County, Alabama",2605
"Morgan County, Alabama",721
"Perry County, Alabama",15
"Pickens County, Alabama",3
"Pike County, Alabama",84
"Randolph County, Alabama",67
"Russell County, Alabama",295
"St. Clair County, Alabama",1441
"Shelby County, Alabama",168
"Sumter County, Alabama",25
"Talladega County, Alabama",2342
"Tallapoosa County, Alabama",112
"Tuscaloosa County, Alabama",484
"Walker County, Alabama",266
"Washington County, Alabama",0
"Wilcox County, Alabama",163
"Winston County, Alabama",74
"Aleutians East Borough, Alaska",0
"Aleutians West Census Area, Alaska",0
"Anchorage Municipality, Alaska",1169
"Bethel Census Area, Alaska",169
"Bristol Bay Borough, Alaska",0
"Denali Borough, Alaska",0
"Dillingham Census Area, Alaska",0
"Fairbanks North Star Borough, Alaska",285
"Haines Borough, Alaska",0
"Juneau City and Borough, Alaska",158
"Kenai Peninsula Borough, Alaska",825
"Ketchikan Gateway Borough, Alaska",52
"Kodiak Island Borough, Alaska",0
"Lake and Peninsula Borough, Alaska",0
"Matanuska-Susitna Borough, Alaska",574
"Nome Census Area, Alaska",92
"North Slope Borough, Alaska",0
"Northwest Arctic Borough, Alaska",3
"Prince of Wales-Outer Ketchikan Census Area, Alaska",0
"Sitka City and Borough, Alaska",0
"Skagway-Hoonah-Angoon Census Area, Alaska",0
"Southeast Fairbanks Census Area, Alaska",0
"Valdez-Cordova Census Area, Alaska",0
"Wade Hampton Census Area, Alaska",0
"Wrangell-Petersburg Census Area, Alaska",4
"Yakutat City and Borough, Alaska",0
"Yukon-Koyukuk Census Area, Alaska",0
"Apache County, Arizona",522
"Cochise County, Arizona",2395
"Coconino County, Arizona",158
"Gila County, Arizona",434
"Graham County, Arizona",2806
"Greenlee County, Arizona",22
"La Paz County, Arizona",255
"Maricopa County, Arizona",13884
"Mohave County, Arizona",345
"Navajo County, Arizona",1486
"Pima County, Arizona",6916
"Pinal County, Arizona",13552
"Santa Cruz County, Arizona",43
"Yavapai County, Arizona",200
"Yuma County, Arizona",2765
"Arkansas County, Arkansas",67
"Ashley County, Arkansas",45
"Baxter County, Arkansas",41
"Benton County, Arkansas",247
"Boone County, Arkansas",37
"Bradley County, Arkansas",18
"Calhoun County, Arkansas",24
"Carroll County, Arkansas",31
"Chicot County, Arkansas",535
"Clark County, Arkansas",51
"Clay County, Arkansas",28
"Cleburne County, Arkansas",26
"Cleveland County, Arkansas",3
"Columbia County, Arkansas",36
"Conway County, Arkansas",52
"Craighead County, Arkansas",228
"Crawford County, Arkansas",79
"Crittenden County, Arkansas",251
"Cross County, Arkansas",59
"Dallas County, Arkansas",136
"Desha County, Arkansas",0
"Drew County, Arkansas",68
"Faulkner County, Arkansas",143
"Franklin County, Arkansas",0
"Fulton County, Arkansas",10
"Garland County, Arkansas",318
"Grant County, Arkansas",69
"Greene County, Arkansas",90
"Hempstead County, Arkansas",49
"Hot Spring County, Arkansas",10
"Howard County, Arkansas",49
"Independence County, Arkansas",119
"Izard County, Arkansas",561
"Jackson County, Arkansas",1369
"Jefferson County, Arkansas",3302
"Johnson County, Arkansas",36
"Lafayette County, Arkansas",33
"Lawrence County, Arkansas",30
"Lee County, Arkansas",1651
"Lincoln County, Arkansas",3017
"Little River County, Arkansas",14
"Logan County, Arkansas",18
"Lonoke County, Arkansas",72
"Madison County, Arkansas",0
"Marion County, Arkansas",7
"Miller County, Arkansas",593
"Mississippi County, Arkansas",437
"Monroe County, Arkansas",26
"Montgomery County, Arkansas",4
"Nevada County, Arkansas",19
"Newton County, Arkansas",4
"Ouachita County, Arkansas",29
"Perry County, Arkansas",18
"Phillips County, Arkansas",69
"Pike County, Arkansas",12
"Poinsett County, Arkansas",143
"Polk County, Arkansas",18
"Pope County, Arkansas",69
"Prairie County, Arkansas",16
"Pulaski County, Arkansas",2101
"Randolph County, Arkansas",13
"St. Francis County, Arkansas",2426
"Saline County, Arkansas",241
"Scott County, Arkansas",5
"Searcy County, Arkansas",6
"Sebastian County, Arkansas",571
"Sevier County, Arkansas",7
"Sharp County, Arkansas",7
"Stone County, Arkansas",30
"Union County, Arkansas",117
"Van Buren County, Arkansas",30
"Washington County, Arkansas",335
"White County, Arkansas",146
"Woodruff County, Arkansas",12
"Yell County, Arkansas",32
"Alameda County, California",6278
"Alpine County, California",0
"Amador County, California",3562
"Butte County, California",547
"Calaveras County, California",222
"Colusa County, California",67
"Contra Costa County, California",1661
"Del Norte County, California",3562
"El Dorado County, California",318
"Fresno County, California",7415
"Glenn County, California",219
"Humboldt County, California",559
"Imperial County, California",9859
"Inyo County, California",0
"Kern County, California",23800
"Kings County, California",18217
"Lake County, California",287
"Lassen County, California",8624
"Los Angeles County, California",28193
"Madera County, California",7084
"Marin County, California",6523
"Mariposa County, California",138
"Mendocino County, California",398
"Merced County, California",539
"Modoc County, California",164
"Mono County, California",35
"Monterey County, California",12221
"Napa County, California",199
"Nevada County, California",164
"Orange County, California",6141
"Placer County, California",357
"Plumas County, California",35
"Riverside County, California",16249
"Sacramento County, California",6463
"San Benito County, California",97
"San Bernardino County, California",16959
"San Diego County, California",12140
"San Francisco County, California",1376
"San Joaquin County, California",7146
"San Luis Obispo County, California",7313
"San Mateo County, California",1946
"Santa Barbara County, California",4095
"Santa Clara County, California",4367
"Santa Cruz County, California",656
"Shasta County, California",576
"Sierra County, California",4
"Siskiyou County, California",176
"Solano County, California",9800
"Sonoma County, California",1207
"Stanislaus County, California",1093
"Sutter County, California",454
"Tehama County, California",305
"Trinity County, California",167
"Tulare County, California",1222
"Tuolumne County, California",4246
"Ventura County, California",2325
"Yolo County, California",405
"Yuba County, California",341
"Adams County, Colorado",1343
"Alamosa County, Colorado",72
"Arapahoe County, Colorado",1268
"Archuleta County, Colorado",19
"Baca County, Colorado",8
"Bent County, Colorado",693
"Boulder County, Colorado",597
"Chaffee County, Colorado",1265
"Cheyenne County, Colorado",1
"Clear Creek County, Colorado",42
"Conejos County, Colorado",8
"Costilla County, Colorado",0
"Crowley County, Colorado",1955
"Custer County, Colorado",7
"Delta County, Colorado",498
"Denver County, Colorado",2960
"Dolores County, Colorado",0
"Douglas County, Colorado",125
"Eagle County, Colorado",48
"Elbert County, Colorado",9
"El Paso County, Colorado",1477
"Fremont County, Colorado",8499
"Garfield County, Colorado",233
"Gilpin County, Colorado",24
"Grand County, Colorado",26
"Gunnison County, Colorado",30
"Hinsdale County, Colorado",0
"Huerfano County, Colorado",754
"Jackson County, Colorado",4
"Jefferson County, Colorado",1761
"Kiowa County, Colorado",0
"Kit Carson County, Colorado",461
"Lake County, Colorado",6
"La Plata County, Colorado",200
"Larimer County, Colorado",361
"Las Animas County, Colorado",47
"Lincoln County, Colorado",965
"Logan County, Colorado",1390
"Mesa County, Colorado",502
"Mineral County, Colorado",0
"Moffat County, Colorado",46
"Montezuma County, Colorado",101
"Montrose County, Colorado",93
"Morgan County, Colorado",109
"Otero County, Colorado",23
"Ouray County, Colorado",0
"Park County, Colorado",70
"Phillips County, Colorado",0
"Pitkin County, Colorado",18
"Prowers County, Colorado",60
"Pueblo County, Colorado",1018
"Rio Blanco County, Colorado",17
"Rio Grande County, Colorado",17
"Routt County, Colorado",46
"Saguache County, Colorado",17
"San Juan County, Colorado",0
"San Miguel County, Colorado",17
"Sedgwick County, Colorado",0
"Summit County, Colorado",45
"Teller County, Colorado",58
"Washington County, Colorado",10
"Weld County, Colorado",702
"Yuma County, Colorado",11
"Fairfield County, Connecticut",2900
"Hartford County, Connecticut",5937
"Litchfield County, Connecticut",0
"Middlesex County, Connecticut",0
"New Haven County, Connecticut",4172
"New London County, Connecticut",3710
"Tolland County, Connecticut",2762
"Windham County, Connecticut",542
"Kent County, Delaware",125
"New Castle County, Delaware",4312
"Sussex County, Delaware",1528
"District of Columbia, District of Columbia",2838
"Alachua County, Florida",1506
"Baker County, Florida",1356
"Bay County, Florida",1563
"Bradford County, Florida",3805
"Brevard County, Florida",2431
"Broward County, Florida",6510
"Calhoun County, Florida",1458
"Charlotte County, Florida",1103
"Citrus County, Florida",268
"Clay County, Florida",245
"Collier County, Florida",667
"Columbia County, Florida",2079
"DeSoto County, Florida",1601
"Dixie County, Florida",1028
"Duval County, Florida",2908
"Escambia County, Florida",7618
"Flagler County, Florida",55
"Franklin County, Florida",1566
"Gadsden County, Florida",1228
"Gilchrist County, Florida",1136
"Glades County, Florida",715
"Gulf County, Florida",1229
"Hamilton County, Florida",2356
"Hardee County, Florida",1255
"Hendry County, Florida",1254
"Hernando County, Florida",771
"Highlands County, Florida",290
"Hillsborough County, Florida",3158
"Holmes County, Florida",1435
"Indian River County, Florida",718
"Jackson County, Florida",4854
"Jefferson County, Florida",782
"Lafayette County, Florida",1231
"Lake County, Florida",1522
"Lee County, Florida",1195
"Leon County, Florida",2547
"Levy County, Florida",370
"Liberty County, Florida",1337
"Madison County, Florida",1410
"Manatee County, Florida",1274
"Marion County, Florida",3780
"Martin County, Florida",1699
"Miami-Dade County, Florida",15684
"Monroe County, Florida",567
"Nassau County, Florida",178
"Okaloosa County, Florida",2422
"Okeechobee County, Florida",1482
"Orange County, Florida",6307
"Osceola County, Florida",903
"Palm Beach County, Florida",4718
"Pasco County, Florida",542
"Pinellas County, Florida",3503
"Polk County, Florida",4717
"Putnam County, Florida",618
"St. Johns County, Florida",347
"St. Lucie County, Florida",780
"Santa Rosa County, Florida",1639
"Sarasota County, Florida",763
"Seminole County, Florida",1216
"Sumter County, Florida",5958
"Suwannee County, Florida",140
"Taylor County, Florida",1107
"Union County, Florida",4061
"Volusia County, Florida",2616
"Wakulla County, Florida",1024
"Walton County, Florida",1435
"Washington County, Florida",1108
"Appling County, Georgia",23
"Atkinson County, Georgia",5
"Bacon County, Georgia",39
"Baker County, Georgia",4
"Baldwin County, Georgia",4940
"Banks County, Georgia",0
"Barrow County, Georgia",112
"Bartow County, Georgia",437
"Ben Hill County, Georgia",97
"Berrien County, Georgia",28
"Bibb County, Georgia",1664
"Bleckley County, Georgia",23
"Brantley County, Georgia",15
"Brooks County, Georgia",33
"Bryan County, Georgia",68
"Bulloch County, Georgia",248
"Burke County, Georgia",63
"Butts County, Georgia",1789
"Calhoun County, Georgia",1236
"Camden County, Georgia",108
"Candler County, Georgia",37
"Carroll County, Georgia",486
"Catoosa County, Georgia",95
"Charlton County, Georgia",1052
"Chatham County, Georgia",2419
"Chattahoochee County, Georgia",0
"Chattooga County, Georgia",1490
"Cherokee County, Georgia",144
"Clarke County, Georgia",583
"Clay County, Georgia",0
"Clayton County, Georgia",1379
"Clinch County, Georgia",209
"Cobb County, Georgia",2215
"Coffee County, Georgia",1018
"Colquitt County, Georgia",337
"Columbia County, Georgia",98
"Cook County, Georgia",35
"Coweta County, Georgia",478
"Crawford County, Georgia",22
"Crisp County, Georgia",179
"Dade County, Georgia",34
"Dawson County, Georgia",78
"Decatur County, Georgia",266
"DeKalb County, Georgia",3181
"Dodge County, Georgia",1047
"Dooly County, Georgia",1163
"Dougherty County, Georgia",1080
"Douglas County, Georgia",520
"Early County, Georgia",53
"Echols County, Georgia",0
"Effingham County, Georgia",138
"Elbert County, Georgia",54
"Emanuel County, Georgia",244
"Evans County, Georgia",412
"Fannin County, Georgia",28
"Fayette County, Georgia",191
"Floyd County, Georgia",863
"Forsyth County, Georgia",133
"Franklin County, Georgia",54
"Fulton County, Georgia",7675
"Gilmer County, Georgia",59
"Glascock County, Georgia",0
"Glynn County, Georgia",283
"Gordon County, Georgia",154
"Grady County, Georgia",66
"Greene County, Georgia",47
"Gwinnett County, Georgia",2857
"Habersham County, Georgia",1249
"Hall County, Georgia",879
"Hancock County, Georgia",1367
"Haralson County, Georgia",63
"Harris County, Georgia",90
"Hart County, Georgia",287
"Heard County, Georgia",21
"Henry County, Georgia",249
"Houston County, Georgia",175
"Irwin County, Georgia",22
"Jackson County, Georgia",436
"Jasper County, Georgia",27
"Jeff Davis County, Georgia",17
"Jefferson County, Georgia",187
"Jenkins County, Georgia",13
"Johnson County, Georgia",11
"Jones County, Georgia",74
"Lamar County, Georgia",162
"Lanier County, Georgia",206
"Laurens County, Georgia",451
"Lee County, Georgia",723
"Liberty County, Georgia",0
"Lincoln County, Georgia",72
"Long County, Georgia",0
"Lowndes County, Georgia",4190
"Lumpkin County, Georgia",60
"McDuffie County, Georgia",125
"McIntosh County, Georgia",10
"Macon County, Georgia",734
"Madison County, Georgia",22
"Marion County, Georgia",18
"Meriwether County, Georgia",53
"Miller County, Georgia",11
"Mitchell County, Georgia",1601
"Monroe County, Georgia",471
"Montgomery County, Georgia",474
"Morgan County, Georgia",30
"Murray County, Georgia",85
"Muscogee County, Georgia",1946
"Newton County, Georgia",153
"Oconee County, Georgia",18
"Oglethorpe County, Georgia",10
"Paulding County, Georgia",207
"Peach County, Georgia",86
"Pickens County, Georgia",49
"Pierce County, Georgia",23
"Pike County, Georgia",195
"Polk County, Georgia",385
"Pulaski County, Georgia",1003
"Putnam County, Georgia",180
"Quitman County, Georgia",0
"Rabun County, Georgia",35
"Randolph County, Georgia",26
"Richmond County, Georgia",2451
"Rockdale County, Georgia",453
"Schley County, Georgia",7
"Screven County, Georgia",158
"Seminole County, Georgia",18
"Spalding County, Georgia",377
"Stephens County, Georgia",78
"Stewart County, Georgia",41
"Sumter County, Georgia",332
"Talbot County, Georgia",17
"Taliaferro County, Georgia",0
"Tattnall County, Georgia",3688
"Taylor County, Georgia",208
"Telfair County, Georgia",1327
"Terrell County, Georgia",111
"Thomas County, Georgia",353
"Tift County, Georgia",175
"Toombs County, Georgia",78
"Towns County, Georgia",0
"Treutlen County, Georgia",308
"Troup County, Georgia",489
"Turner County, Georgia",74
"Twiggs County, Georgia",44
"Union County, Georgia",247
"Upson County, Georgia",114
"Walker County, Georgia",533
"Walton County, Georgia",182
"Ware County, Georgia",1491
"Warren County, Georgia",0
"Washington County, Georgia",1081
"Wayne County, Georgia",1955
"Webster County, Georgia",2
"Wheeler County, Georgia",1006
"White County, Georgia",51
"Whitfield County, Georgia",103
"Wilcox County, Georgia",1263
"Wilkes County, Georgia",46
"Wilkinson County, Georgia",16
"Worth County, Georgia",27
"Hawaii County, Hawaii",211
"Honolulu County, Hawaii",2567
"Kalawao County, Hawaii",0
"Kauai County, Hawaii",131
"Maui County, Hawaii",324
"Ada County, Idaho",3848
"Adams County, Idaho",19
"Bannock County, Idaho",518
"Bear Lake County, Idaho",2
"Benewah County, Idaho",24
"Bingham County, Idaho",107
"Blaine County, Idaho",26
"Boise County, Idaho",4
"Bonner County, Idaho",82
"Bonneville County, Idaho",362
"Boundary County, Idaho",15
"Butte County, Idaho",5
"Camas County, Idaho",0
"Canyon County, Idaho",387
"Caribou County, Idaho",4
"Cassia County, Idaho",119
"Clark County, Idaho",0
"Clearwater County, Idaho",511
"Custer County, Idaho",4
"Elmore County, Idaho",37
"Franklin County, Idaho",10
"Fremont County, Idaho",117
"Gem County, Idaho",24
"Gooding County, Idaho",21
"Idaho County, Idaho",297
"Jefferson County, Idaho",15
"Jerome County, Idaho",23
"Kootenai County, Idaho",223
"Latah County, Idaho",42
"Lemhi County, Idaho",14
"Lewis County, Idaho",8
"Lincoln County, Idaho",0
"Madison County, Idaho",59
"Minidoka County, Idaho",0
"Nez Perce County, Idaho",37
"Oneida County, Idaho",2
"Owyhee County, Idaho",25
"Payette County, Idaho",15
"Power County, Idaho",23
"Shoshone County, Idaho",46
"Teton County, Idaho",6
"Twin Falls County, Idaho",273
"Valley County, Idaho",18
"Washington County, Idaho",29
"Adams County, Illinois",258
"Alexander County, Illinois",468
"Bond County, Illinois",1624
"Boone County, Illinois",53
"Brown County, Illinois",1912
"Bureau County, Illinois",6
"Calhoun County, Illinois",1
"Carroll County, Illinois",21
"Cass County, Illinois",0
"Champaign County, Illinois",404
"Christian County, Illinois",1220
"Clark County, Illinois",13
"Clay County, Illinois",0
"Clinton County, Illinois",1563
"Coles County, Illinois",123
"Cook County, Illinois",11703
"Crawford County, Illinois",1238
"Cumberland County, Illinois",11
"DeKalb County, Illinois",70
"De Witt County, Illinois",54
"Douglas County, Illinois",11
"DuPage County, Illinois",718
"Edgar County, Illinois",395
"Edwards County, Illinois",0
"Effingham County, Illinois",30
"Fayette County, Illinois",1468
"Ford County, Illinois",31
"Franklin County, Illinois",56
"Fulton County, Illinois",1973
"Gallatin County, Illinois",0
"Greene County, Illinois",157
"Grundy County, Illinois",46
"Hamilton County, Illinois",0
"Hancock County, Illinois",18
"Hardin County, Illinois",153
"Henderson County, Illinois",8
"Henry County, Illinois",82
"Iroquois County, Illinois",13
"Jackson County, Illinois",308
"Jasper County, Illinois",9
"Jefferson County, Illinois",2006
"Jersey County, Illinois",7
"Jo Daviess County, Illinois",12
"Johnson County, Illinois",2640
"Kane County, Illinois",808
"Kankakee County, Illinois",243
"Kendall County, Illinois",48
"Knox County, Illinois",1864
"Lake County, Illinois",846
"La Salle County, Illinois",1640
"Lawrence County, Illinois",10
"Lee County, Illinois",2266
"Livingston County, Illinois",2670
"Logan County, Illinois",2406
"McDonough County, Illinois",21
"McHenry County, Illinois",307
"McLean County, Illinois",203
"Macon County, Illinois",615
"Macoupin County, Illinois",42
"Madison County, Illinois",267
"Marion County, Illinois",33
"Marshall County, Illinois",4
"Mason County, Illinois",20
"Massac County, Illinois",31
"Menard County, Illinois",28
"Mercer County, Illinois",29
"Monroe County, Illinois",0
"Montgomery County, Illinois",2012
"Morgan County, Illinois",1052
"Moultrie County, Illinois",10
"Ogle County, Illinois",82
"Peoria County, Illinois",785
"Perry County, Illinois",2193
"Piatt County, Illinois",13
"Pike County, Illinois",421
"Pope County, Illinois",0
"Pulaski County, Illinois",184
"Putnam County, Illinois",3
"Randolph County, Illinois",3201
"Richland County, Illinois",10
"Rock Island County, Illinois",1233
"St. Clair County, Illinois",919
"Saline County, Illinois",67
"Sangamon County, Illinois",340
"Schuyler County, Illinois",6
"Scott County, Illinois",0
"Shelby County, Illinois",5
"Stark County, Illinois",3
"Stephenson County, Illinois",88
"Tazewell County, Illinois",1702
"Union County, Illinois",0
"Vermilion County, Illinois",2003
"Wabash County, Illinois",0
"Warren County, Illinois",9
"Washington County, Illinois",6
"Wayne County, Illinois",30
"White County, Illinois",58
"Whiteside County, Illinois",100
"Will County, Illinois",4525
"Williamson County, Illinois",712
"Winnebago County, Illinois",748
"Woodford County, Illinois",16
"Adams County, Indiana",46
"Allen County, Indiana",712
"Bartholomew County, Indiana",149
"Benton County, Indiana",47
"Blackford County, Indiana",66
"Boone County, Indiana",59
"Brown County, Indiana",35
"Carroll County, Indiana",18
"Cass County, Indiana",82
"Clark County, Indiana",333
"Clay County, Indiana",36
"Clinton County, Indiana",142
"Crawford County, Indiana",14
"Daviess County, Indiana",41
"Dearborn County, Indiana",137
"Decatur County, Indiana",38
"DeKalb County, Indiana",62
"Delaware County, Indiana",169
"Dubois County, Indiana",61
"Elkhart County, Indiana",470
"Fayette County, Indiana",113
"Floyd County, Indiana",97
"Fountain County, Indiana",35
"Franklin County, Indiana",56
"Fulton County, Indiana",30
"Gibson County, Indiana",98
"Grant County, Indiana",226
"Greene County, Indiana",79
"Hamilton County, Indiana",337
"Hancock County, Indiana",106
"Harrison County, Indiana",94
"Hendricks County, Indiana",2419
"Henry County, Indiana",138
"Howard County, Indiana",194
"Huntington County, Indiana",89
"Jackson County, Indiana",39
"Jasper County, Indiana",59
"Jay County, Indiana",38
"Jefferson County, Indiana",227
"Jennings County, Indiana",49
"Johnson County, Indiana",394
"Knox County, Indiana",58
"Kosciusko County, Indiana",200
"LaGrange County, Indiana",0
"Lake County, Indiana",788
"LaPorte County, Indiana",5524
"Lawrence County, Indiana",142
"Madison County, Indiana",2845
"Marion County, Indiana",4361
"Marshall County, Indiana",46
"Martin County, Indiana",48
"Miami County, Indiana",1231
"Monroe County, Indiana",185
"Montgomery County, Indiana",77
"Morgan County, Indiana",174
"Newton County, Indiana",50
"Noble County, Indiana",266
"Ohio County, Indiana",0
"Orange County, Indiana",79
"Owen County, Indiana",52
"Parke County, Indiana",794
"Perry County, Indiana",929
"Pike County, Indiana",35
"Porter County, Indiana",180
"Posey County, Indiana",57
"Pulaski County, Indiana",188
"Putnam County, Indiana",2097
"Randolph County, Indiana",72
"Ripley County, Indiana",17
"Rush County, Indiana",38
"St. Joseph County, Indiana",421
"Scott County, Indiana",65
"Shelby County, Indiana",146
"Spencer County, Indiana",56
"Starke County, Indiana",58
"Steuben County, Indiana",115
"Sullivan County, Indiana",2077
"Switzerland County, Indiana",0
"Tippecanoe County, Indiana",362
"Tipton County, Indiana",29
"Union County, Indiana",13
"Vanderburgh County, Indiana",484
"Vermillion County, Indiana",37
"Vigo County, Indiana",1935
"Wabash County, Indiana",84
"Warren County, Indiana",22
"Warrick County, Indiana",104
"Washington County, Indiana",46
"Wayne County, Indiana",176
"Wells County, Indiana",84
"White County, Indiana",68
"Whitley County, Indiana",127
"Adair County, Iowa",3
"Adams County, Iowa",19
"Allamakee County, Iowa",67
"Appanoose County, Iowa",9
"Audubon County, Iowa",8
"Benton County, Iowa",25
