Geography,Institutionalized population: - Correctional institutions
"Black Hawk County, Iowa",254
"Boone County, Iowa",0
"Bremer County, Iowa",5
"Buchanan County, Iowa",11
"Buena Vista County, Iowa",11
"Butler County, Iowa",9
"Calhoun County, Iowa",408
"Carroll County, Iowa",14
"Cass County, Iowa",19
"Cedar County, Iowa",9
"Cerro Gordo County, Iowa",94
"Cherokee County, Iowa",10
"Chickasaw County, Iowa",5
"Clarke County, Iowa",8
"Clay County, Iowa",12
"Clayton County, Iowa",2
"Clinton County, Iowa",48
"Crawford County, Iowa",14
"Dallas County, Iowa",22
"Davis County, Iowa",11
"Decatur County, Iowa",4
"Delaware County, Iowa",9
"Des Moines County, Iowa",109
"Dickinson County, Iowa",3
"Dubuque County, Iowa",91
"Emmet County, Iowa",22
"Fayette County, Iowa",64
"Floyd County, Iowa",8
"Franklin County, Iowa",0
"Fremont County, Iowa",13
"Greene County, Iowa",6
"Grundy County, Iowa",0
"Guthrie County, Iowa",6
"Hamilton County, Iowa",0
"Hancock County, Iowa",6
"Hardin County, Iowa",11
"Harrison County, Iowa",2
"Henry County, Iowa",1007
"Howard County, Iowa",4
"Humboldt County, Iowa",11
"Ida County, Iowa",4
"Iowa County, Iowa",8
"Jackson County, Iowa",5
"Jasper County, Iowa",1018
"Jefferson County, Iowa",10
"Johnson County, Iowa",861
"Jones County, Iowa",1317
"Keokuk County, Iowa",6
"Kossuth County, Iowa",7
"Lee County, Iowa",942
"Linn County, Iowa",399
"Louisa County, Iowa",10
"Lucas County, Iowa",9
"Lyon County, Iowa",0
"Madison County, Iowa",10
"Mahaska County, Iowa",40
"Marion County, Iowa",11
"Marshall County, Iowa",91
"Mills County, Iowa",13
"Mitchell County, Iowa",0
"Monona County, Iowa",9
"Monroe County, Iowa",7
"Montgomery County, Iowa",10
"Muscatine County, Iowa",98
"O'Brien County, Iowa",10
"Osceola County, Iowa",9
"Page County, Iowa",804
"Palo Alto County, Iowa",6
"Plymouth County, Iowa",19
"Pocahontas County, Iowa",7
"Polk County, Iowa",1097
"Pottawattamie County, Iowa",266
"Poweshiek County, Iowa",7
"Ringgold County, Iowa",0
"Sac County, Iowa",9
"Scott County, Iowa",343
"Shelby County, Iowa",7
"Sioux County, Iowa",41
"Story County, Iowa",95
"Tama County, Iowa",32
"Taylor County, Iowa",6
"Union County, Iowa",9
"Van Buren County, Iowa",3
"Wapello County, Iowa",88
"Warren County, Iowa",28
"Washington County, Iowa",17
"Wayne County, Iowa",6
"Webster County, Iowa",1256
"Winnebago County, Iowa",4
"Winneshiek County, Iowa",7
"Woodbury County, Iowa",230
"Worth County, Iowa",6
"Wright County, Iowa",1
"Allen County, Kansas",20
"Anderson County, Kansas",13
"Atchison County, Kansas",17
"Barber County, Kansas",0
"Barton County, Kansas",43
"Bourbon County, Kansas",23
"Brown County, Kansas",9
"Butler County, Kansas",1059
"Chase County, Kansas",70
"Chautauqua County, Kansas",6
"Cherokee County, Kansas",14
"Cheyenne County, Kansas",0
"Clark County, Kansas",0
"Clay County, Kansas",23
"Cloud County, Kansas",7
"Coffey County, Kansas",12
"Comanche County, Kansas",0
"Cowley County, Kansas",597
"Crawford County, Kansas",77
"Decatur County, Kansas",4
"Dickinson County, Kansas",13
"Doniphan County, Kansas",7
"Douglas County, Kansas",94
"Edwards County, Kansas",3
"Elk County, Kansas",7
"Ellis County, Kansas",25
"Ellsworth County, Kansas",624
"Finney County, Kansas",65
"Ford County, Kansas",72
"Franklin County, Kansas",45
"Geary County, Kansas",41
"Gove County, Kansas",0
"Graham County, Kansas",0
"Grant County, Kansas",6
"Gray County, Kansas",0
"Greeley County, Kansas",0
"Greenwood County, Kansas",18
"Hamilton County, Kansas",2
"Harper County, Kansas",11
"Harvey County, Kansas",82
"Haskell County, Kansas",3
"Hodgeman County, Kansas",1
"Jackson County, Kansas",70
"Jefferson County, Kansas",48
"Jewell County, Kansas",2
"Johnson County, Kansas",147
"Kearny County, Kansas",8
"Kingman County, Kansas",6
"Kiowa County, Kansas",4
"Labette County, Kansas",243
"Lane County, Kansas",4
"Leavenworth County, Kansas",5465
"Lincoln County, Kansas",0
"Linn County, Kansas",10
"Logan County, Kansas",0
"Lyon County, Kansas",122
"McPherson County, Kansas",0
"Marion County, Kansas",6
"Marshall County, Kansas",12
"Meade County, Kansas",31
"Miami County, Kansas",105
"Mitchell County, Kansas",7
"Montgomery County, Kansas",80
"Morris County, Kansas",4
"Morton County, Kansas",5
"Nemaha County, Kansas",9
"Neosho County, Kansas",34
"Ness County, Kansas",1
"Norton County, Kansas",694
"Osage County, Kansas",8
"Osborne County, Kansas",3
"Ottawa County, Kansas",58
"Pawnee County, Kansas",349
"Phillips County, Kansas",4
"Pottawatomie County, Kansas",5
"Pratt County, Kansas",35
"Rawlins County, Kansas",1
"Reno County, Kansas",2104
"Republic County, Kansas",7
"Rice County, Kansas",26
"Riley County, Kansas",31
"Rooks County, Kansas",110
"Rush County, Kansas",0
"Russell County, Kansas",21
"Saline County, Kansas",197
"Scott County, Kansas",7
"Sedgwick County, Kansas",1619
"Seward County, Kansas",70
"Shawnee County, Kansas",1316
"Sheridan County, Kansas",0
"Sherman County, Kansas",12
"Smith County, Kansas",1
"Stafford County, Kansas",0
"Stanton County, Kansas",33
"Stevens County, Kansas",6
"Sumner County, Kansas",36
"Thomas County, Kansas",9
"Trego County, Kansas",0
"Wabaunsee County, Kansas",0
"Wallace County, Kansas",0
"Washington County, Kansas",0
"Wichita County, Kansas",0
"Wilson County, Kansas",32
"Woodson County, Kansas",70
"Wyandotte County, Kansas",303
"Adair County, Kentucky",59
"Allen County, Kentucky",28
"Anderson County, Kentucky",0
"Ballard County, Kentucky",57
"Barren County, Kentucky",105
"Bath County, Kentucky",0
"Bell County, Kentucky",322
"Boone County, Kentucky",231
"Bourbon County, Kentucky",74
"Boyd County, Kentucky",1517
"Boyle County, Kentucky",1286
"Bracken County, Kentucky",0
"Breathitt County, Kentucky",12
"Breckinridge County, Kentucky",149
"Bullitt County, Kentucky",57
"Butler County, Kentucky",44
"Caldwell County, Kentucky",30
"Calloway County, Kentucky",151
"Campbell County, Kentucky",183
"Carlisle County, Kentucky",0
"Carroll County, Kentucky",110
"Carter County, Kentucky",31
"Casey County, Kentucky",0
"Christian County, Kentucky",383
"Clark County, Kentucky",163
"Clay County, Kentucky",1748
"Clinton County, Kentucky",11
"Crittenden County, Kentucky",16
"Cumberland County, Kentucky",0
"Daviess County, Kentucky",200
"Edmonson County, Kentucky",0
"Elliott County, Kentucky",0
"Estill County, Kentucky",24
"Fayette County, Kentucky",2927
"Fleming County, Kentucky",0
"Floyd County, Kentucky",665
"Franklin County, Kentucky",507
"Fulton County, Kentucky",189
"Gallatin County, Kentucky",0
"Garrard County, Kentucky",0
"Grant County, Kentucky",0
"Graves County, Kentucky",138
"Grayson County, Kentucky",150
"Green County, Kentucky",0
"Greenup County, Kentucky",111
"Hancock County, Kentucky",9
"Hardin County, Kentucky",570
"Harlan County, Kentucky",67
"Harrison County, Kentucky",0
"Hart County, Kentucky",106
"Henderson County, Kentucky",316
"Henry County, Kentucky",0
"Hickman County, Kentucky",30
"Hopkins County, Kentucky",119
"Jackson County, Kentucky",29
"Jefferson County, Kentucky",1589
"Jessamine County, Kentucky",126
"Johnson County, Kentucky",123
"Kenton County, Kentucky",327
"Knott County, Kentucky",7
"Knox County, Kentucky",50
"Larue County, Kentucky",71
"Laurel County, Kentucky",311
"Lawrence County, Kentucky",0
"Lee County, Kentucky",594
"Leslie County, Kentucky",7
"Letcher County, Kentucky",37
"Lewis County, Kentucky",58
"Lincoln County, Kentucky",87
"Livingston County, Kentucky",15
"Logan County, Kentucky",103
"Lyon County, Kentucky",1371
"McCracken County, Kentucky",450
"McCreary County, Kentucky",47
"McLean County, Kentucky",0
"Madison County, Kentucky",189
"Magoffin County, Kentucky",0
"Marion County, Kentucky",877
"Marshall County, Kentucky",175
"Martin County, Kentucky",0
"Mason County, Kentucky",121
"Meade County, Kentucky",28
"Menifee County, Kentucky",0
"Mercer County, Kentucky",0
"Metcalfe County, Kentucky",0
"Monroe County, Kentucky",13
"Montgomery County, Kentucky",146
"Morgan County, Kentucky",1664
"Muhlenberg County, Kentucky",924
"Nelson County, Kentucky",106
"Nicholas County, Kentucky",0
"Ohio County, Kentucky",41
"Oldham County, Kentucky",3490
"Owen County, Kentucky",0
"Owsley County, Kentucky",0
"Pendleton County, Kentucky",18
"Perry County, Kentucky",47
"Pike County, Kentucky",118
"Powell County, Kentucky",25
"Pulaski County, Kentucky",155
"Robertson County, Kentucky",0
"Rockcastle County, Kentucky",90
"Rowan County, Kentucky",117
"Russell County, Kentucky",15
"Scott County, Kentucky",135
"Shelby County, Kentucky",767
"Simpson County, Kentucky",100
"Spencer County, Kentucky",0
"Taylor County, Kentucky",0
"Todd County, Kentucky",33
"Trigg County, Kentucky",13
"Trimble County, Kentucky",0
"Union County, Kentucky",34
"Warren County, Kentucky",412
"Washington County, Kentucky",0
"Wayne County, Kentucky",28
"Webster County, Kentucky",73
"Whitley County, Kentucky",50
"Wolfe County, Kentucky",0
"Woodford County, Kentucky",87
"Acadia Parish, Louisiana",207
"Allen Parish, Louisiana",3903
"Ascension Parish, Louisiana",209
"Assumption Parish, Louisiana",57
"Avoyelles Parish, Louisiana",2319
"Beauregard Parish, Louisiana",883
"Bienville Parish, Louisiana",50
"Bossier Parish, Louisiana",332
"Caddo Parish, Louisiana",1800
"Calcasieu Parish, Louisiana",1205
"Caldwell Parish, Louisiana",527
"Cameron Parish, Louisiana",23
"Catahoula Parish, Louisiana",392
"Claiborne Parish, Louisiana",924
"Concordia Parish, Louisiana",457
"De Soto Parish, Louisiana",93
"East Baton Rouge Parish, Louisiana",1740
"East Carroll Parish, Louisiana",903
"East Feliciana Parish, Louisiana",1686
"Evangeline Parish, Louisiana",1220
"Franklin Parish, Louisiana",303
"Grant Parish, Louisiana",28
"Iberia Parish, Louisiana",385
"Iberville Parish, Louisiana",3100
"Jackson Parish, Louisiana",21
"Jefferson Parish, Louisiana",691
"Jefferson Davis Parish, Louisiana",74
"Lafayette Parish, Louisiana",901
"Lafourche Parish, Louisiana",190
"La Salle Parish, Louisiana",470
"Lincoln Parish, Louisiana",91
"Livingston Parish, Louisiana",142
"Madison Parish, Louisiana",602
"Morehouse Parish, Louisiana",441
"Natchitoches Parish, Louisiana",314
"Orleans Parish, Louisiana",6160
"Ouachita Parish, Louisiana",763
"Plaquemines Parish, Louisiana",311
"Pointe Coupee Parish, Louisiana",106
"Rapides Parish, Louisiana",1448
"Red River Parish, Louisiana",60
"Richland Parish, Louisiana",670
"Sabine Parish, Louisiana",118
"St. Bernard Parish, Louisiana",296
"St. Charles Parish, Louisiana",95
"St. Helena Parish, Louisiana",0
"St. James Parish, Louisiana",83
"St. John the Baptist Parish, Louisiana",315
"St. Landry Parish, Louisiana",299
"St. Martin Parish, Louisiana",420
"St. Mary Parish, Louisiana",267
"St. Tammany Parish, Louisiana",550
"Tangipahoa Parish, Louisiana",537
"Tensas Parish, Louisiana",421
"Terrebonne Parish, Louisiana",540
"Union Parish, Louisiana",130
"Vermilion Parish, Louisiana",155
"Vernon Parish, Louisiana",277
"Washington Parish, Louisiana",1306
"Webster Parish, Louisiana",278
"West Baton Rouge Parish, Louisiana",436
"West Carroll Parish, Louisiana",579
"West Feliciana Parish, Louisiana",5022
"Winn Parish, Louisiana",1529
"Androscoggin County, Maine",120
"Aroostook County, Maine",72
"Cumberland County, Maine",925
"Franklin County, Maine",22
"Hancock County, Maine",24
"Kennebec County, Maine",190
"Knox County, Maine",741
"Lincoln County, Maine",11
"Oxford County, Maine",40
"Penobscot County, Maine",343
"Piscataquis County, Maine",17
"Sagadahoc County, Maine",0
"Somerset County, Maine",60
"Waldo County, Maine",27
"Washington County, Maine",182
"York County, Maine",90
"Allegany County, Maryland",3239
"Anne Arundel County, Maryland",6711
"Baltimore County, Maryland",1292
"Calvert County, Maryland",136
"Caroline County, Maryland",68
"Carroll County, Maryland",682
"Cecil County, Maryland",174
"Charles County, Maryland",571
"Dorchester County, Maryland",151
"Frederick County, Maryland",396
"Garrett County, Maryland",70
"Harford County, Maryland",358
"Howard County, Maryland",1097
"Kent County, Maryland",56
"Montgomery County, Maryland",650
"Prince George's County, Maryland",1283
"Queen Anne's County, Maryland",274
"St. Mary's County, Maryland",139
"Somerset County, Maryland",3200
"Talbot County, Maryland",106
"Washington County, Maryland",7271
"Wicomico County, Maryland",0
"Worcester County, Maryland",248
"Baltimore city, Maryland",7526
"Barnstable County, Massachusetts",266
"Berkshire County, Massachusetts",279
"Bristol County, Massachusetts",1058
"Dukes County, Massachusetts",34
"Essex County, Massachusetts",1574
"Franklin County, Massachusetts",180
"Hampden County, Massachusetts",1888
"Hampshire County, Massachusetts",245
"Middlesex County, Massachusetts",4410
"Nantucket County, Massachusetts",0
"Norfolk County, Massachusetts",3213
"Plymouth County, Massachusetts",3765
"Suffolk County, Massachusetts",2483
"Worcester County, Massachusetts",4118
"Alcona County, Michigan",33
"Alger County, Michigan",845
"Allegan County, Michigan",170
"Alpena County, Michigan",70
"Antrim County, Michigan",48
"Arenac County, Michigan",567
"Baraga County, Michigan",608
"Barry County, Michigan",65
"Bay County, Michigan",179
"Benzie County, Michigan",39
"Berrien County, Michigan",446
"Branch County, Michigan",2377
"Calhoun County, Michigan",686
"Cass County, Michigan",138
"Charlevoix County, Michigan",30
"Cheboygan County, Michigan",74
"Chippewa County, Michigan",4804
"Clare County, Michigan",175
"Clinton County, Michigan",152
"Crawford County, Michigan",295
"Delta County, Michigan",60
"Dickinson County, Michigan",64
"Eaton County, Michigan",217
"Emmet County, Michigan",202
"Genesee County, Michigan",716
"Gladwin County, Michigan",62
"Gogebic County, Michigan",454
"Grand Traverse County, Michigan",262
"Gratiot County, Michigan",3066
"Hillsdale County, Michigan",61
"Houghton County, Michigan",286
"Huron County, Michigan",62
"Ingham County, Michigan",472
"Ionia County, Michigan",5247
"Iosco County, Michigan",45
"Iron County, Michigan",268
"Isabella County, Michigan",162
"Jackson County, Michigan",7270
"Kalamazoo County, Michigan",562
"Kalkaska County, Michigan",47
"Kent County, Michigan",1428
"Keweenaw County, Michigan",4
"Lake County, Michigan",178
"Lapeer County, Michigan",1080
"Leelanau County, Michigan",20
"Lenawee County, Michigan",2393
"Livingston County, Michigan",413
"Luce County, Michigan",937
"Mackinac County, Michigan",17
"Macomb County, Michigan",2492
"Manistee County, Michigan",756
"Marquette County, Michigan",1206
"Mason County, Michigan",197
"Mecosta County, Michigan",8
"Menominee County, Michigan",33
"Midland County, Michigan",85
"Missaukee County, Michigan",23
"Monroe County, Michigan",231
"Montcalm County, Michigan",2299
"Montmorency County, Michigan",0
"Muskegon County, Michigan",3932
"Newaygo County, Michigan",192
"Oakland County, Michigan",2035
"Oceana County, Michigan",55
"Ogemaw County, Michigan",47
"Ontonagon County, Michigan",15
"Osceola County, Michigan",91
"Oscoda County, Michigan",0
"Otsego County, Michigan",36
"Ottawa County, Michigan",282
"Presque Isle County, Michigan",17
"Roscommon County, Michigan",80
"Saginaw County, Michigan",1803
"St. Clair County, Michigan",246
"St. Joseph County, Michigan",223
"Sanilac County, Michigan",90
"Schoolcraft County, Michigan",228
"Shiawassee County, Michigan",155
"Tuscola County, Michigan",334
"Van Buren County, Michigan",106
"Washtenaw County, Michigan",3262
"Wayne County, Michigan",6874
"Wexford County, Michigan",41
"Aitkin County, Minnesota",21
"Anoka County, Minnesota",1511
"Becker County, Minnesota",45
"Beltrami County, Minnesota",81
"Benton County, Minnesota",70
"Big Stone County, Minnesota",0
"Blue Earth County, Minnesota",69
"Brown County, Minnesota",42
"Carlton County, Minnesota",901
"Carver County, Minnesota",82
"Cass County, Minnesota",43
"Chippewa County, Minnesota",11
"Chisago County, Minnesota",305
"Clay County, Minnesota",115
"Clearwater County, Minnesota",31
"Cook County, Minnesota",2
"Cottonwood County, Minnesota",4
"Crow Wing County, Minnesota",87
"Dakota County, Minnesota",147
"Dodge County, Minnesota",0
"Douglas County, Minnesota",36
"Faribault County, Minnesota",13
"Fillmore County, Minnesota",8
"Freeborn County, Minnesota",43
"Goodhue County, Minnesota",51
"Grant County, Minnesota",0
"Hennepin County, Minnesota",1596
"Houston County, Minnesota",10
"Hubbard County, Minnesota",19
"Isanti County, Minnesota",67
"Itasca County, Minnesota",89
"Jackson County, Minnesota",7
"Kanabec County, Minnesota",18
"Kandiyohi County, Minnesota",31
"Kittson County, Minnesota",5
"Koochiching County, Minnesota",19
"Lac qui Parle County, Minnesota",5
"Lake County, Minnesota",5
"Lake of the Woods County, Minnesota",0
"Le Sueur County, Minnesota",20
"Lincoln County, Minnesota",4
"Lyon County, Minnesota",27
"McLeod County, Minnesota",21
"Mahnomen County, Minnesota",1
"Marshall County, Minnesota",11
"Martin County, Minnesota",28
"Meeker County, Minnesota",62
"Mille Lacs County, Minnesota",138
"Morrison County, Minnesota",35
"Mower County, Minnesota",35
"Murray County, Minnesota",0
"Nicollet County, Minnesota",29
"Nobles County, Minnesota",21
"Norman County, Minnesota",0
"Olmsted County, Minnesota",967
"Otter Tail County, Minnesota",67
"Pennington County, Minnesota",53
"Pine County, Minnesota",967
"Pipestone County, Minnesota",8
"Polk County, Minnesota",70
"Pope County, Minnesota",0
"Ramsey County, Minnesota",590
"Red Lake County, Minnesota",0
"Redwood County, Minnesota",40
"Renville County, Minnesota",0
"Rice County, Minnesota",1158
"Rock County, Minnesota",0
"Roseau County, Minnesota",10
"St. Louis County, Minnesota",989
"Scott County, Minnesota",436
"Sherburne County, Minnesota",940
"Sibley County, Minnesota",11
"Stearns County, Minnesota",112
"Steele County, Minnesota",24
"Stevens County, Minnesota",0
"Swift County, Minnesota",1333
"Todd County, Minnesota",22
"Traverse County, Minnesota",0
"Wabasha County, Minnesota",5
"Wadena County, Minnesota",22
"Waseca County, Minnesota",1134
"Washington County, Minnesota",1924
"Watonwan County, Minnesota",0
"Wilkin County, Minnesota",0
"Winona County, Minnesota",20
"Wright County, Minnesota",76
"Yellow Medicine County, Minnesota",0
"Adams County, Mississippi",130
"Alcorn County, Mississippi",124
"Amite County, Mississippi",24
"Attala County, Mississippi",33
"Benton County, Mississippi",16
"Bolivar County, Mississippi",448
"Calhoun County, Mississippi",33
"Carroll County, Mississippi",302
"Chickasaw County, Mississippi",50
"Choctaw County, Mississippi",8
"Claiborne County, Mississippi",6
"Clarke County, Mississippi",0
"Clay County, Mississippi",83
"Coahoma County, Mississippi",129
"Copiah County, Mississippi",69
"Covington County, Mississippi",17
"DeSoto County, Mississippi",229
"Forrest County, Mississippi",440
"Franklin County, Mississippi",2
"George County, Mississippi",106
"Greene County, Mississippi",2057
"Grenada County, Mississippi",141
"Hancock County, Mississippi",133
"Harrison County, Mississippi",1116
"Hinds County, Mississippi",1113
"Holmes County, Mississippi",64
"Humphreys County, Mississippi",21
"Issaquena County, Mississippi",263
"Itawamba County, Mississippi",14
"Jackson County, Mississippi",347
"Jasper County, Mississippi",35
"Jefferson County, Mississippi",581
"Jefferson Davis County, Mississippi",35
"Jones County, Mississippi",133
"Kemper County, Mississippi",7
"Lafayette County, Mississippi",125
"Lamar County, Mississippi",68
"Lauderdale County, Mississippi",679
"Lawrence County, Mississippi",35
"Leake County, Mississippi",567
"Lee County, Mississippi",181
"Leflore County, Mississippi",1251
"Lincoln County, Mississippi",67
"Lowndes County, Mississippi",201
"Madison County, Mississippi",340
"Marion County, Mississippi",381
"Marshall County, Mississippi",1042
"Monroe County, Mississippi",67
"Montgomery County, Mississippi",0
"Neshoba County, Mississippi",68
"Newton County, Mississippi",0
"Noxubee County, Mississippi",110
"Oktibbeha County, Mississippi",78
"Panola County, Mississippi",109
"Pearl River County, Mississippi",107
"Perry County, Mississippi",24
"Pike County, Mississippi",164
"Pontotoc County, Mississippi",22
"Prentiss County, Mississippi",42
"Quitman County, Mississippi",70
"Rankin County, Mississippi",2694
"Scott County, Mississippi",96
"Sharkey County, Mississippi",14
"Simpson County, Mississippi",122
"Smith County, Mississippi",22
"Stone County, Mississippi",29
"Sunflower County, Mississippi",4692
"Tallahatchie County, Mississippi",34
"Tate County, Mississippi",42
"Tippah County, Mississippi",16
"Tishomingo County, Mississippi",23
"Tunica County, Mississippi",52
"Union County, Mississippi",40
"Walthall County, Mississippi",31
"Warren County, Mississippi",123
"Washington County, Mississippi",245
"Wayne County, Mississippi",38
"Webster County, Mississippi",14
"Wilkinson County, Mississippi",947
"Winston County, Mississippi",290
"Yalobusha County, Mississippi",9
"Yazoo County, Mississippi",2098
"Adair County, Missouri",15
"Andrew County, Missouri",9
"Atchison County, Missouri",2
"Audrain County, Missouri",1387
"Barry County, Missouri",22
"Barton County, Missouri",18
"Bates County, Missouri",14
"Benton County, Missouri",13
"Bollinger County, Missouri",11
"Boone County, Missouri",239
"Buchanan County, Missouri",2113
"Butler County, Missouri",163
"Caldwell County, Missouri",1
"Callaway County, Missouri",2431
"Camden County, Missouri",54
"Cape Girardeau County, Missouri",76
"Carroll County, Missouri",30
"Carter County, Missouri",0
"Cass County, Missouri",65
"Cedar County, Missouri",7
"Chariton County, Missouri",9
"Christian County, Missouri",9
"Clark County, Missouri",4
"Clay County, Missouri",180
"Clinton County, Missouri",13
"Cole County, Missouri",4521
"Cooper County, Missouri",1699
"Crawford County, Missouri",32
"Dade County, Missouri",4
"Dallas County, Missouri",15
"Daviess County, Missouri",0
"DeKalb County, Missouri",2629
"Dent County, Missouri",13
"Douglas County, Missouri",3
"Dunklin County, Missouri",77
"Franklin County, Missouri",103
"Gasconade County, Missouri",0
"Gentry County, Missouri",7
"Greene County, Missouri",1549
"Grundy County, Missouri",5
"Harrison County, Missouri",9
"Henry County, Missouri",35
"Hickory County, Missouri",8
"Holt County, Missouri",6
"Howard County, Missouri",10
"Howell County, Missouri",60
"Iron County, Missouri",12
"Jackson County, Missouri",1602
"Jasper County, Missouri",186
"Jefferson County, Missouri",132
"Johnson County, Missouri",38
"Knox County, Missouri",0
"Laclede County, Missouri",90
"Lafayette County, Missouri",31
"Lawrence County, Missouri",31
"Lewis County, Missouri",9
"Lincoln County, Missouri",89
"Linn County, Missouri",0
"Livingston County, Missouri",535
"McDonald County, Missouri",23
"Macon County, Missouri",5
"Madison County, Missouri",19
"Maries County, Missouri",9
"Marion County, Missouri",107
"Mercer County, Missouri",3
"Miller County, Missouri",130
"Mississippi County, Missouri",87
"Moniteau County, Missouri",1158
"Monroe County, Missouri",6
"Montgomery County, Missouri",21
"Morgan County, Missouri",18
"New Madrid County, Missouri",36
"Newton County, Missouri",50
"Nodaway County, Missouri",537
"Oregon County, Missouri",2
"Osage County, Missouri",4
"Ozark County, Missouri",0
"Pemiscot County, Missouri",33
"Perry County, Missouri",34
"Pettis County, Missouri",41
"Phelps County, Missouri",38
"Pike County, Missouri",1906
"Platte County, Missouri",90
"Polk County, Missouri",10
"Pulaski County, Missouri",31
"Putnam County, Missouri",9
"Ralls County, Missouri",0
"Randolph County, Missouri",1831
"Ray County, Missouri",140
"Reynolds County, Missouri",5
"Ripley County, Missouri",11
"St. Charles County, Missouri",232
"St. Clair County, Missouri",36
"Ste. Genevieve County, Missouri",87
"St. Francois County, Missouri",2712
"St. Louis County, Missouri",2319
"Saline County, Missouri",31
"Schuyler County, Missouri",0
"Scotland County, Missouri",4
"Scott County, Missouri",43
"Shannon County, Missouri",14
"Shelby County, Missouri",2
"Stoddard County, Missouri",45
"Stone County, Missouri",30
"Sullivan County, Missouri",6
"Taney County, Missouri",20
"Texas County, Missouri",6
"Vernon County, Missouri",12
