Geography,Institutionalized population: - Correctional institutions
"Warren County, Missouri",56
"Washington County, Missouri",949
"Wayne County, Missouri",3
"Webster County, Missouri",685
"Worth County, Missouri",0
"Wright County, Missouri",14
"St. Louis city, Missouri",1081
"Beaverhead County, Montana",9
"Big Horn County, Montana",38
"Blaine County, Montana",5
"Broadwater County, Montana",1
"Carbon County, Montana",7
"Carter County, Montana",0
"Cascade County, Montana",456
"Chouteau County, Montana",6
"Custer County, Montana",10
"Daniels County, Montana",0
"Dawson County, Montana",149
"Deer Lodge County, Montana",0
"Fallon County, Montana",3
"Fergus County, Montana",10
"Flathead County, Montana",95
"Gallatin County, Montana",42
"Garfield County, Montana",0
"Glacier County, Montana",57
"Golden Valley County, Montana",0
"Granite County, Montana",0
"Hill County, Montana",23
"Jefferson County, Montana",24
"Judith Basin County, Montana",0
"Lake County, Montana",52
"Lewis and Clark County, Montana",62
"Liberty County, Montana",0
"Lincoln County, Montana",25
"McCone County, Montana",0
"Madison County, Montana",0
"Meagher County, Montana",4
"Mineral County, Montana",28
"Missoula County, Montana",362
"Musselshell County, Montana",3
"Park County, Montana",17
"Petroleum County, Montana",0
"Phillips County, Montana",3
"Pondera County, Montana",6
"Powder River County, Montana",0
"Powell County, Montana",1338
"Prairie County, Montana",0
"Ravalli County, Montana",56
"Richland County, Montana",0
"Roosevelt County, Montana",22
"Rosebud County, Montana",57
"Sanders County, Montana",25
"Sheridan County, Montana",2
"Silver Bow County, Montana",263
"Stillwater County, Montana",0
"Sweet Grass County, Montana",0
"Teton County, Montana",0
"Toole County, Montana",330
"Treasure County, Montana",0
"Valley County, Montana",2
"Wheatland County, Montana",4
"Wibaux County, Montana",0
"Yellowstone County, Montana",528
"Adams County, Nebraska",215
"Antelope County, Nebraska",3
"Arthur County, Nebraska",0
"Banner County, Nebraska",0
"Blaine County, Nebraska",0
"Boone County, Nebraska",5
"Box Butte County, Nebraska",14
"Boyd County, Nebraska",0
"Brown County, Nebraska",1
"Buffalo County, Nebraska",63
"Burt County, Nebraska",0
"Butler County, Nebraska",0
"Cass County, Nebraska",0
"Cedar County, Nebraska",6
"Chase County, Nebraska",0
"Cherry County, Nebraska",7
"Cheyenne County, Nebraska",11
"Clay County, Nebraska",5
"Colfax County, Nebraska",9
"Cuming County, Nebraska",0
"Custer County, Nebraska",10
"Dakota County, Nebraska",30
"Dawes County, Nebraska",13
"Dawson County, Nebraska",122
"Deuel County, Nebraska",0
"Dixon County, Nebraska",5
"Dodge County, Nebraska",28
"Douglas County, Nebraska",1696
"Dundy County, Nebraska",0
"Fillmore County, Nebraska",4
"Franklin County, Nebraska",1
"Frontier County, Nebraska",3
"Furnas County, Nebraska",2
"Gage County, Nebraska",9
"Garden County, Nebraska",0
"Garfield County, Nebraska",0
"Gosper County, Nebraska",0
"Grant County, Nebraska",0
"Greeley County, Nebraska",0
"Hall County, Nebraska",112
"Hamilton County, Nebraska",5
"Harlan County, Nebraska",1
"Hayes County, Nebraska",0
"Hitchcock County, Nebraska",7
"Holt County, Nebraska",6
"Hooker County, Nebraska",0
"Howard County, Nebraska",0
"Jefferson County, Nebraska",10
"Johnson County, Nebraska",0
"Kearney County, Nebraska",4
"Keith County, Nebraska",15
"Keya Paha County, Nebraska",0
"Kimball County, Nebraska",3
"Knox County, Nebraska",8
"Lancaster County, Nebraska",2860
"Lincoln County, Nebraska",73
"Logan County, Nebraska",0
"Loup County, Nebraska",0
"McPherson County, Nebraska",0
"Madison County, Nebraska",96
"Merrick County, Nebraska",5
"Morrill County, Nebraska",5
"Nance County, Nebraska",0
"Nemaha County, Nebraska",4
"Nuckolls County, Nebraska",0
"Otoe County, Nebraska",10
"Pawnee County, Nebraska",0
"Perkins County, Nebraska",0
"Phelps County, Nebraska",1
"Pierce County, Nebraska",11
"Platte County, Nebraska",35
"Polk County, Nebraska",3
"Red Willow County, Nebraska",3
"Richardson County, Nebraska",9
"Rock County, Nebraska",0
"Saline County, Nebraska",3
"Sarpy County, Nebraska",151
"Saunders County, Nebraska",14
"Scotts Bluff County, Nebraska",43
"Seward County, Nebraska",23
"Sheridan County, Nebraska",21
"Sherman County, Nebraska",0
"Sioux County, Nebraska",0
"Stanton County, Nebraska",0
"Thayer County, Nebraska",0
"Thomas County, Nebraska",0
"Thurston County, Nebraska",15
"Valley County, Nebraska",4
"Washington County, Nebraska",30
"Wayne County, Nebraska",0
"Webster County, Nebraska",2
"Wheeler County, Nebraska",0
"York County, Nebraska",206
"Churchill County, Nevada",48
"Clark County, Nevada",8266
"Douglas County, Nevada",67
"Elko County, Nevada",400
"Esmeralda County, Nevada",6
"Eureka County, Nevada",9
"Humboldt County, Nevada",163
"Lander County, Nevada",1
"Lincoln County, Nevada",182
"Lyon County, Nevada",394
"Mineral County, Nevada",21
"Nye County, Nevada",174
"Pershing County, Nevada",1378
"Storey County, Nevada",4
"Washoe County, Nevada",853
"White Pine County, Nevada",1158
"Carson City, Nevada",2816
"Belknap County, New Hampshire",455
"Carroll County, New Hampshire",23
"Cheshire County, New Hampshire",98
"Coos County, New Hampshire",0
"Grafton County, New Hampshire",71
"Hillsborough County, New Hampshire",589
"Merrimack County, New Hampshire",1822
"Rockingham County, New Hampshire",214
"Strafford County, New Hampshire",141
"Sullivan County, New Hampshire",55
"Atlantic County, New Jersey",955
"Bergen County, New Jersey",660
"Burlington County, New Jersey",8678
"Camden County, New Jersey",3353
"Cape May County, New Jersey",134
"Cumberland County, New Jersey",9197
"Essex County, New Jersey",5474
"Gloucester County, New Jersey",257
"Hudson County, New Jersey",2671
"Hunterdon County, New Jersey",2586
"Mercer County, New Jersey",4182
"Middlesex County, New Jersey",3585
"Monmouth County, New Jersey",1187
"Morris County, New Jersey",284
"Ocean County, New Jersey",318
"Passaic County, New Jersey",1921
"Salem County, New Jersey",252
"Somerset County, New Jersey",263
"Sussex County, New Jersey",166
"Union County, New Jersey",1717
"Warren County, New Jersey",101
"Bernalillo County, New Mexico",1920
"Catron County, New Mexico",9
"Chaves County, New Mexico",299
"Cibola County, New Mexico",822
"Colfax County, New Mexico",28
"Curry County, New Mexico",201
"De Baca County, New Mexico",5
"Dona Ana County, New Mexico",1658
"Eddy County, New Mexico",139
"Grant County, New Mexico",55
"Guadalupe County, New Mexico",489
"Harding County, New Mexico",0
"Hidalgo County, New Mexico",30
"Lea County, New Mexico",1270
"Lincoln County, New Mexico",68
"Los Alamos County, New Mexico",13
"Luna County, New Mexico",124
"McKinley County, New Mexico",249
"Mora County, New Mexico",0
"Otero County, New Mexico",165
"Quay County, New Mexico",74
"Rio Arriba County, New Mexico",127
"Roosevelt County, New Mexico",52
"Sandoval County, New Mexico",0
"San Juan County, New Mexico",531
"San Miguel County, New Mexico",112
"Santa Fe County, New Mexico",786
"Sierra County, New Mexico",29
"Socorro County, New Mexico",30
"Taos County, New Mexico",19
"Torrance County, New Mexico",524
"Union County, New Mexico",7
"Valencia County, New Mexico",1105
"Albany County, New York",733
"Allegany County, New York",46
"Bronx County, New York",13735
"Broome County, New York",458
"Cattaraugus County, New York",95
"Cayuga County, New York",3277
"Chautauqua County, New York",1464
"Chemung County, New York",3000
"Chenango County, New York",300
"Clinton County, New York",3913
"Columbia County, New York",618
"Cortland County, New York",56
"Delaware County, New York",14
"Dutchess County, New York",6431
"Erie County, New York",6272
"Essex County, New York",2217
"Franklin County, New York",5512
"Fulton County, New York",622
"Genesee County, New York",496
"Greene County, New York",2910
"Hamilton County, New York",3
"Herkimer County, New York",44
"Jefferson County, New York",2288
"Kings County, New York",2257
"Lewis County, New York",20
"Livingston County, New York",2463
"Madison County, New York",333
"Monroe County, New York",1370
"Montgomery County, New York",125
"Nassau County, New York",1423
"New York County, New York",3384
"Niagara County, New York",415
"Oneida County, New York",6476
"Onondaga County, New York",744
"Ontario County, New York",154
"Orange County, New York",3278
"Orleans County, New York",2916
"Oswego County, New York",142
"Otsego County, New York",50
"Putnam County, New York",88
"Queens County, New York",1082
"Rensselaer County, New York",238
"Richmond County, New York",944
"Rockland County, New York",193
"St. Lawrence County, New York",3223
"Saratoga County, New York",1058
"Schenectady County, New York",321
"Schoharie County, New York",279
"Schuyler County, New York",17
"Seneca County, New York",860
"Steuben County, New York",111
"Suffolk County, New York",1471
"Sullivan County, New York",1929
"Tioga County, New York",0
"Tompkins County, New York",82
"Ulster County, New York",3633
"Warren County, New York",67
"Washington County, New York",2765
"Wayne County, New York",674
"Westchester County, New York",4932
"Wyoming County, New York",4004
"Yates County, New York",63
"Alamance County, North Carolina",75
"Alexander County, North Carolina",14
"Alleghany County, North Carolina",26
"Anson County, North Carolina",1168
"Ashe County, North Carolina",6
"Avery County, North Carolina",1242
"Beaufort County, North Carolina",33
"Bertie County, North Carolina",68
"Bladen County, North Carolina",169
"Brunswick County, North Carolina",85
"Buncombe County, North Carolina",1161
"Burke County, North Carolina",1485
"Cabarrus County, North Carolina",329
"Caldwell County, North Carolina",382
"Camden County, North Carolina",0
"Carteret County, North Carolina",314
"Caswell County, North Carolina",999
"Catawba County, North Carolina",319
"Chatham County, North Carolina",0
"Cherokee County, North Carolina",17
"Chowan County, North Carolina",19
"Clay County, North Carolina",4
"Cleveland County, North Carolina",219
"Columbus County, North Carolina",771
"Craven County, North Carolina",657
"Cumberland County, North Carolina",388
"Currituck County, North Carolina",72
"Dare County, North Carolina",44
"Davidson County, North Carolina",524
"Davie County, North Carolina",24
"Duplin County, North Carolina",324
"Durham County, North Carolina",675
"Edgecombe County, North Carolina",619
"Forsyth County, North Carolina",1102
"Franklin County, North Carolina",480
"Gaston County, North Carolina",479
"Gates County, North Carolina",88
"Graham County, North Carolina",6
"Granville County, North Carolina",3533
"Greene County, North Carolina",1041
"Guilford County, North Carolina",561
"Halifax County, North Carolina",1100
"Harnett County, North Carolina",876
"Haywood County, North Carolina",166
"Henderson County, North Carolina",211
"Hertford County, North Carolina",68
"Hoke County, North Carolina",940
"Hyde County, North Carolina",576
"Iredell County, North Carolina",193
"Jackson County, North Carolina",24
"Johnston County, North Carolina",836
"Jones County, North Carolina",4
"Lee County, North Carolina",340
"Lenoir County, North Carolina",111
"Lincoln County, North Carolina",241
"McDowell County, North Carolina",851
"Macon County, North Carolina",39
"Madison County, North Carolina",12
"Martin County, North Carolina",0
"Mecklenburg County, North Carolina",2157
"Mitchell County, North Carolina",10
"Montgomery County, North Carolina",789
"Moore County, North Carolina",117
"Nash County, North Carolina",754
"New Hanover County, North Carolina",712
"Northampton County, North Carolina",547
"Onslow County, North Carolina",152
"Orange County, North Carolina",283
"Pamlico County, North Carolina",526
"Pasquotank County, North Carolina",929
"Pender County, North Carolina",778
"Perquimans County, North Carolina",0
"Person County, North Carolina",83
"Pitt County, North Carolina",295
"Polk County, North Carolina",13
"Randolph County, North Carolina",264
"Richmond County, North Carolina",775
"Robeson County, North Carolina",1355
"Rockingham County, North Carolina",130
"Rowan County, North Carolina",1123
"Rutherford County, North Carolina",357
"Sampson County, North Carolina",510
"Scotland County, North Carolina",108
"Stanly County, North Carolina",703
"Stokes County, North Carolina",33
"Surry County, North Carolina",79
"Swain County, North Carolina",38
"Transylvania County, North Carolina",19
"Tyrrell County, North Carolina",427
"Union County, North Carolina",282
"Vance County, North Carolina",67
"Wake County, North Carolina",3204
"Warren County, North Carolina",598
"Washington County, North Carolina",25
"Watauga County, North Carolina",22
"Wayne County, North Carolina",1697
"Wilkes County, North Carolina",314
"Wilson County, North Carolina",200
"Yadkin County, North Carolina",20
"Yancey County, North Carolina",9
"Adams County, North Dakota",2
"Barnes County, North Dakota",24
"Benson County, North Dakota",0
"Billings County, North Dakota",0
"Bottineau County, North Dakota",0
"Bowman County, North Dakota",0
"Burke County, North Dakota",0
"Burleigh County, North Dakota",734
"Cass County, North Dakota",116
"Cavalier County, North Dakota",1
"Dickey County, North Dakota",0
"Divide County, North Dakota",0
"Dunn County, North Dakota",0
"Eddy County, North Dakota",0
"Emmons County, North Dakota",0
"Foster County, North Dakota",0
"Golden Valley County, North Dakota",0
"Grand Forks County, North Dakota",97
"Grant County, North Dakota",0
"Griggs County, North Dakota",0
"Hettinger County, North Dakota",0
"Kidder County, North Dakota",0
"LaMoure County, North Dakota",0
"Logan County, North Dakota",0
"McHenry County, North Dakota",0
"McIntosh County, North Dakota",0
"McKenzie County, North Dakota",2
"McLean County, North Dakota",2
"Mercer County, North Dakota",6
"Morton County, North Dakota",34
"Mountrail County, North Dakota",11
"Nelson County, North Dakota",0
"Oliver County, North Dakota",0
"Pembina County, North Dakota",6
"Pierce County, North Dakota",6
"Ramsey County, North Dakota",34
"Ransom County, North Dakota",0
"Renville County, North Dakota",0
"Richland County, North Dakota",17
"Rolette County, North Dakota",33
"Sargent County, North Dakota",0
"Sheridan County, North Dakota",0
"Sioux County, North Dakota",42
"Slope County, North Dakota",0
"Stark County, North Dakota",0
"Steele County, North Dakota",0
"Stutsman County, North Dakota",272
"Towner County, North Dakota",0
"Traill County, North Dakota",0
"Walsh County, North Dakota",5
"Ward County, North Dakota",52
"Wells County, North Dakota",0
"Williams County, North Dakota",22
"Adams County, Ohio",8
"Allen County, Ohio",3310
"Ashland County, Ohio",43
"Ashtabula County, Ohio",98
"Athens County, Ohio",248
"Auglaize County, Ohio",60
"Belmont County, Ohio",2156
"Brown County, Ohio",29
"Butler County, Ohio",517
"Carroll County, Ohio",6
"Champaign County, Ohio",23
"Clark County, Ohio",185
"Clermont County, Ohio",258
"Clinton County, Ohio",18
"Columbiana County, Ohio",2627
"Coshocton County, Ohio",44
"Crawford County, Ohio",94
"Cuyahoga County, Ohio",3134
"Darke County, Ohio",26
"Defiance County, Ohio",0
"Delaware County, Ohio",96
"Erie County, Ohio",104
"Fairfield County, Ohio",1757
"Fayette County, Ohio",29
"Franklin County, Ohio",920
"Fulton County, Ohio",0
"Gallia County, Ohio",0
"Geauga County, Ohio",58
"Greene County, Ohio",133
"Guernsey County, Ohio",68
"Hamilton County, Ohio",2383
"Hancock County, Ohio",109
"Hardin County, Ohio",2
"Harrison County, Ohio",3
"Henry County, Ohio",0
"Highland County, Ohio",22
"Hocking County, Ohio",456
"Holmes County, Ohio",35
"Huron County, Ohio",121
"Jackson County, Ohio",0
"Jefferson County, Ohio",233
"Knox County, Ohio",33
"Lake County, Ohio",319
"Lawrence County, Ohio",0
"Licking County, Ohio",197
"Logan County, Ohio",39
"Lorain County, Ohio",4099
"Lucas County, Ohio",506
"Madison County, Ohio",4036
"Mahoning County, Ohio",2499
"Marion County, Ohio",4103
"Medina County, Ohio",228
"Meigs County, Ohio",0
"Mercer County, Ohio",5
"Miami County, Ohio",271
"Monroe County, Ohio",0
"Montgomery County, Ohio",1969
"Morgan County, Ohio",0
"Morrow County, Ohio",136
"Muskingum County, Ohio",135
"Noble County, Ohio",2074
"Ottawa County, Ohio",69
"Paulding County, Ohio",7
"Perry County, Ohio",0
"Pickaway County, Ohio",5791
"Pike County, Ohio",2
"Portage County, Ohio",157
"Preble County, Ohio",59
"Putnam County, Ohio",6
"Richland County, Ohio",4939
"Ross County, Ohio",4615
"Sandusky County, Ohio",54
"Scioto County, Ohio",1675
"Seneca County, Ohio",0
"Shelby County, Ohio",135
"Stark County, Ohio",419
"Summit County, Ohio",1157
"Trumbull County, Ohio",1729
"Tuscarawas County, Ohio",82
"Union County, Ohio",1861
"Van Wert County, Ohio",62
"Vinton County, Ohio",0
"Warren County, Ohio",4983
"Washington County, Ohio",58
"Wayne County, Ohio",154
"Williams County, Ohio",629
"Wood County, Ohio",155
"Wyandot County, Ohio",13
"Adair County, Oklahoma",27
"Alfalfa County, Oklahoma",985
"Atoka County, Oklahoma",1433
"Beaver County, Oklahoma",45
"Beckham County, Oklahoma",1608
"Blaine County, Oklahoma",1352
"Bryan County, Oklahoma",72
"Caddo County, Oklahoma",774
"Canadian County, Oklahoma",1759
"Carter County, Oklahoma",262
"Cherokee County, Oklahoma",40
"Choctaw County, Oklahoma",43
"Cimarron County, Oklahoma",9
"Cleveland County, Oklahoma",2621
"Coal County, Oklahoma",13
"Comanche County, Oklahoma",2141
"Cotton County, Oklahoma",103
"Craig County, Oklahoma",444
"Creek County, Oklahoma",0
"Custer County, Oklahoma",51
"Delaware County, Oklahoma",27
"Dewey County, Oklahoma",14
"Ellis County, Oklahoma",14
"Garfield County, Oklahoma",209
"Garvin County, Oklahoma",62
"Grady County, Oklahoma",109
"Grant County, Oklahoma",3
"Greer County, Oklahoma",913
"Harmon County, Oklahoma",5
"Harper County, Oklahoma",2
"Haskell County, Oklahoma",19
"Hughes County, Oklahoma",1000
"Jackson County, Oklahoma",121
"Jefferson County, Oklahoma",191
"Johnston County, Oklahoma",32
"Kay County, Oklahoma",72
"Kingfisher County, Oklahoma",16
"Kiowa County, Oklahoma",110
"Latimer County, Oklahoma",8
"Le Flore County, Oklahoma",761
"Lincoln County, Oklahoma",41
"Logan County, Oklahoma",0
"Love County, Oklahoma",17
"McClain County, Oklahoma",51
"McCurtain County, Oklahoma",123
"McIntosh County, Oklahoma",29
"Major County, Oklahoma",7
"Marshall County, Oklahoma",82
"Mayes County, Oklahoma",33
"Murray County, Oklahoma",38
"Muskogee County, Oklahoma",1829
"Noble County, Oklahoma",19
"Nowata County, Oklahoma",51
"Okfuskee County, Oklahoma",695
"Oklahoma County, Oklahoma",5175
"Okmulgee County, Oklahoma",93
"Osage County, Oklahoma",1310
"Ottawa County, Oklahoma",46
"Pawnee County, Oklahoma",30
"Payne County, Oklahoma",980
"Pittsburg County, Oklahoma",2082
"Pontotoc County, Oklahoma",60
"Pottawatomie County, Oklahoma",901
"Pushmataha County, Oklahoma",28
"Roger Mills County, Oklahoma",11
"Rogers County, Oklahoma",57
"Seminole County, Oklahoma",50
"Sequoyah County, Oklahoma",51
"Stephens County, Oklahoma",75
"Texas County, Oklahoma",61
"Tillman County, Oklahoma",128
"Tulsa County, Oklahoma",1215
"Wagoner County, Oklahoma",37
"Washington County, Oklahoma",51
"Washita County, Oklahoma",19
"Woods County, Oklahoma",431
"Woodward County, Oklahoma",543
"Baker County, Oregon",196
"Benton County, Oregon",38
"Clackamas County, Oregon",610
"Clatsop County, Oregon",66
"Columbia County, Oregon",51
"Coos County, Oregon",461
"Crook County, Oregon",21
"Curry County, Oregon",52
"Deschutes County, Oregon",259
"Douglas County, Oregon",215
"Gilliam County, Oregon",0
"Grant County, Oregon",28
"Harney County, Oregon",14
"Hood River County, Oregon",0
"Jackson County, Oregon",335
"Jefferson County, Oregon",70
"Josephine County, Oregon",62
"Klamath County, Oregon",128
"Lake County, Oregon",6
"Lane County, Oregon",796
"Lincoln County, Oregon",102
"Linn County, Oregon",208
"Malheur County, Oregon",2958
"Marion County, Oregon",4426
"Morrow County, Oregon",0
"Multnomah County, Oregon",2688
"Polk County, Oregon",62
"Sherman County, Oregon",0
"Tillamook County, Oregon",239
"Umatilla County, Oregon",2416
"Union County, Oregon",41
"Wallowa County, Oregon",0
"Wasco County, Oregon",131
"Washington County, Oregon",608
"Wheeler County, Oregon",0
"Yamhill County, Oregon",2236
"Adams County, Pennsylvania",184
"Allegheny County, Pennsylvania",4713
"Armstrong County, Pennsylvania",57
"Beaver County, Pennsylvania",302
"Bedford County, Pennsylvania",104
"Berks County, Pennsylvania",1149
"Blair County, Pennsylvania",210
"Bradford County, Pennsylvania",116
"Bucks County, Pennsylvania",798
"Butler County, Pennsylvania",153
"Cambria County, Pennsylvania",2481
"Cameron County, Pennsylvania",6
"Carbon County, Pennsylvania",137
"Centre County, Pennsylvania",2071
"Chester County, Pennsylvania",654
"Clarion County, Pennsylvania",73
"Clearfield County, Pennsylvania",2162
"Clinton County, Pennsylvania",155
"Columbia County, Pennsylvania",137
"Crawford County, Pennsylvania",786
"Cumberland County, Pennsylvania",3666
"Dauphin County, Pennsylvania",1376
"Delaware County, Pennsylvania",2287
"Elk County, Pennsylvania",60
"Erie County, Pennsylvania",2574
"Fayette County, Pennsylvania",153
"Forest County, Pennsylvania",0
"Franklin County, Pennsylvania",309
"Fulton County, Pennsylvania",0
"Greene County, Pennsylvania",2212
"Huntingdon County, Pennsylvania",3205
"Indiana County, Pennsylvania",69
"Jefferson County, Pennsylvania",53
"Juniata County, Pennsylvania",24
"Lackawanna County, Pennsylvania",608
"Lancaster County, Pennsylvania",1029
"Lawrence County, Pennsylvania",232
"Lebanon County, Pennsylvania",447
"Lehigh County, Pennsylvania",1368
"Luzerne County, Pennsylvania",3798
"Lycoming County, Pennsylvania",2062
"McKean County, Pennsylvania",1420
"Mercer County, Pennsylvania",1051
"Mifflin County, Pennsylvania",57
"Monroe County, Pennsylvania",241
"Montgomery County, Pennsylvania",5011
"Montour County, Pennsylvania",25
"Northampton County, Pennsylvania",621
"Northumberland County, Pennsylvania",1787
"Perry County, Pennsylvania",76
"Philadelphia County, Pennsylvania",7102
"Pike County, Pennsylvania",202
"Potter County, Pennsylvania",22
"Schuylkill County, Pennsylvania",4585
"Snyder County, Pennsylvania",153
"Somerset County, Pennsylvania",2239
"Sullivan County, Pennsylvania",0
"Susquehanna County, Pennsylvania",62
"Tioga County, Pennsylvania",50
"Union County, Pennsylvania",5321
"Venango County, Pennsylvania",200
"Warren County, Pennsylvania",63
"Washington County, Pennsylvania",225
"Wayne County, Pennsylvania",1150
"Westmoreland County, Pennsylvania",1424
"Wyoming County, Pennsylvania",53
"York County, Pennsylvania",1433
"Bristol County, Rhode Island",0
"Kent County, Rhode Island",0
"Newport County, Rhode Island",0
"Providence County, Rhode Island",3576
"Washington County, Rhode Island",0
"Abbeville County, South Carolina",48
"Aiken County, South Carolina",431
"Allendale County, South Carolina",1089
"Anderson County, South Carolina",279
"Bamberg County, South Carolina",39
"Barnwell County, South Carolina",61
"Beaufort County, South Carolina",163
"Berkeley County, South Carolina",2071
"Calhoun County, South Carolina",0
"Charleston County, South Carolina",1670
"Cherokee County, South Carolina",72
"Chester County, South Carolina",77
"Chesterfield County, South Carolina",56
"Clarendon County, South Carolina",1215
"Colleton County, South Carolina",71
"Darlington County, South Carolina",164
"Dillon County, South Carolina",82
"Dorchester County, South Carolina",1238
"Edgefield County, South Carolina",2413
"Fairfield County, South Carolina",58
"Florence County, South Carolina",540
"Georgetown County, South Carolina",136
"Greenville County, South Carolina",1865
"Greenwood County, South Carolina",631
"Hampton County, South Carolina",1585
"Horry County, South Carolina",430
"Jasper County, South Carolina",1240
"Kershaw County, South Carolina",88
"Lancaster County, South Carolina",1500
"Laurens County, South Carolina",128
"Lee County, South Carolina",1471
"Lexington County, South Carolina",478
"McCormick County, South Carolina",1182
"Marion County, South Carolina",103
