Geography,Institutionalized population: - Correctional institutions
"Marlboro County, South Carolina",1394
"Newberry County, South Carolina",68
"Oconee County, South Carolina",63
"Orangeburg County, South Carolina",324
"Pickens County, South Carolina",89
"Richland County, South Carolina",6174
"Saluda County, South Carolina",21
"Spartanburg County, South Carolina",2405
"Sumter County, South Carolina",1039
"Union County, South Carolina",39
"Williamsburg County, South Carolina",75
"York County, South Carolina",544
"Aurora County, South Dakota",0
"Beadle County, South Dakota",75
"Bennett County, South Dakota",9
"Bon Homme County, South Dakota",771
"Brookings County, South Dakota",18
"Brown County, South Dakota",47
"Brule County, South Dakota",11
"Buffalo County, South Dakota",0
"Butte County, South Dakota",0
"Campbell County, South Dakota",0
"Charles Mix County, South Dakota",10
"Clark County, South Dakota",0
"Clay County, South Dakota",12
"Codington County, South Dakota",42
"Corson County, South Dakota",0
"Custer County, South Dakota",0
"Davison County, South Dakota",38
"Day County, South Dakota",9
"Deuel County, South Dakota",0
"Dewey County, South Dakota",17
"Douglas County, South Dakota",0
"Edmunds County, South Dakota",3
"Fall River County, South Dakota",18
"Faulk County, South Dakota",4
"Grant County, South Dakota",5
"Gregory County, South Dakota",0
"Haakon County, South Dakota",0
"Hamlin County, South Dakota",0
"Hand County, South Dakota",0
"Hanson County, South Dakota",0
"Harding County, South Dakota",42
"Hughes County, South Dakota",187
"Hutchinson County, South Dakota",0
"Hyde County, South Dakota",0
"Jackson County, South Dakota",0
"Jerauld County, South Dakota",0
"Jones County, South Dakota",0
"Kingsbury County, South Dakota",0
"Lake County, South Dakota",2
"Lawrence County, South Dakota",22
"Lincoln County, South Dakota",0
"Lyman County, South Dakota",0
"McCook County, South Dakota",0
"McPherson County, South Dakota",0
"Marshall County, South Dakota",3
"Meade County, South Dakota",26
"Mellette County, South Dakota",0
"Miner County, South Dakota",0
"Minnehaha County, South Dakota",1551
"Moody County, South Dakota",0
"Pennington County, South Dakota",378
"Perkins County, South Dakota",0
"Potter County, South Dakota",0
"Roberts County, South Dakota",35
"Sanborn County, South Dakota",0
"Shannon County, South Dakota",44
"Spink County, South Dakota",188
"Stanley County, South Dakota",0
"Sully County, South Dakota",0
"Todd County, South Dakota",10
"Tripp County, South Dakota",1
"Turner County, South Dakota",0
"Union County, South Dakota",26
"Walworth County, South Dakota",10
"Yankton County, South Dakota",865
"Ziebach County, South Dakota",0
"Anderson County, Tennessee",83
"Bedford County, Tennessee",101
"Benton County, Tennessee",54
"Bledsoe County, Tennessee",975
"Blount County, Tennessee",270
"Bradley County, Tennessee",122
"Campbell County, Tennessee",84
"Cannon County, Tennessee",53
"Carroll County, Tennessee",73
"Carter County, Tennessee",346
"Cheatham County, Tennessee",104
"Chester County, Tennessee",25
"Claiborne County, Tennessee",53
"Clay County, Tennessee",9
"Cocke County, Tennessee",139
"Coffee County, Tennessee",148
"Crockett County, Tennessee",56
"Cumberland County, Tennessee",123
"Davidson County, Tennessee",5843
"Decatur County, Tennessee",11
"DeKalb County, Tennessee",40
"Dickson County, Tennessee",164
"Dyer County, Tennessee",139
"Fayette County, Tennessee",94
"Fentress County, Tennessee",13
"Franklin County, Tennessee",61
"Gibson County, Tennessee",112
"Giles County, Tennessee",83
"Grainger County, Tennessee",27
"Greene County, Tennessee",162
"Grundy County, Tennessee",30
"Hamblen County, Tennessee",178
"Hamilton County, Tennessee",1059
"Hancock County, Tennessee",116
"Hardeman County, Tennessee",3438
"Hardin County, Tennessee",26
"Hawkins County, Tennessee",46
"Haywood County, Tennessee",66
"Henderson County, Tennessee",84
"Henry County, Tennessee",114
"Hickman County, Tennessee",1167
"Houston County, Tennessee",17
"Humphreys County, Tennessee",32
"Jackson County, Tennessee",13
"Jefferson County, Tennessee",81
"Johnson County, Tennessee",1345
"Knox County, Tennessee",724
"Lake County, Tennessee",2113
"Lauderdale County, Tennessee",2452
"Lawrence County, Tennessee",53
"Lewis County, Tennessee",31
"Lincoln County, Tennessee",79
"Loudon County, Tennessee",54
"McMinn County, Tennessee",110
"McNairy County, Tennessee",86
"Macon County, Tennessee",44
"Madison County, Tennessee",387
"Marion County, Tennessee",74
"Marshall County, Tennessee",59
"Maury County, Tennessee",175
"Meigs County, Tennessee",36
"Monroe County, Tennessee",83
"Montgomery County, Tennessee",363
"Moore County, Tennessee",9
"Morgan County, Tennessee",1543
"Obion County, Tennessee",63
"Overton County, Tennessee",22
"Perry County, Tennessee",10
"Pickett County, Tennessee",6
"Polk County, Tennessee",45
"Putnam County, Tennessee",118
"Rhea County, Tennessee",66
"Roane County, Tennessee",72
"Robertson County, Tennessee",171
"Rutherford County, Tennessee",633
"Scott County, Tennessee",33
"Sequatchie County, Tennessee",10
"Sevier County, Tennessee",146
"Shelby County, Tennessee",6656
"Smith County, Tennessee",24
"Stewart County, Tennessee",12
"Sullivan County, Tennessee",484
"Sumner County, Tennessee",275
"Tipton County, Tennessee",596
"Trousdale County, Tennessee",30
"Unicoi County, Tennessee",43
"Union County, Tennessee",27
"Van Buren County, Tennessee",17
"Warren County, Tennessee",159
"Washington County, Tennessee",376
"Wayne County, Tennessee",1921
"Weakley County, Tennessee",106
"White County, Tennessee",83
"Williamson County, Tennessee",320
"Wilson County, Tennessee",103
"Anderson County, Texas",14038
"Andrews County, Texas",20
"Angelina County, Texas",1144
"Aransas County, Texas",55
"Archer County, Texas",8
"Armstrong County, Texas",6
"Atascosa County, Texas",142
"Austin County, Texas",40
"Bailey County, Texas",16
"Bandera County, Texas",10
"Bastrop County, Texas",1610
"Baylor County, Texas",0
"Bee County, Texas",7181
"Bell County, Texas",677
"Bexar County, Texas",6414
"Blanco County, Texas",4
"Borden County, Texas",0
"Bosque County, Texas",30
"Bowie County, Texas",5493
"Brazoria County, Texas",9547
"Brazos County, Texas",1823
"Brewster County, Texas",40
"Briscoe County, Texas",0
"Brooks County, Texas",9
"Brown County, Texas",578
"Burleson County, Texas",37
"Burnet County, Texas",522
"Caldwell County, Texas",1142
"Calhoun County, Texas",35
"Callahan County, Texas",10
"Cameron County, Texas",1260
"Camp County, Texas",24
"Carson County, Texas",18
"Cass County, Texas",71
"Castro County, Texas",11
"Chambers County, Texas",105
"Cherokee County, Texas",1461
"Childress County, Texas",1668
"Clay County, Texas",25
"Cochran County, Texas",4
"Coke County, Texas",0
"Coleman County, Texas",11
"Collin County, Texas",712
"Collingsworth County, Texas",8
"Colorado County, Texas",89
"Comal County, Texas",261
"Comanche County, Texas",105
"Concho County, Texas",1299
"Cooke County, Texas",58
"Coryell County, Texas",8950
"Cottle County, Texas",0
"Crane County, Texas",10
"Crockett County, Texas",12
"Crosby County, Texas",9
"Culberson County, Texas",3
"Dallam County, Texas",12
"Dallas County, Texas",12456
"Dawson County, Texas",2188
"Deaf Smith County, Texas",90
"Delta County, Texas",16
"Denton County, Texas",828
"DeWitt County, Texas",1351
"Dickens County, Texas",477
"Dimmit County, Texas",10
"Donley County, Texas",6
"Duval County, Texas",514
"Eastland County, Texas",17
"Ector County, Texas",911
"Edwards County, Texas",27
"Ellis County, Texas",260
"El Paso County, Texas",6220
"Erath County, Texas",57
"Falls County, Texas",1325
"Fannin County, Texas",2649
"Fayette County, Texas",24
"Fisher County, Texas",11
"Floyd County, Texas",11
"Foard County, Texas",1
"Fort Bend County, Texas",4081
"Franklin County, Texas",37
"Freestone County, Texas",1349
"Frio County, Texas",1970
"Gaines County, Texas",25
"Galveston County, Texas",1275
"Garza County, Texas",371
"Gillespie County, Texas",10
"Glasscock County, Texas",0
"Goliad County, Texas",38
"Gonzales County, Texas",54
"Gray County, Texas",1436
"Grayson County, Texas",378
"Gregg County, Texas",745
"Grimes County, Texas",2508
"Guadalupe County, Texas",172
"Hale County, Texas",1651
"Hall County, Texas",6
"Hamilton County, Texas",12
"Hansford County, Texas",1
"Hardeman County, Texas",4
"Hardin County, Texas",81
"Harris County, Texas",13501
"Harrison County, Texas",199
"Hartley County, Texas",1344
"Haskell County, Texas",7
"Hays County, Texas",800
"Hemphill County, Texas",1
"Henderson County, Texas",181
"Hidalgo County, Texas",3291
"Hill County, Texas",80
"Hockley County, Texas",50
"Hood County, Texas",133
"Hopkins County, Texas",93
"Houston County, Texas",2438
"Howard County, Texas",3959
"Hudspeth County, Texas",32
"Hunt County, Texas",124
"Hutchinson County, Texas",32
"Irion County, Texas",0
"Jack County, Texas",1000
"Jackson County, Texas",59
"Jasper County, Texas",632
"Jeff Davis County, Texas",0
"Jefferson County, Texas",12221
"Jim Hogg County, Texas",3
"Jim Wells County, Texas",84
"Johnson County, Texas",1284
"Jones County, Texas",4682
"Karnes County, Texas",3358
"Kaufman County, Texas",184
"Kendall County, Texas",27
"Kenedy County, Texas",0
"Kent County, Texas",0
"Kerr County, Texas",143
"Kimble County, Texas",14
"King County, Texas",0
"Kinney County, Texas",23
"Kleberg County, Texas",136
"Knox County, Texas",13
"Lamar County, Texas",186
"Lamb County, Texas",51
"Lampasas County, Texas",35
"La Salle County, Texas",551
"Lavaca County, Texas",11
"Lee County, Texas",400
"Leon County, Texas",24
"Liberty County, Texas",4682
"Limestone County, Texas",902
"Lipscomb County, Texas",1
"Live Oak County, Texas",1436
"Llano County, Texas",17
"Loving County, Texas",0
"Lubbock County, Texas",1928
"Lynn County, Texas",12
"McCulloch County, Texas",9
"McLennan County, Texas",797
"McMullen County, Texas",0
"Madison County, Texas",2710
"Marion County, Texas",21
"Martin County, Texas",8
"Mason County, Texas",0
"Matagorda County, Texas",142
"Maverick County, Texas",0
"Medina County, Texas",1342
"Menard County, Texas",4
"Midland County, Texas",268
"Milam County, Texas",44
"Mills County, Texas",7
"Mitchell County, Texas",2534
"Montague County, Texas",38
"Montgomery County, Texas",617
"Moore County, Texas",35
"Morris County, Texas",27
"Motley County, Texas",0
"Nacogdoches County, Texas",191
"Navarro County, Texas",157
"Newton County, Texas",531
"Nolan County, Texas",134
"Nueces County, Texas",1007
"Ochiltree County, Texas",20
"Oldham County, Texas",5
"Orange County, Texas",409
"Palo Pinto County, Texas",106
"Panola County, Texas",52
"Parker County, Texas",2261
"Parmer County, Texas",14
"Pecos County, Texas",1973
"Polk County, Texas",2996
"Potter County, Texas",5044
"Presidio County, Texas",89
"Rains County, Texas",11
"Randall County, Texas",157
"Reagan County, Texas",12
"Real County, Texas",0
"Red River County, Texas",37
"Reeves County, Texas",1070
"Refugio County, Texas",31
"Roberts County, Texas",0
"Robertson County, Texas",41
"Rockwall County, Texas",76
"Runnels County, Texas",57
"Rusk County, Texas",2215
"Sabine County, Texas",7
"San Augustine County, Texas",4
"San Jacinto County, Texas",48
"San Patricio County, Texas",280
"San Saba County, Texas",6
"Schleicher County, Texas",14
"Scurry County, Texas",1348
"Shackelford County, Texas",5
"Shelby County, Texas",45
"Sherman County, Texas",2
"Smith County, Texas",790
"Somervell County, Texas",15
"Starr County, Texas",279
"Stephens County, Texas",531
"Sterling County, Texas",0
"Stonewall County, Texas",4
"Sutton County, Texas",4
"Swisher County, Texas",590
"Tarrant County, Texas",7862
"Taylor County, Texas",383
"Terrell County, Texas",0
"Terry County, Texas",883
"Throckmorton County, Texas",0
"Titus County, Texas",122
"Tom Green County, Texas",291
"Travis County, Texas",3544
"Trinity County, Texas",56
"Tyler County, Texas",1343
"Upshur County, Texas",75
"Upton County, Texas",4
"Uvalde County, Texas",134
"Val Verde County, Texas",248
"Van Zandt County, Texas",87
"Victoria County, Texas",473
"Walker County, Texas",14050
"Waller County, Texas",78
"Ward County, Texas",72
"Washington County, Texas",72
"Webb County, Texas",1212
"Wharton County, Texas",92
"Wheeler County, Texas",6
"Wichita County, Texas",4147
"Wilbarger County, Texas",22
"Willacy County, Texas",1063
"Williamson County, Texas",1936
"Wilson County, Texas",158
"Winkler County, Texas",97
"Wise County, Texas",800
"Wood County, Texas",572
"Yoakum County, Texas",4
"Young County, Texas",32
"Zapata County, Texas",0
"Zavala County, Texas",340
"Beaver County, Utah",158
"Box Elder County, Utah",122
"Cache County, Utah",66
"Carbon County, Utah",49
"Daggett County, Utah",77
"Davis County, Utah",542
"Duchesne County, Utah",175
"Emery County, Utah",19
"Garfield County, Utah",94
"Grand County, Utah",31
"Iron County, Utah",103
"Juab County, Utah",18
"Kane County, Utah",6
"Millard County, Utah",86
"Morgan County, Utah",0
"Piute County, Utah",0
"Rich County, Utah",1
"Salt Lake County, Utah",5791
"San Juan County, Utah",79
"Sanpete County, Utah",808
"Sevier County, Utah",210
"Summit County, Utah",43
"Tooele County, Utah",90
"Uintah County, Utah",107
"Utah County, Utah",369
"Wasatch County, Utah",82
"Washington County, Utah",346
"Wayne County, Utah",0
"Weber County, Utah",449
"Addison County, Vermont",6
"Bennington County, Vermont",0
"Caledonia County, Vermont",235
"Chittenden County, Vermont",177
"Essex County, Vermont",0
"Franklin County, Vermont",238
"Grand Isle County, Vermont",0
"Lamoille County, Vermont",0
"Orange County, Vermont",0
"Orleans County, Vermont",286
"Rutland County, Vermont",117
"Washington County, Vermont",0
"Windham County, Vermont",0
"Windsor County, Vermont",160
"Accomack County, Virginia",124
"Albemarle County, Virginia",399
"Alleghany County, Virginia",0
"Amelia County, Virginia",0
"Amherst County, Virginia",55
"Appomattox County, Virginia",21
"Arlington County, Virginia",506
"Augusta County, Virginia",1392
"Bath County, Virginia",6
"Bedford County, Virginia",93
"Bland County, Virginia",590
"Botetourt County, Virginia",287
"Brunswick County, Virginia",2442
"Buchanan County, Virginia",903
"Buckingham County, Virginia",1992
"Campbell County, Virginia",271
"Caroline County, Virginia",431
"Carroll County, Virginia",0
"Charles City County, Virginia",0
"Charlotte County, Virginia",51
"Chesterfield County, Virginia",700
"Clarke County, Virginia",150
"Craig County, Virginia",0
"Culpeper County, Virginia",1279
"Cumberland County, Virginia",0
"Dickenson County, Virginia",43
"Dinwiddie County, Virginia",113
"Essex County, Virginia",0
"Fairfax County, Virginia",3749
"Fauquier County, Virginia",70
"Floyd County, Virginia",0
"Fluvanna County, Virginia",870
"Franklin County, Virginia",82
"Frederick County, Virginia",276
"Giles County, Virginia",0
"Gloucester County, Virginia",0
"Goochland County, Virginia",1074
"Grayson County, Virginia",1036
"Greene County, Virginia",0
"Greensville County, Virginia",3027
"Halifax County, Virginia",386
"Hanover County, Virginia",545
"Henrico County, Virginia",537
"Henry County, Virginia",253
"Highland County, Virginia",0
"Isle of Wight County, Virginia",0
"James City County, Virginia",460
"King and Queen County, Virginia",0
"King George County, Virginia",0
"King William County, Virginia",0
"Lancaster County, Virginia",28
"Lee County, Virginia",44
"Loudoun County, Virginia",140
"Louisa County, Virginia",0
"Lunenburg County, Virginia",1119
"Madison County, Virginia",0
"Mathews County, Virginia",0
"Mecklenburg County, Virginia",1277
"Middlesex County, Virginia",136
"Montgomery County, Virginia",135
"Nelson County, Virginia",0
"New Kent County, Virginia",316
"Northampton County, Virginia",51
"Northumberland County, Virginia",12
"Nottoway County, Virginia",1291
"Orange County, Virginia",236
"Page County, Virginia",36
"Patrick County, Virginia",22
"Pittsylvania County, Virginia",185
"Powhatan County, Virginia",2150
"Prince Edward County, Virginia",339
"Prince George County, Virginia",2222
"Prince William County, Virginia",11
"Pulaski County, Virginia",715
"Rappahannock County, Virginia",10
"Richmond County, Virginia",1460
"Roanoke County, Virginia",0
"Rockbridge County, Virginia",75
"Rockingham County, Virginia",0
"Russell County, Virginia",1217
"Scott County, Virginia",33
"Shenandoah County, Virginia",57
"Smyth County, Virginia",268
"Southampton County, Virginia",1478
"Spotsylvania County, Virginia",0
"Stafford County, Virginia",192
"Surry County, Virginia",0
"Sussex County, Virginia",2406
"Tazewell County, Virginia",226
"Warren County, Virginia",67
"Washington County, Virginia",84
"Westmoreland County, Virginia",0
"Wise County, Virginia",172
"Wythe County, Virginia",0
"York County, Virginia",0
"Alexandria city, Virginia",420
"Bedford city, Virginia",201
"Bristol city, Virginia",96
"Buena Vista city, Virginia",0
"Charlottesville city, Virginia",0
"Chesapeake city, Virginia",2144
"Clifton Forge city, Virginia",11
"Colonial Heights city, Virginia",0
"Covington city, Virginia",0
"Danville city, Virginia",356
"Emporia city, Virginia",0
"Fairfax city, Virginia",0
"Falls Church city, Virginia",0
"Franklin city, Virginia",0
"Fredericksburg city, Virginia",45
"Galax city, Virginia",0
"Hampton city, Virginia",8397
"Harrisonburg city, Virginia",307
"Hopewell city, Virginia",77
"Lexington city, Virginia",0
"Lynchburg city, Virginia",436
"Manassas city, Virginia",519
"Manassas Park city, Virginia",0
"Martinsville city, Virginia",110
"Newport News city, Virginia",757
"Norfolk city, Virginia",1473
"Norton city, Virginia",0
"Petersburg city, Virginia",164
"Poquoson city, Virginia",0
"Portsmouth city, Virginia",1237
"Radford city, Virginia",0
"Richmond city, Virginia",1618
"Roanoke city, Virginia",643
"Salem city, Virginia",233
"Staunton city, Virginia",967
"Suffolk city, Virginia",441
"Virginia Beach city, Virginia",961
"Waynesboro city, Virginia",0
"Williamsburg city, Virginia",0
"Winchester city, Virginia",0
"Adams County, Washington",15
"Asotin County, Washington",31
"Benton County, Washington",264
"Chelan County, Washington",248
"Clallam County, Washington",1313
"Clark County, Washington",986
"Columbia County, Washington",2
"Cowlitz County, Washington",289
"Douglas County, Washington",13
"Ferry County, Washington",13
"Franklin County, Washington",606
"Garfield County, Washington",4
"Grant County, Washington",173
"Grays Harbor County, Washington",154
"Island County, Washington",36
"Jefferson County, Washington",62
"King County, Washington",4402
"Kitsap County, Washington",2392
"Kittitas County, Washington",73
"Klickitat County, Washington",44
"Lewis County, Washington",170
"Lincoln County, Washington",2
"Mason County, Washington",1930
"Okanogan County, Washington",96
"Pacific County, Washington",45
"Pend Oreille County, Washington",32
"Pierce County, Washington",4749
"San Juan County, Washington",6
"Skagit County, Washington",137
"Skamania County, Washington",26
"Snohomish County, Washington",2475
"Spokane County, Washington",3396
"Stevens County, Washington",38
"Thurston County, Washington",780
"Wahkiakum County, Washington",10
"Walla Walla County, Washington",2449
"Whatcom County, Washington",289
"Whitman County, Washington",44
"Yakima County, Washington",1077
"Barbour County, West Virginia",6
"Berkeley County, West Virginia",261
"Boone County, West Virginia",0
"Braxton County, West Virginia",468
"Brooke County, West Virginia",0
"Cabell County, West Virginia",246
"Calhoun County, West Virginia",0
"Clay County, West Virginia",0
"Doddridge County, West Virginia",0
"Fayette County, West Virginia",997
"Gilmer County, West Virginia",0
"Grant County, West Virginia",0
"Greenbrier County, West Virginia",116
"Hampshire County, West Virginia",109
"Hancock County, West Virginia",12
"Hardy County, West Virginia",0
"Harrison County, West Virginia",95
"Jackson County, West Virginia",8
"Jefferson County, West Virginia",0
"Kanawha County, West Virginia",434
"Lewis County, West Virginia",0
"Lincoln County, West Virginia",0
"Logan County, West Virginia",248
"McDowell County, West Virginia",95
"Marion County, West Virginia",112
"Marshall County, West Virginia",355
"Mason County, West Virginia",18
"Mercer County, West Virginia",5
"Mineral County, West Virginia",9
"Mingo County, West Virginia",0
"Monongalia County, West Virginia",1126
"Monroe County, West Virginia",1389
"Morgan County, West Virginia",0
"Nicholas County, West Virginia",0
"Ohio County, West Virginia",73
"Pendleton County, West Virginia",2
"Pleasants County, West Virginia",194
"Pocahontas County, West Virginia",220
"Preston County, West Virginia",19
"Putnam County, West Virginia",0
"Raleigh County, West Virginia",2541
"Randolph County, West Virginia",888
"Ritchie County, West Virginia",22
"Roane County, West Virginia",0
"Summers County, West Virginia",0
"Taylor County, West Virginia",275
"Tucker County, West Virginia",0
"Tyler County, West Virginia",9
"Upshur County, West Virginia",0
"Wayne County, West Virginia",20
"Webster County, West Virginia",0
"Wetzel County, West Virginia",0
"Wirt County, West Virginia",24
"Wood County, West Virginia",109
"Wyoming County, West Virginia",0
"Adams County, Wisconsin",67
"Ashland County, Wisconsin",62
"Barron County, Wisconsin",61
"Bayfield County, Wisconsin",24
"Brown County, Wisconsin",2304
"Buffalo County, Wisconsin",15
"Burnett County, Wisconsin",54
"Calumet County, Wisconsin",49
"Chippewa County, Wisconsin",71
"Clark County, Wisconsin",51
"Columbia County, Wisconsin",881
"Crawford County, Wisconsin",325
"Dane County, Wisconsin",1801
"Dodge County, Wisconsin",4183
"Door County, Wisconsin",39
"Douglas County, Wisconsin",162
"Dunn County, Wisconsin",104
"Eau Claire County, Wisconsin",296
"Florence County, Wisconsin",0
"Fond du Lac County, Wisconsin",1128
"Forest County, Wisconsin",44
"Grant County, Wisconsin",218
"Green County, Wisconsin",49
"Green Lake County, Wisconsin",29
"Iowa County, Wisconsin",29
"Iron County, Wisconsin",8
"Jackson County, Wisconsin",953
"Jefferson County, Wisconsin",161
"Juneau County, Wisconsin",27
"Kenosha County, Wisconsin",672
"Kewaunee County, Wisconsin",19
"La Crosse County, Wisconsin",300
"Lafayette County, Wisconsin",18
"Langlade County, Wisconsin",42
"Lincoln County, Wisconsin",59
"Manitowoc County, Wisconsin",191
"Marathon County, Wisconsin",231
"Marinette County, Wisconsin",69
"Marquette County, Wisconsin",1310
"Menominee County, Wisconsin",35
"Milwaukee County, Wisconsin",4080
"Monroe County, Wisconsin",61
"Oconto County, Wisconsin",34
"Oneida County, Wisconsin",333
"Outagamie County, Wisconsin",531
"Ozaukee County, Wisconsin",215
"Pepin County, Wisconsin",7
"Pierce County, Wisconsin",22
"Polk County, Wisconsin",47
"Portage County, Wisconsin",143
"Price County, Wisconsin",12
"Racine County, Wisconsin",2393
"Richland County, Wisconsin",19
"Rock County, Wisconsin",503
"Rusk County, Wisconsin",42
"St. Croix County, Wisconsin",202
"Sauk County, Wisconsin",132
"Sawyer County, Wisconsin",130
"Shawano County, Wisconsin",249
"Sheboygan County, Wisconsin",1448
"Taylor County, Wisconsin",0
"Trempealeau County, Wisconsin",24
"Vernon County, Wisconsin",25
"Vilas County, Wisconsin",93
"Walworth County, Wisconsin",311
"Washburn County, Wisconsin",23
"Washington County, Wisconsin",108
"Waukesha County, Wisconsin",681
"Waupaca County, Wisconsin",74
"Waushara County, Wisconsin",95
"Winnebago County, Wisconsin",2786
"Wood County, Wisconsin",104
"Albany County, Wyoming",32
"Big Horn County, Wyoming",0
"Campbell County, Wyoming",112
"Carbon County, Wyoming",870
"Converse County, Wyoming",32
"Crook County, Wyoming",4
"Fremont County, Wyoming",245
"Goshen County, Wyoming",67
"Hot Springs County, Wyoming",15
"Johnson County, Wyoming",16
"Laramie County, Wyoming",1809
"Lincoln County, Wyoming",23
"Natrona County, Wyoming",331
"Niobrara County, Wyoming",100
"Park County, Wyoming",42
"Platte County, Wyoming",9
"Sheridan County, Wyoming",36
"Sublette County, Wyoming",7
"Sweetwater County, Wyoming",75
"Teton County, Wyoming",31
"Uinta County, Wyoming",94
"Washakie County, Wyoming",32
"Weston County, Wyoming",194
