Geography,Estimate..Total..race.and.ethnicity..Total..both.sexes...Number
"Autauga County, Alabama",30
"Baldwin County, Alabama",215
"Blount County, Alabama",225
"Calhoun County, Alabama",150
"Coffee County, Alabama",390
"Colbert County, Alabama",110
"Cullman County, Alabama",560
"Dale County, Alabama",75
"DeKalb County, Alabama",490
"Elmore County, Alabama",55
"Etowah County, Alabama",110
"Houston County, Alabama",250
"Jackson County, Alabama",105
"Jefferson County, Alabama",105
"Lauderdale County, Alabama",120
"Lee County, Alabama",115
"Limestone County, Alabama",135
"Madison County, Alabama",350
"Marshall County, Alabama",205
"Mobile County, Alabama",240
"Montgomery County, Alabama",190
"Morgan County, Alabama",115
"Russell County, Alabama",50
"St. Clair County, Alabama",120
"Shelby County, Alabama",110
"Talladega County, Alabama",190
"Tuscaloosa County, Alabama",105
"Walker County, Alabama",85
"Anchorage Municipality, Alaska",60
"Fairbanks North Star Borough, Alaska",20
"Kenai Peninsula Borough, Alaska",35
"Matanuska-Susitna Borough, Alaska",70
"Apache County, Arizona",65
"Cochise County, Arizona",395
"Coconino County, Arizona",40
"Gila County, Arizona",70
"Maricopa County, Arizona",1235
"Mohave County, Arizona",100
"Navajo County, Arizona",90
"Pima County, Arizona",255
"Pinal County, Arizona",480
"Yavapai County, Arizona",275
"Yuma County, Arizona",380
"Benton County, Arkansas",985
"Craighead County, Arkansas",380
"Crawford County, Arkansas",105
"Crittenden County, Arkansas",230
"Faulkner County, Arkansas",80
"Garland County, Arkansas",65
"Jefferson County, Arkansas",145
"Lonoke County, Arkansas",385
"Pope County, Arkansas",300
"Pulaski County, Arkansas",280
"Saline County, Arkansas",30
"Sebastian County, Arkansas",175
"Washington County, Arkansas",820
"White County, Arkansas",345
"Alameda County, California",340
"Butte County, California",825
"Contra Costa County, California",300
"El Dorado County, California",135
"Fresno County, California",3155
"Humboldt County, California",505
"Imperial County, California",545
"Kern County, California",1660
"Kings County, California",705
"Lake County, California",225
"Los Angeles County, California",2050
"Madera County, California",620
"Marin County, California",265
"Mendocino County, California",440
"Merced County, California",1195
"Monterey County, California",1110
"Napa County, California",795
"Nevada County, California",145
"Orange County, California",470
"Placer County, California",320
"Riverside County, California",1630
"Sacramento County, California",740
"San Benito County, California",260
"San Bernardino County, California",600
"San Diego County, California",1485
"San Francisco County, California",210
"San Joaquin County, California",1715
"San Luis Obispo County, California",1105
"San Mateo County, California",335
"Santa Barbara County, California",1475
"Santa Clara County, California",840
"Santa Cruz County, California",485
"Shasta County, California",280
"Solano County, California",265
"Sonoma County, California",1205
"Stanislaus County, California",1950
"Sutter County, California",375
"Tehama County, California",405
"Tulare County, California",2500
"Tuolumne County, California",135
"Ventura County, California",1160
"Yolo County, California",430
"Yuba County, California",205
"Adams County, Colorado",345
"Arapahoe County, Colorado",145
"Boulder County, Colorado",300
"Broomfield County, Colorado",15
"Denver County, Colorado",175
"Douglas County, Colorado",100
"Eagle County, Colorado",140
"El Paso County, Colorado",360
"Garfield County, Colorado",100
"Jefferson County, Colorado",370
"La Plata County, Colorado",155
"Larimer County, Colorado",655
"Mesa County, Colorado",415
"Pueblo County, Colorado",355
"Weld County, Colorado",1610
"Fairfield County, Connecticut",295
"Hartford County, Connecticut",395
"Litchfield County, Connecticut",400
"Middlesex County, Connecticut",40
"New Haven County, Connecticut",220
"New London County, Connecticut",150
"Tolland County, Connecticut",170
"Windham County, Connecticut",90
"Kent County, Delaware",345
"New Castle County, Delaware",95
"Sussex County, Delaware",950
"District of Columbia, District of Columbia",110
"Alachua County, Florida",425
"Bay County, Florida",55
"Brevard County, Florida",220
"Broward County, Florida",235
"Charlotte County, Florida",60
"Citrus County, Florida",250
"Clay County, Florida",50
"Collier County, Florida",335
"Columbia County, Florida",40
"Duval County, Florida",140
"Escambia County, Florida",80
"Flagler County, Florida",60
"Hernando County, Florida",80
"Highlands County, Florida",185
"Hillsborough County, Florida",1080
"Indian River County, Florida",140
"Lake County, Florida",345
"Lee County, Florida",300
"Leon County, Florida",110
"Manatee County, Florida",305
"Marion County, Florida",870
"Martin County, Florida",110
"Miami-Dade County, Florida",935
"Monroe County, Florida",155
"Nassau County, Florida",20
"Okaloosa County, Florida",20
"Orange County, Florida",525
"Osceola County, Florida",160
"Palm Beach County, Florida",670
"Pasco County, Florida",210
"Pinellas County, Florida",170
"Polk County, Florida",615
"Putnam County, Florida",205
"St. Johns County, Florida",140
"St. Lucie County, Florida",150
"Santa Rosa County, Florida",45
"Sarasota County, Florida",50
"Seminole County, Florida",130
"Sumter County, Florida",200
"Volusia County, Florida",270
"Walton County, Florida",35
"Barrow County, Georgia",70
"Bartow County, Georgia",215
"Bibb County, Georgia",15
"Bulloch County, Georgia",175
"Camden County, Georgia",4
"Carroll County, Georgia",215
"Catoosa County, Georgia",110
"Chatham County, Georgia",105
"Cherokee County, Georgia",40
"Clarke County, Georgia",80
"Clayton County, Georgia",45
"Cobb County, Georgia",60
"Columbia County, Georgia",20
"Coweta County, Georgia",85
"DeKalb County, Georgia",85
"Dougherty County, Georgia",55
"Douglas County, Georgia",30
"Effingham County, Georgia",75
"Floyd County, Georgia",50
"Forsyth County, Georgia",105
"Fulton County, Georgia",215
"Glynn County, Georgia",25
"Gordon County, Georgia",65
"Gwinnett County, Georgia",150
"Hall County, Georgia",205
"Henry County, Georgia",80
"Houston County, Georgia",75
"Jackson County, Georgia",205
"Lowndes County, Georgia",115
"Muscogee County, Georgia",55
"Newton County, Georgia",55
"Paulding County, Georgia",60
"Richmond County, Georgia",25
"Spalding County, Georgia",15
"Troup County, Georgia",60
"Walker County, Georgia",75
"Walton County, Georgia",35
"Whitfield County, Georgia",150
"Hawaii County, Hawaii",1785
"Honolulu County, Hawaii",980
"Kauai County, Hawaii",230
"Maui County, Hawaii",475
"Ada County, Idaho",340
"Bannock County, Idaho",145
"Bonneville County, Idaho",195
"Canyon County, Idaho",825
"Kootenai County, Idaho",155
"Twin Falls County, Idaho",655
"Adams County, Illinois",345
"Boone County, Illinois",135
"Champaign County, Illinois",575
"Coles County, Illinois",140
"Cook County, Illinois",900
"DeKalb County, Illinois",280
"DuPage County, Illinois",185
"Grundy County, Illinois",150
"Henry County, Illinois",410
"Jackson County, Illinois",145
"Kane County, Illinois",410
"Kankakee County, Illinois",420
"Kendall County, Illinois",160
"Knox County, Illinois",355
"Lake County, Illinois",85
"LaSalle County, Illinois",685
"McHenry County, Illinois",405
"McLean County, Illinois",590
"Macon County, Illinois",315
"Madison County, Illinois",345
"Ogle County, Illinois",455
"Peoria County, Illinois",330
"Rock Island County, Illinois",365
"St. Clair County, Illinois",295
"Sangamon County, Illinois",475
"Tazewell County, Illinois",385
"Vermilion County, Illinois",405
"Whiteside County, Illinois",445
"Will County, Illinois",415
"Williamson County, Illinois",80
"Winnebago County, Illinois",210
"Allen County, Indiana",270
"Bartholomew County, Indiana",205
"Boone County, Indiana",240
"Clark County, Indiana",95
"Dearborn County, Indiana",75
"Delaware County, Indiana",215
"Elkhart County, Indiana",420
"Floyd County, Indiana",65
"Grant County, Indiana",195
"Hamilton County, Indiana",150
"Hancock County, Indiana",300
"Hendricks County, Indiana",170
"Howard County, Indiana",130
"Johnson County, Indiana",240
"Kosciusko County, Indiana",490
"Lake County, Indiana",185
"LaPorte County, Indiana",305
"Madison County, Indiana",225
"Marion County, Indiana",220
"Monroe County, Indiana",110
"Morgan County, Indiana",230
"Porter County, Indiana",160
"St. Joseph County, Indiana",185
"Tippecanoe County, Indiana",240
"Vanderburgh County, Indiana",290
"Vigo County, Indiana",55
"Warrick County, Indiana",100
"Wayne County, Indiana",225
"Black Hawk County, Iowa",245
"Dallas County, Iowa",245
"Dubuque County, Iowa",740
"Johnson County, Iowa",585
"Linn County, Iowa",615
"Polk County, Iowa",455
"Pottawattamie County, Iowa",745
"Scott County, Iowa",430
"Story County, Iowa",530
"Woodbury County, Iowa",620
"Butler County, Kansas",210
"Douglas County, Kansas",240
"Johnson County, Kansas",400
"Leavenworth County, Kansas",90
"Reno County, Kansas",490
"Riley County, Kansas",270
"Saline County, Kansas",345
"Sedgwick County, Kansas",705
"Shawnee County, Kansas",215
"Wyandotte County, Kansas",45
"Boone County, Kentucky",60
"Bullitt County, Kentucky",130
"Campbell County, Kentucky",15
"Christian County, Kentucky",435
"Daviess County, Kentucky",465
"Fayette County, Kentucky",660
"Hardin County, Kentucky",210
"Jefferson County, Kentucky",190
"Kenton County, Kentucky",25
"Laurel County, Kentucky",100
"McCracken County, Kentucky",35
"Madison County, Kentucky",255
"Oldham County, Kentucky",205
"Pike County, Kentucky",25
"Pulaski County, Kentucky",265
"Warren County, Kentucky",440
"Acadia Parish, Louisiana",345
"Ascension Parish, Louisiana",50
"Bossier Parish, Louisiana",60
"Caddo Parish, Louisiana",145
"Calcasieu Parish, Louisiana",180
"East Baton Rouge Parish, Louisiana",175
"Iberia Parish, Louisiana",165
"Jefferson Parish, Louisiana",30
"Lafayette Parish, Louisiana",165
"Lafourche Parish, Louisiana",100
"Livingston Parish, Louisiana",60
"Orleans Parish, Louisiana",125
"Ouachita Parish, Louisiana",125
"Rapides Parish, Louisiana",280
"St. Landry Parish, Louisiana",270
"St. Martin Parish, Louisiana",80
"St. Mary Parish, Louisiana",60
"St. Tammany Parish, Louisiana",105
"Tangipahoa Parish, Louisiana",355
"Terrebonne Parish, Louisiana",225
"Vermilion Parish, Louisiana",275
"Vernon Parish, Louisiana",60
"Androscoggin County, Maine",130
"Aroostook County, Maine",410
"Cumberland County, Maine",285
"Hancock County, Maine",110
"Kennebec County, Maine",215
"Oxford County, Maine",80
"Penobscot County, Maine",245
"Somerset County, Maine",205
"York County, Maine",250
"Allegany County, Maryland",15
"Anne Arundel County, Maryland",155
"Baltimore County, Maryland",390
"Calvert County, Maryland",85
"Carroll County, Maryland",465
"Cecil County, Maryland",205
"Charles County, Maryland",135
"Frederick County, Maryland",435
"Harford County, Maryland",230
"Howard County, Maryland",130
"Montgomery County, Maryland",315
"Prince George's County, Maryland",170
"St. Mary's County, Maryland",265
"Washington County, Maryland",320
"Wicomico County, Maryland",290
"Worcester County, Maryland",195
"Baltimore city, Maryland",30
"Barnstable County, Massachusetts",115
"Berkshire County, Massachusetts",225
"Bristol County, Massachusetts",240
"Essex County, Massachusetts",225
"Franklin County, Massachusetts",375
"Hampden County, Massachusetts",135
"Hampshire County, Massachusetts",230
"Middlesex County, Massachusetts",525
"Norfolk County, Massachusetts",80
"Plymouth County, Massachusetts",360
"Suffolk County, Massachusetts",135
"Worcester County, Massachusetts",570
"Allegan County, Michigan",615
"Barry County, Michigan",165
"Bay County, Michigan",215
"Berrien County, Michigan",425
"Calhoun County, Michigan",400
"Cass County, Michigan",220
"Clinton County, Michigan",345
"Eaton County, Michigan",200
"Genesee County, Michigan",245
"Grand Traverse County, Michigan",125
"Ingham County, Michigan",490
"Ionia County, Michigan",415
"Isabella County, Michigan",345
"Jackson County, Michigan",250
"Kalamazoo County, Michigan",290
"Kent County, Michigan",335
"Lapeer County, Michigan",220
"Lenawee County, Michigan",360
"Livingston County, Michigan",235
"Macomb County, Michigan",220
"Marquette County, Michigan",35
"Midland County, Michigan",65
"Monroe County, Michigan",140
"Montcalm County, Michigan",340
"Muskegon County, Michigan",165
"Oakland County, Michigan",260
"Ottawa County, Michigan",510
"Saginaw County, Michigan",415
"St. Clair County, Michigan",220
"St. Joseph County, Michigan",230
"Shiawassee County, Michigan",295
"Tuscola County, Michigan",285
"Van Buren County, Michigan",260
"Washtenaw County, Michigan",300
"Wayne County, Michigan",300
"Anoka County, Minnesota",320
"Blue Earth County, Minnesota",600
"Carver County, Minnesota",375
"Chisago County, Minnesota",185
"Clay County, Minnesota",435
"Crow Wing County, Minnesota",90
"Dakota County, Minnesota",390
"Hennepin County, Minnesota",1005
"Olmsted County, Minnesota",630
"Otter Tail County, Minnesota",885
"Ramsey County, Minnesota",480
"Rice County, Minnesota",435
"St. Louis County, Minnesota",250
"Scott County, Minnesota",300
"Sherburne County, Minnesota",115
"Stearns County, Minnesota",1640
"Washington County, Minnesota",385
"Winona County, Minnesota",660
"Wright County, Minnesota",490
"DeSoto County, Mississippi",130
"Forrest County, Mississippi",80
"Harrison County, Mississippi",175
"Hinds County, Mississippi",90
"Jackson County, Mississippi",80
"Jones County, Mississippi",260
"Lamar County, Mississippi",30
"Lauderdale County, Mississippi",25
"Lee County, Mississippi",85
"Lowndes County, Mississippi",65
"Madison County, Mississippi",110
"Pearl River County, Mississippi",40
"Rankin County, Mississippi",150
"Washington County, Mississippi",265
"Boone County, Missouri",285
"Buchanan County, Missouri",305
"Cape Girardeau County, Missouri",240
"Cass County, Missouri",310
"Christian County, Missouri",160
"Clay County, Missouri",220
"Cole County, Missouri",245
"Franklin County, Missouri",150
"Greene County, Missouri",255
"Jackson County, Missouri",405
"Jasper County, Missouri",395
"Jefferson County, Missouri",175
"Johnson County, Missouri",255
"Lincoln County, Missouri",210
"Newton County, Missouri",475
"Platte County, Missouri",75
"Pulaski County, Missouri",170
"St. Charles County, Missouri",260
"St. Francois County, Missouri",90
"St. Louis County, Missouri",380
"Taney County, Missouri",65
"St. Louis city, Missouri",60
"Cascade County, Montana",450
"Flathead County, Montana",335
"Gallatin County, Montana",535
"Lewis and Clark County, Montana",220
"Missoula County, Montana",210
"Yellowstone County, Montana",710
"Douglas County, Nebraska",635
"Hall County, Nebraska",435
"Lancaster County, Nebraska",785
"Sarpy County, Nebraska",220
"Clark County, Nevada",155
"Lyon County, Nevada",125
"Washoe County, Nevada",200
"Carson City, Nevada",20
"Belknap County, New Hampshire",40
"Cheshire County, New Hampshire",70
"Grafton County, New Hampshire",205
"Hillsborough County, New Hampshire",200
"Merrimack County, New Hampshire",145
"Rockingham County, New Hampshire",195
"Strafford County, New Hampshire",135
"Atlantic County, New Jersey",185
"Bergen County, New Jersey",90
"Burlington County, New Jersey",260
"Camden County, New Jersey",110
"Cape May County, New Jersey",25
"Cumberland County, New Jersey",235
"Essex County, New Jersey",65
