Geography,Estimate..Total..race.and.ethnicity..Total..both.sexes...Number
"Gloucester County, New Jersey",145
"Hudson County, New Jersey",45
"Hunterdon County, New Jersey",255
"Mercer County, New Jersey",165
"Middlesex County, New Jersey",50
"Monmouth County, New Jersey",405
"Morris County, New Jersey",75
"Ocean County, New Jersey",175
"Salem County, New Jersey",210
"Somerset County, New Jersey",70
"Sussex County, New Jersey",125
"Union County, New Jersey",10
"Warren County, New Jersey",355
"Bernalillo County, New Mexico",365
"Chaves County, New Mexico",280
"Doï¿½a Ana County, New Mexico",520
"Eddy County, New Mexico",215
"Lea County, New Mexico",215
"McKinley County, New Mexico",75
"Otero County, New Mexico",60
"Sandoval County, New Mexico",105
"San Juan County, New Mexico",105
"Santa Fe County, New Mexico",165
"Valencia County, New Mexico",100
"Albany County, New York",295
"Bronx County, New York",10
"Broome County, New York",160
"Cattaraugus County, New York",325
"Cayuga County, New York",640
"Chautauqua County, New York",575
"Chemung County, New York",80
"Chenango County, New York",585
"Clinton County, New York",345
"Columbia County, New York",240
"Dutchess County, New York",310
"Erie County, New York",620
"Franklin County, New York",325
"Fulton County, New York",100
"Genesee County, New York",455
"Herkimer County, New York",490
"Jefferson County, New York",325
"Kings County, New York",175
"Livingston County, New York",435
"Madison County, New York",555
"Monroe County, New York",270
"Montgomery County, New York",320
"Nassau County, New York",190
"New York County, New York",390
"Niagara County, New York",545
"Oneida County, New York",405
"Onondaga County, New York",280
"Ontario County, New York",545
"Orange County, New York",265
"Oswego County, New York",220
"Otsego County, New York",445
"Putnam County, New York",70
"Queens County, New York",145
"Rensselaer County, New York",220
"Richmond County, New York",10
"Rockland County, New York",45
"St. Lawrence County, New York",600
"Saratoga County, New York",325
"Schenectady County, New York",100
"Steuben County, New York",635
"Suffolk County, New York",680
"Sullivan County, New York",215
"Tioga County, New York",130
"Tompkins County, New York",210
"Ulster County, New York",280
"Warren County, New York",25
"Washington County, New York",420
"Wayne County, New York",480
"Westchester County, New York",205
"Alamance County, North Carolina",230
"Brunswick County, North Carolina",95
"Buncombe County, North Carolina",350
"Burke County, North Carolina",15
"Cabarrus County, North Carolina",65
"Caldwell County, North Carolina",40
"Carteret County, North Carolina",35
"Catawba County, North Carolina",165
"Chatham County, North Carolina",335
"Cleveland County, North Carolina",215
"Columbus County, North Carolina",160
"Craven County, North Carolina",150
"Cumberland County, North Carolina",360
"Davidson County, North Carolina",170
"Duplin County, North Carolina",640
"Durham County, North Carolina",75
"Edgecombe County, North Carolina",185
"Forsyth County, North Carolina",150
"Franklin County, North Carolina",130
"Gaston County, North Carolina",140
"Granville County, North Carolina",95
"Guilford County, North Carolina",360
"Halifax County, North Carolina",140
"Harnett County, North Carolina",215
"Haywood County, North Carolina",75
"Henderson County, North Carolina",150
"Iredell County, North Carolina",215
"Johnston County, North Carolina",385
"Lee County, North Carolina",75
"Lenoir County, North Carolina",190
"Lincoln County, North Carolina",165
"Mecklenburg County, North Carolina",115
"Moore County, North Carolina",230
"Nash County, North Carolina",205
"New Hanover County, North Carolina",65
"Onslow County, North Carolina",215
"Orange County, North Carolina",280
"Pender County, North Carolina",110
"Pitt County, North Carolina",290
"Randolph County, North Carolina",460
"Robeson County, North Carolina",570
"Rockingham County, North Carolina",190
"Rowan County, North Carolina",130
"Rutherford County, North Carolina",50
"Sampson County, North Carolina",775
"Stanly County, North Carolina",135
"Surry County, North Carolina",275
"Union County, North Carolina",395
"Wake County, North Carolina",405
"Watauga County, North Carolina",40
"Wayne County, North Carolina",435
"Wilkes County, North Carolina",415
"Wilson County, North Carolina",95
"Burleigh County, North Dakota",525
"Cass County, North Dakota",780
"Grand Forks County, North Dakota",485
"Ward County, North Dakota",555
"Allen County, Ohio",295
"Ashland County, Ohio",400
"Ashtabula County, Ohio",180
"Athens County, Ohio",70
"Belmont County, Ohio",80
"Butler County, Ohio",100
"Clark County, Ohio",245
"Clermont County, Ohio",170
"Columbiana County, Ohio",275
"Cuyahoga County, Ohio",130
"Darke County, Ohio",500
"Delaware County, Ohio",220
"Erie County, Ohio",185
"Fairfield County, Ohio",290
"Franklin County, Ohio",400
"Geauga County, Ohio",305
"Greene County, Ohio",290
"Hamilton County, Ohio",95
"Hancock County, Ohio",250
"Huron County, Ohio",250
"Jefferson County, Ohio",105
"Knox County, Ohio",290
"Lake County, Ohio",110
"Lawrence County, Ohio",15
"Licking County, Ohio",305
"Lorain County, Ohio",245
"Lucas County, Ohio",130
"Mahoning County, Ohio",210
"Marion County, Ohio",175
"Medina County, Ohio",300
"Miami County, Ohio",175
"Montgomery County, Ohio",190
"Muskingum County, Ohio",240
"Pickaway County, Ohio",335
"Portage County, Ohio",180
"Richland County, Ohio",205
"Ross County, Ohio",185
"Sandusky County, Ohio",280
"Scioto County, Ohio",75
"Seneca County, Ohio",245
"Stark County, Ohio",355
"Summit County, Ohio",100
"Trumbull County, Ohio",215
"Tuscarawas County, Ohio",275
"Union County, Ohio",265
"Warren County, Ohio",175
"Washington County, Ohio",155
"Wayne County, Ohio",1100
"Wood County, Ohio",185
"Canadian County, Oklahoma",320
"Cleveland County, Oklahoma",80
"Comanche County, Oklahoma",205
"Creek County, Oklahoma",75
"Garfield County, Oklahoma",475
"Grady County, Oklahoma",285
"Le Flore County, Oklahoma",315
"Muskogee County, Oklahoma",185
"Oklahoma County, Oklahoma",445
"Payne County, Oklahoma",320
"Pottawatomie County, Oklahoma",205
"Rogers County, Oklahoma",140
"Tulsa County, Oklahoma",370
"Wagoner County, Oklahoma",80
"Washington County, Oklahoma",100
"Benton County, Oregon",295
"Clackamas County, Oregon",705
"Coos County, Oregon",525
"Deschutes County, Oregon",340
"Douglas County, Oregon",395
"Jackson County, Oregon",465
"Josephine County, Oregon",110
"Klamath County, Oregon",370
"Lane County, Oregon",665
"Linn County, Oregon",625
"Marion County, Oregon",975
"Multnomah County, Oregon",570
"Polk County, Oregon",430
"Umatilla County, Oregon",585
"Washington County, Oregon",460
"Yamhill County, Oregon",360
"Adams County, Pennsylvania",490
"Allegheny County, Pennsylvania",290
"Armstrong County, Pennsylvania",145
"Beaver County, Pennsylvania",105
"Berks County, Pennsylvania",1085
"Blair County, Pennsylvania",465
"Bradford County, Pennsylvania",560
"Bucks County, Pennsylvania",485
"Butler County, Pennsylvania",290
"Cambria County, Pennsylvania",100
"Carbon County, Pennsylvania",45
"Centre County, Pennsylvania",345
"Chester County, Pennsylvania",1165
"Clearfield County, Pennsylvania",80
"Columbia County, Pennsylvania",170
"Crawford County, Pennsylvania",360
"Cumberland County, Pennsylvania",500
"Dauphin County, Pennsylvania",295
"Delaware County, Pennsylvania",100
"Erie County, Pennsylvania",355
"Fayette County, Pennsylvania",70
"Franklin County, Pennsylvania",1025
"Indiana County, Pennsylvania",390
"Lackawanna County, Pennsylvania",140
"Lancaster County, Pennsylvania",3540
"Lawrence County, Pennsylvania",150
"Lebanon County, Pennsylvania",665
"Lehigh County, Pennsylvania",325
"Luzerne County, Pennsylvania",115
"Lycoming County, Pennsylvania",185
"Mercer County, Pennsylvania",270
"Monroe County, Pennsylvania",90
"Montgomery County, Pennsylvania",265
"Northampton County, Pennsylvania",105
"Northumberland County, Pennsylvania",325
"Philadelphia County, Pennsylvania",275
"Pike County, Pennsylvania",85
"Schuylkill County, Pennsylvania",330
"Somerset County, Pennsylvania",505
"Venango County, Pennsylvania",80
"Washington County, Pennsylvania",280
"Wayne County, Pennsylvania",205
"Westmoreland County, Pennsylvania",260
"York County, Pennsylvania",705
"Kent County, Rhode Island",40
"Newport County, Rhode Island",20
"Providence County, Rhode Island",115
"Washington County, Rhode Island",80
"Aiken County, South Carolina",215
"Anderson County, South Carolina",95
"Beaufort County, South Carolina",85
"Berkeley County, South Carolina",30
"Charleston County, South Carolina",75
"Cherokee County, South Carolina",40
"Darlington County, South Carolina",200
"Dorchester County, South Carolina",50
"Florence County, South Carolina",70
"Georgetown County, South Carolina",70
"Greenville County, South Carolina",160
"Greenwood County, South Carolina",15
"Horry County, South Carolina",160
"Kershaw County, South Carolina",55
"Lancaster County, South Carolina",90
"Laurens County, South Carolina",230
"Lexington County, South Carolina",300
"Oconee County, South Carolina",150
"Orangeburg County, South Carolina",235
"Pickens County, South Carolina",100
"Richland County, South Carolina",235
"Spartanburg County, South Carolina",155
"Sumter County, South Carolina",85
"York County, South Carolina",190
"Minnehaha County, South Dakota",580
"Pennington County, South Dakota",535
"Anderson County, Tennessee",55
"Blount County, Tennessee",125
"Bradley County, Tennessee",105
"Carter County, Tennessee",90
"Coffee County, Tennessee",125
"Cumberland County, Tennessee",165
"Davidson County, Tennessee",185
"Greene County, Tennessee",165
"Hamblen County, Tennessee",75
"Hamilton County, Tennessee",195
"Hawkins County, Tennessee",215
"Jefferson County, Tennessee",195
"Knox County, Tennessee",245
"McMinn County, Tennessee",125
"Madison County, Tennessee",70
"Maury County, Tennessee",125
"Montgomery County, Tennessee",275
"Putnam County, Tennessee",105
"Roane County, Tennessee",50
"Robertson County, Tennessee",350
"Rutherford County, Tennessee",255
"Sevier County, Tennessee",85
"Shelby County, Tennessee",340
"Sullivan County, Tennessee",115
"Sumner County, Tennessee",185
"Tipton County, Tennessee",75
"Washington County, Tennessee",215
"Williamson County, Tennessee",280
"Wilson County, Tennessee",145
"Anderson County, Texas",130
"Angelina County, Texas",85
"Bastrop County, Texas",200
"Bell County, Texas",320
"Bexar County, Texas",775
"Bowie County, Texas",105
"Brazoria County, Texas",215
"Brazos County, Texas",220
"Cameron County, Texas",400
"Cherokee County, Texas",225
"Collin County, Texas",315
"Comal County, Texas",225
"Coryell County, Texas",120
"Dallas County, Texas",615
"Denton County, Texas",185
"Ector County, Texas",105
"Ellis County, Texas",185
"El Paso County, Texas",305
"Fort Bend County, Texas",340
"Galveston County, Texas",55
"Grayson County, Texas",370
"Gregg County, Texas",150
"Guadalupe County, Texas",260
"Hardin County, Texas",80
"Harris County, Texas",845
"Harrison County, Texas",35
"Hays County, Texas",140
"Henderson County, Texas",270
"Hidalgo County, Texas",840
"Hood County, Texas",80
"Hunt County, Texas",210
"Jefferson County, Texas",235
"Johnson County, Texas",130
"Kaufman County, Texas",200
"Liberty County, Texas",125
"Lubbock County, Texas",645
"McLennan County, Texas",315
"Maverick County, Texas",90
"Midland County, Texas",95
"Montgomery County, Texas",265
"Nacogdoches County, Texas",260
"Nueces County, Texas",340
"Orange County, Texas",15
"Parker County, Texas",325
"Potter County, Texas",115
"Randall County, Texas",255
"Rockwall County, Texas",15
"Rusk County, Texas",140
"San Patricio County, Texas",155
"Smith County, Texas",180
"Starr County, Texas",170
"Tarrant County, Texas",565
"Taylor County, Texas",145
"Tom Green County, Texas",220
"Travis County, Texas",345
"Van Zandt County, Texas",265
"Victoria County, Texas",180
"Walker County, Texas",130
"Webb County, Texas",125
"Wichita County, Texas",170
"Williamson County, Texas",505
"Wise County, Texas",255
"Box Elder County, Utah",410
"Cache County, Utah",440
"Davis County, Utah",140
"Salt Lake County, Utah",230
"Tooele County, Utah",35
"Utah County, Utah",545
"Washington County, Utah",130
"Weber County, Utah",145
"Chittenden County, Vermont",275
"Rutland County, Vermont",245
"Washington County, Vermont",160
"Windsor County, Vermont",215
"Albemarle County, Virginia",360
"Arlington County, Virginia",40
"Augusta County, Virginia",335
"Bedford County, Virginia",175
"Campbell County, Virginia",95
"Chesterfield County, Virginia",95
"Fairfax County, Virginia",220
"Fauquier County, Virginia",290
"Franklin County, Virginia",215
"Frederick County, Virginia",85
"Hanover County, Virginia",170
"Henrico County, Virginia",60
"Henry County, Virginia",20
"James City County, Virginia",15
"Loudoun County, Virginia",575
"Montgomery County, Virginia",175
"Pittsylvania County, Virginia",255
"Prince William County, Virginia",155
"Roanoke County, Virginia",25
"Rockingham County, Virginia",785
"Spotsylvania County, Virginia",45
"Stafford County, Virginia",65
"Washington County, Virginia",140
"York County, Virginia",25
"Alexandria city, Virginia",10
"Chesapeake city, Virginia",175
"Lynchburg city, Virginia",10
"Newport News city, Virginia",20
"Norfolk city, Virginia",10
"Richmond city, Virginia",25
"Roanoke city, Virginia",20
"Suffolk city, Virginia",25
"Virginia Beach city, Virginia",240
"Benton County, Washington",750
"Chelan County, Washington",450
"Clallam County, Washington",265
"Clark County, Washington",255
"Cowlitz County, Washington",20
"Franklin County, Washington",680
"Grant County, Washington",935
"Grays Harbor County, Washington",250
"Island County, Washington",130
"King County, Washington",775
"Kitsap County, Washington",55
"Lewis County, Washington",195
"Mason County, Washington",205
"Pierce County, Washington",395
"Skagit County, Washington",225
"Snohomish County, Washington",490
"Spokane County, Washington",515
"Thurston County, Washington",355
"Walla Walla County, Washington",355
"Whatcom County, Washington",625
"Yakima County, Washington",1405
"Berkeley County, West Virginia",45
"Cabell County, West Virginia",30
"Harrison County, West Virginia",15
"Jefferson County, West Virginia",105
"Kanawha County, West Virginia",50
"Marion County, West Virginia",20
"Mercer County, West Virginia",45
"Monongalia County, West Virginia",70
"Putnam County, West Virginia",30
"Wood County, West Virginia",20
"Brown County, Wisconsin",630
"Chippewa County, Wisconsin",795
"Columbia County, Wisconsin",600
"Dane County, Wisconsin",1295
"Dodge County, Wisconsin",1145
"Eau Claire County, Wisconsin",515
"Fond du Lac County, Wisconsin",815
"Grant County, Wisconsin",1355
"Jefferson County, Wisconsin",465
"Kenosha County, Wisconsin",180
"La Crosse County, Wisconsin",420
"Manitowoc County, Wisconsin",805
"Marathon County, Wisconsin",1215
"Milwaukee County, Wisconsin",610
"Outagamie County, Wisconsin",625
"Ozaukee County, Wisconsin",190
"Portage County, Wisconsin",450
"Racine County, Wisconsin",375
"Rock County, Wisconsin",530
"St. Croix County, Wisconsin",555
"Sauk County, Wisconsin",855
"Sheboygan County, Wisconsin",465
"Walworth County, Wisconsin",430
"Washington County, Wisconsin",510
"Waukesha County, Wisconsin",265
"Waupaca County, Wisconsin",585
"Winnebago County, Wisconsin",490
"Wood County, Wisconsin",565
"Laramie County, Wyoming",365
"Natrona County, Wyoming",120
